293.25,15.1,20.37637737,16.16890817,16.29023381,14.67895395
293.3,15.07,20.54369125,16.27448977,16.63781638,14.8072418
293.35,15.01,17.75459154,16.47611438,17.26978001,15.02424141
293.4,14.94,18.16349538,16.55412758,17.55491317,15.09871484
293.45,14.86,18.54685944,16.63687161,17.85591779,15.16807907
293.5,14.77,18.9137266,16.72769588,18.17223292,15.23156182
293.55,14.69,19.14563348,16.71602614,17.12573568,15.1656449
293.6,14.6,19.29118198,16.69821387,17.25934407,15.08382544
293.65,14.52,19.37712159,17.70043526,17.29858764,15.00880504
293.7,14.5,19.42365291,18.11161944,17.31165821,14.97913267
293.75,14.59,19.32741255,18.32966404,17.25206952,14.90466313
293.8,14.84,19.03556813,18.32794854,17.11062097,14.82788527
293.85,15.29,18.76187007,18.30324475,17.05792224,15.04715279
293.9,15.93,18.38651322,18.18064725,17.00209241,15.28569635
293.95,16.6,18.08048175,18.10310411,17.04715997,15.67736907
294,16.96,21.43947951,17.99555451,16.77091742,15.82876332
294.05,16.82,21.34530582,16.6749956,16.69564761,15.72464005
294.1,16.27,21.03139301,16.47565521,16.43795776,15.30668478
294.15,15.66,20.70023354,16.25611498,16.16990655,14.84036381
294.2,15.25,20.49639696,16.12381031,16.02147247,14.53276214
294.25,15.15,17.81253155,16.21751472,16.33163108,14.59539879
294.3,15.21,17.63551205,16.25025059,16.39584182,14.64281661
294.35,15.32,17.51787147,16.28843596,16.45895552,14.72287318
294.4,15.29,17.43684216,16.26590451,16.47149854,14.68997571
294.45,15.09,17.37329726,16.18771339,16.39620699,14.53381334
294.5,14.75,20.48187583,16.05743499,16.27663414,14.26962278
294.55,14.39,20.2782397,15.92583346,16.12032493,13.99676577
294.6,14.08,20.10596735,15.8098773,15.99218159,13.76033317
294.65,13.86,19.95963879,15.72353446,15.8673255,13.59410274
294.7,13.74,19.86871585,15.66822286,15.78166637,13.50059839
294.75,13.71,19.84335321,15.64757628,15.74991723,13.47307118
294.8,13.73,19.86825279,15.64777363,15.75882881,13.47950857
294.85,13.81,19.80003533,15.56661612,15.5040393,13.3983332
294.9,13.92,19.89412511,15.61066744,15.573064,13.47507259
294.95,14.1,19.99608846,15.67851818,15.63828866,13.61042484
295,14.32,20.08202963,17.49302783,15.68223353,13.78266727
295.05,14.6,20.17553359,15.86200575,15.72995747,14.00860449
295.1,14.96,20.32692472,16.00641602,15.84014714,14.30030556
295.15,15.46,20.57338459,16.21146231,16.0308743,14.70014283
295.2,16.12,20.92230972,16.47233065,16.3002098,15.21684024
295.25,16.86,21.15904998,14.25449796,16.26657191,15.65253631
295.3,17.57,21.52772354,15.81996751,16.54143849,16.19783467
295.35,18.09,21.78303594,16.61075067,16.72808902,16.5967128
295.4,18.29,22.00717568,17.10216313,17.09353436,16.88434151
295.45,18.12,21.87460685,17.32247797,16.98207905,16.75367775
295.5,17.64,21.56079349,16.96144257,16.72367441,16.38033941
295.55,16.97,21.13675784,16.69394066,16.3937293,15.87168651
295.6,16.33,20.56121916,16.3210716,15.73672157,15.25354475
295.65,15.83,20.24313726,16.12910676,15.50461812,14.88075182
295.7,15.47,20.18807039,16.10427166,15.68768537,14.74261073
295.75,15.25,20.09661602,16.02478304,15.70633752,14.57396711
295.8,15.09,20.19647385,16.08273082,15.87963855,14.58262229
295.85,14.97,20.17263557,16.04297524,15.92087499,14.48570831
295.9,14.89,20.18543344,16.02102417,15.93733538,14.41685104
295.95,14.86,20.39306463,16.13524386,16.04692679,14.51811087
296,14.88,20.64486056,16.27109917,16.21828856,14.28542393
296.05,14.94,20.76682563,16.30832501,16.34976578,15.0093489
296.1,14.99,21.03546421,16.45660836,17.30220665,15.18819267
296.15,15.03,20.97598274,16.36948236,17.05058009,15.16081152
296.2,15.06,21.0362194,16.38170683,17.09152828,15.12425308
296.25,15.09,21.05604708,16.3835482,17.1001555,15.10076598
296.3,15.12,21.03430811,16.37804353,17.07910491,15.08698295
296.35,15.16,20.98522063,16.36901075,17.03567282,15.08004793
296.4,15.18,20.90633259,16.34148431,16.95613603,15.06110908
296.45,15.21,20.85403787,16.31230065,16.89925655,15.0466299
296.5,15.27,20.69273134,16.18936518,16.3818125,14.75620574
296.55,15.38,20.76064269,17.46278518,16.44617552,14.83055952
296.6,15.52,20.721194,17.51204049,16.44795007,14.79008605
296.65,15.66,21.01370038,17.70315068,16.59524981,15.01668017
296.7,15.79,20.98935243,17.76076204,16.63875959,14.96663549
296.75,15.88,21.21710343,17.92127376,16.79058737,15.16275233
296.8,15.93,20.93762023,17.82556405,16.72136299,14.93013532
296.85,15.97,20.91783917,17.77101696,16.70506576,14.96460766
296.9,16.01,20.57671614,17.5422132,16.53299619,14.73667486
296.95,16.05,20.5161314,17.41049202,16.44707834,14.78035479
297,16.08,20.29702316,17.22592604,16.30603613,14.68301427
297.05,16.11,20.23833573,17.10157809,16.22045935,14.71765598
297.1,16.12,20.19572332,16.99715492,16.15600309,14.73189353
297.15,16.14,20.18681485,16.89994415,16.10862256,14.74857146
297.2,16.15,20.20089001,16.80311486,16.07499787,14.75280893
297.25,16.14,20.22269113,16.70836545,16.05141599,14.73900259
297.3,16.06,20.36257724,16.71100552,16.10432216,14.80540821
297.35,15.87,20.43587904,16.76900923,16.17178054,14.79266784
297.4,15.54,20.41047289,16.84645526,16.21568113,14.68501258
297.45,15.22,20.22030124,15.91345049,16.16060417,14.46100297
297.5,14.94,20.0571518,15.84986829,16.06497448,14.27090513
297.55,14.74,20.08186957,15.92655291,15.83577215,14.27556875
297.6,14.54,20.12688896,15.99711209,16.08438105,14.68056067
297.65,14.32,15.46893763,16.06507549,16.30655047,14.48962373
297.7,14.07,16.63130401,16.0168745,16.19757983,14.31211204
297.75,13.8,16.93537135,15.86286894,15.75052791,14.08698208
297.8,13.52,16.89386376,15.70181181,15.28612677,13.83442473
297.85,13.29,16.70132165,15.54594391,14.84940824,13.181987
297.9,13.08,16.43160078,15.3870195,14.41701614,12.90727075
297.95,12.92,16.12093406,15.24467979,14.02107293,12.66816468
298,12.8,15.91129446,15.24089606,13.93926978,12.60371814
298.05,12.71,15.76232507,15.24700829,13.87015145,12.56384019
298.1,12.64,15.65594166,15.26404984,13.80140994,12.54392783
298.15,12.58,15.58230656,15.27367698,13.78126838,12.51947188
298.2,12.52,15.53405973,15.26878455,13.78864161,12.48036428
298.25,12.46,15.62771131,15.35547314,14.14311141,12.55598526
298.3,12.41,15.68168113,15.30611994,14.16722084,12.48957537
298.35,12.36,15.83816592,15.35342588,14.50135563,12.5484213
298.4,12.34,15.93423692,15.29382088,14.53210445,12.49436563
298.45,12.35,16.12754587,15.37430477,14.91180793,13.32554457
298.5,12.36,16.26101441,15.35939672,14.99850894,12.59005204
298.55,12.42,16.24436988,15.26095448,14.78333593,12.48540511
298.6,12.53,16.26136403,15.30187937,15.62114378,12.55820267
298.65,12.73,16.29406493,15.38517658,15.38719586,12.70995586
298.7,13.03,16.46046435,15.62059137,15.47622306,13.07804049
298.75,13.48,19.6788239,15.80307902,15.65591913,13.43523078
298.8,14.04,20.10394884,16.13691274,16.19036355,13.86025587
298.85,14.63,20.37344517,16.3628449,16.39515578,14.26453456
298.9,15.11,16.93594319,16.66081011,16.8422784,14.63601367
298.95,15.39,17.25423021,16.76724401,16.85469944,14.8776487
299,15.47,17.5966655,16.91131087,17.09796451,15.02781226
299.05,15.47,17.81421286,16.90599578,17.00492516,15.07875664
299.1,15.5,17.83508164,16.80000862,16.64961664,15.065331
299.15,15.65,17.86569722,16.85774119,16.69423512,15.10966668
299.2,16.01,17.91353615,16.99774151,16.89140084,15.2791731
299.25,16.6,17.86634442,17.11352519,16.87469183,15.54506596
299.3,17.35,21.59713905,17.40400763,17.26696358,15.95741945
299.35,18.01,22.15210729,17.77306422,17.91522367,16.44056442
299.4,18.31,22.3550566,17.43415315,18.08752866,16.78464528
299.45,18.16,22.3042878,17.77900475,18.06024618,16.89470753
299.5,17.74,21.93499735,17.87782225,17.57574932,16.92113226
299.55,17.33,21.70014973,17.91125425,17.39836311,16.61172651
299.6,17.05,21.35243197,17.79707419,16.92222387,16.27400884
299.65,16.89,21.21796739,17.70975861,16.82451119,16.16851892
299.7,16.79,21.11425902,17.63262802,16.74489204,16.10703604
299.75,16.75,21.05498888,17.11194721,16.69736,16.0895089
299.8,16.75,21.02655574,17.11367359,16.6606384,16.09521868
299.85,16.77,20.88094198,17.01036767,16.33427425,15.97753615
299.9,16.73,20.88156509,17.00081434,16.33604879,15.94412045
299.95,16.61,20.82623873,16.96020257,16.28102933,15.84963832
300,16.37,20.56225716,16.75925389,15.86551988,15.52655132
300.05,16.09,20.42012257,16.65874965,15.74013936,14.41061526
300.1,15.79,20.28922106,16.55149063,15.63775412,15.07280601
300.15,15.5,20.15474405,16.44716846,15.52437043,14.8441825
300.2,15.26,20.04103171,16.36082484,15.42399283,14.65529826
300.25,15.1,20.13470194,16.42005381,15.69976922,14.66187666
300.3,15.03,20.14645869,16.40052992,15.72869571,14.60208286
300.35,15.02,20.0552374,16.29072406,15.48787415,14.45285202
300.4,15.02,20.0976851,16.29692565,15.53307767,14.92476273
300.45,15.01,20.1399168,16.29999304,15.58118309,14.80100525
300.5,15,20.16027125,16.30011502,15.60312717,14.7167353
300.55,15.02,20.17530827,16.30761255,15.62324542,14.67749795
300.6,15.1,20.16142424,16.32879988,15.60186696,14.66922036
300.65,15.2,20.27863283,16.46665739,15.88429479,14.73250576
300.7,15.34,20.25993173,16.50379699,15.86149374,14.8549199
300.75,15.52,20.44171857,16.67445018,16.20442784,15.13897466
300.8,15.72,20.49734794,16.7419241,16.23221766,15.29987795
300.85,15.96,20.60915832,16.82339316,16.302003,15.48208356
300.9,16.19,20.75325548,16.88797606,16.39783391,15.64051539
300.95,16.42,21.09976897,17.05450367,16.87325992,15.91735542
301,16.61,21.42953148,17.19341705,17.32703787,16.15433188
301.05,16.77,21.58814512,17.2047527,17.43951641,16.23271024
301.1,16.86,21.69513998,17.19503621,17.5060984,16.26239893
301.15,16.9,21.75949135,17.1796651,17.54132593,16.26451222
301.2,16.86,21.75214765,17.14049844,17.51529511,16.21449396
301.25,16.75,15.42785192,16.97038989,17.10028292,15.98990203
301.3,16.54,16.5793092,16.87222425,16.97275647,15.82265263
301.35,16.29,21.19427208,16.7581281,16.81600051,15.62807337
301.4,16.03,21.00310283,16.6410477,16.64859029,15.42761495
301.45,15.82,16.97193213,16.54792599,16.4697069,15.27059406
301.5,15.64,17.10760641,16.47004099,16.33917989,15.13326721
301.55,15.52,17.158463,16.42275913,16.27799069,15.04015483
301.6,15.46,17.185155,16.40332071,16.27563732,14.99116369
301.65,15.45,17.2060704,16.40258649,16.30275042,14.97816537
301.7,15.47,17.22849463,16.41681782,16.36311916,14.98759751
301.75,15.52,17.37846551,16.55814673,16.76454801,15.15333418
301.8,15.59,17.60376368,16.70618689,17.15945439,15.33499205
301.85,15.68,17.757373,16.74676681,17.24574284,15.3981982
301.9,15.78,17.87622717,16.79560178,17.33276785,15.47541503
301.95,15.91,21.43400048,16.8570668,17.43856776,15.58001612
302,16.07,21.51743366,16.92538371,17.5250085,15.71169768
302.05,16.3,21.78196064,14.66216879,17.95254819,16.02925437
302.1,16.65,22.10999834,16.66454489,18.42941776,16.43946426
302.15,17.13,22.52621947,17.92014641,16.69804449,16.94678004
302.2,17.75,22.86612425,18.73869531,17.54085199,17.42583205
302.25,18.42,23.52530121,19.53907453,18.34053275,18.21426728
302.3,19.06,24.14545682,20.34553181,19.13827579,18.98126267
302.35,19.45,24.59125786,21.13134718,19.89015491,19.56400053
302.4,19.45,24.81312581,21.85349255,20.53222352,19.84987645
302.45,19.07,24.82786293,22.47302971,21.01926487,19.84743684
302.5,18.53,24.94471258,23.10971097,21.46953491,19.84728767
302.55,18.09,24.98267574,23.6580503,21.80429319,19.78807502
302.6,17.95,25.04062352,24.08894018,22.03613559,19.81267314
302.65,18.22,25.01623206,24.30550936,22.10971398,19.88421127
302.7,18.96,25.39839652,24.57122507,22.31841424,20.4471572
302.75,20.15,25.7252517,24.74186583,22.52390106,21.08832454
302.8,21.7,26.26016074,24.92322846,22.84579311,21.99885303
302.85,23.49,26.93507864,25.12927001,23.30826276,23.08686097
302.9,25.46,19.96362764,25.47322579,24.01653964,24.43495952
302.95,27.57,21.13950512,25.72570699,24.71931884,25.61880537
303,29.65,21.7097186,25.82509399,25.34171672,26.64878006
303.05,31.23,21.70370659,22.28508945,25.71208401,21.09822906
303.1,31.71,21.4791706,22.12181414,25.88049805,23.92111662
303.15,30.76,21.09157684,21.53516203,25.65912579,24.82494628
303.2,28.43,20.57792351,20.54217853,20.57650636,24.31401381
303.25,25.36,19.87757149,19.27433622,18.93692777,22.83946877
303.3,22.28,23.55223018,18.00769041,17.32500848,20.91502041
303.35,19.88,22.14158588,16.9967276,16.02540693,19.0646539
303.4,18.32,21.17905325,16.30124237,15.08262506,17.58274184
303.45,17.4,20.68253159,15.95558508,14.69991907,16.55959495
303.5,16.81,20.3381516,15.72940662,14.43503003,15.8667933
303.55,16.33,20.18117266,15.65566274,14.51019145,15.40553879
303.6,15.91,20.20837201,15.71911596,14.92907012,15.12009641
303.65,15.55,20.14305256,15.69461262,15.08026003,14.90009002
303.7,15.23,19.98563387,15.57635981,14.96636433,14.68795876
303.75,14.94,20.02008523,15.58807306,15.2028148,14.53554205
303.8,14.65,19.93333915,15.49628925,15.15774413,14.38205471
303.85,14.4,20.01715304,15.54413828,15.44815742,13.63591606
303.9,14.22,20.14607022,15.63735477,22.2013253,13.64334212
303.95,14.12,20.43206268,23.01219019,20.20381055,13.84825244
304,14.11,20.44840342,21.28906422,18.8424907,13.85837294
304.05,14.21,20.66673316,20.1686747,18.0465323,14.07867535
304.1,14.43,20.80450909,19.42043092,17.55224436,14.26095788
304.15,14.72,20.9799405,18.95427466,17.28384585,14.49138352
304.2,15.07,21.31754086,18.77428101,17.25637303,14.90347129
304.25,15.47,21.66669596,18.77942051,17.3772628,15.35571632
304.3,15.94,21.86592059,18.79919536,17.5112379,15.730189
304.35,16.44,22.07044089,18.8377622,18.2688167,16.12902984
304.4,16.93,22.07927632,18.75955399,18.02155269,16.38593498
304.45,17.3,19.71332499,17.3142602,17.71906332,16.55035706
304.5,17.52,19.27224158,17.27201684,17.34192105,16.59862098
304.55,17.7,18.7515157,17.21687229,17.00019045,16.609405
304.6,17.99,18.2442411,17.21649625,16.75864865,16.70579454
304.65,18.31,17.91009971,17.35276256,16.88807862,16.96297471
304.7,18.41,17.4383339,17.18830008,16.28379292,15.56285959
304.75,18.12,17.00457243,16.98685183,15.84520351,15.89746714
304.8,17.5,16.44382837,16.54062581,14.95398758,15.75151619
304.85,16.87,15.80594906,16.0834122,14.07453423,15.39182724
304.9,16.46,15.13063958,15.70601276,13.29836349,15.02125094
304.95,16.25,19.26221741,15.51639974,12.93117157,14.75709923
305,16.02,19.16289723,15.4327428,12.89218595,14.57682705
305.05,15.67,14.09866153,15.42387784,13.09863113,13.78439715
305.1,15.39,14.38534236,15.32777266,13.00772528,13.57366983
305.15,15.32,14.40053089,15.42218487,13.32529789,13.65376952
305.2,15.35,14.32901063,15.44801135,13.46618549,13.66988183
305.25,15.37,19.50589115,15.58459389,13.9387434,13.81027024
305.3,15.36,19.71637528,15.7034636,14.33748945,13.93021874
305.35,15.4,19.72041696,15.71041183,14.31742208,13.95761388
305.4,15.5,19.8529081,15.84542494,14.57272904,14.1708115
305.45,15.59,19.94885788,15.97666519,14.7996658,14.38415519
305.5,15.65,19.80262567,15.97451693,14.59796582,14.44869303
305.55,15.66,14.72647977,15.95392707,14.40804979,14.47510765
305.6,15.6,14.78726262,15.79451474,13.88620589,14.31149126
305.65,15.5,14.83039403,15.75540947,13.90994199,14.23760676
305.7,15.42,14.74928004,15.61540836,13.638203,14.03858491
305.75,15.38,14.73314674,15.6154814,13.78734682,13.99547293
305.8,15.36,14.73822875,15.62039869,13.85031174,13.96846044
305.85,15.37,14.74920545,15.6384021,13.93457625,13.96281553
305.9,15.4,14.7606421,15.66090402,14.00881504,13.97536439
305.95,15.46,14.77594329,15.69003563,14.08471495,14.01570772
306,15.46,19.56622726,15.69074032,14.11192517,14.01557525
306.05,15.47,19.86291983,15.92034278,14.75956292,14.29555687
306.1,15.55,20.04299272,16.06833245,15.11446821,14.49913861
306.15,15.64,20.22603822,16.22440702,15.45792907,14.26417095
306.2,15.69,20.40781729,16.36875902,15.80249476,15.03152218
306.25,15.72,20.59010293,14.25834307,15.87590066,15.2195005
306.3,15.78,20.6636176,15.77999672,16.11714023,15.26116504
306.35,15.88,20.76568352,16.52786524,16.25928259,15.29897592
306.4,16.05,21.03803124,17.0192101,16.47061049,15.41640983
306.45,16.32,21.35544186,17.43146414,16.74422309,15.62136288
306.5,16.62,21.65873226,17.81906644,17.05371429,15.86741019
306.55,16.88,21.6374548,18.0078458,17.20722261,16.03372492
306.6,17.04,21.54609056,18.04933164,17.26101917,16.11086017
306.65,17.08,21.39319836,17.97186774,17.23246017,16.10753018
306.7,17.04,21.33569499,17.89310634,17.21844871,16.0796378
306.75,16.97,21.11570414,17.70914483,17.10937474,15.99161131
306.8,16.84,21.0132078,17.55196777,17.02304899,15.89481776
306.85,16.56,20.83253199,17.38442702,16.16840005,15.74116415
306.9,16.15,20.58511027,17.19512944,15.97311687,15.51647277
306.95,15.74,20.17956749,16.41852633,15.44151919,15.21350714
307,15.4,19.98279957,16.31694601,15.28893777,14.95332639
307.05,15.16,19.84906843,16.78561569,15.18732249,14.48115191
307.1,15.01,19.64617661,16.11993879,14.85381742,14.24747398
307.15,14.96,19.52428769,16.01995587,14.59142471,14.08278773
307.2,14.95,19.5950613,16.039876,14.68710334,14.07450393
307.25,14.97,19.68476444,16.03382981,14.78256676,14.06720218
307.3,15.01,19.61093743,15.89577573,14.52680296,13.93029877
307.35,15.08,19.69155495,15.86820967,14.57957472,13.94428886
307.4,15.14,19.59727249,15.72016096,14.28461785,13.81798532
307.45,15.16,19.47697941,15.55458044,13.96933101,13.66067502
307.5,15.12,19.46111106,15.4770575,13.93290348,13.59257643
307.55,15.04,19.4195382,15.39205566,13.88361632,13.49969636
307.6,14.97,19.36621481,15.32377683,13.82573614,13.42556789
307.65,14.96,19.3432607,15.29130979,13.79778976,13.40598107
307.7,15.04,19.50731451,15.41780289,14.11136654,13.59797699
307.75,15.2,19.71874963,15.58237959,14.45904195,13.85422755
307.8,15.41,19.96590098,15.76910315,14.83321668,14.14831812
307.85,15.63,20.07526553,15.84959792,14.90352723,14.31674264
307.9,15.82,20.32567539,16.03314143,15.29885005,14.59708049
307.95,15.94,20.38242512,16.06083336,15.34332325,14.68272758
308,16.02,20.42111861,16.05448027,15.37527595,14.72717436
308.05,16.08,20.44513247,16.02680932,15.383956,14.7482265
308.1,16.1,20.44613318,15.98638945,15.36627502,14.73862655
308.15,16.09,20.56440153,16.06015508,15.62298748,15.0977794
308.2,16.06,20.53189098,16.02423296,15.56390536,15.1024706
308.25,16.04,20.66894901,16.12064115,16.77036034,15.12235733
308.3,16.03,20.70385567,16.11017646,16.63443821,15.1329642
308.35,16.07,20.77957532,16.1208012,16.57045201,15.15624618
308.4,16.25,20.94291745,16.19408901,16.58355288,15.24358895
308.45,16.5,21.11559692,16.29863183,16.65201663,15.22483036
308.5,16.76,21.26144066,16.41381415,16.75057773,15.43149192
308.55,17,21.2017836,16.42547534,16.77554025,15.50998216
308.6,17.24,21.26197209,16.59157796,16.84870919,15.75589661
308.65,17.46,21.29949861,16.79133868,16.93991183,16.01576347
308.7,17.59,21.14458324,16.85521378,16.94203989,16.07871556
308.75,17.53,15.19761081,16.83075861,15.64477772,15.98021195
308.8,17.32,15.49465456,16.8357233,15.58772654,15.87800463
308.85,17.03,20.59813655,16.79721395,15.50174342,15.70064328
308.9,16.86,20.50783672,16.80250728,15.47527285,15.61167358
308.95,16.88,20.5334946,16.88558928,15.55214705,15.67111776
309,17.04,20.62238971,17.01938258,15.67516798,15.84010208
309.05,17.21,20.71340589,17.14770618,15.79753162,16.01252671
309.1,17.29,20.74147386,17.24084575,15.85879463,16.11657694
309.15,17.3,15.72993106,17.18463755,15.57284801,16.02467815
309.2,17.26,20.70170663,17.3382189,15.87745456,16.1629319
309.25,17.22,16.05535511,17.3664679,15.85251147,16.15851185
309.3,17.19,20.76353293,16.92891493,16.11278544,16.29652242
309.35,17.19,16.39059666,16.9977757,16.08687194,16.30256084
309.4,17.22,16.70936771,17.13027849,16.35341199,16.44151462
309.45,17.29,16.76549044,17.10048414,15.9978735,16.31886584
309.5,17.36,16.78923704,17.05686947,15.94648625,16.33502245
309.55,17.38,16.90558866,17.07308979,16.18627604,15.73058059
309.6,17.38,16.94931754,17.02574966,16.11108548,16.43792824
309.65,17.37,16.94992356,16.93425255,16.96804662,16.40732431
309.7,17.39,16.93104687,16.83728108,16.94210593,16.40289727
309.75,17.4,16.90723346,16.74790115,16.90340001,16.39951134
309.8,17.39,17.01752257,16.79189808,16.95664726,15.92587542
309.85,17.36,17.08870952,16.81926136,16.97588912,16.03562688
309.9,17.3,17.26730932,16.94275002,17.06949874,16.13012533
309.95,17.2,17.38218398,17.01678991,17.11168927,16.16062515
310,17.08,21.42359561,17.17113111,17.21748685,16.2018002
310.05,16.95,21.44982688,17.79909037,16.27336708,14.97104311
310.1,16.81,21.43327792,17.77126015,16.71063336,15.96579493
310.15,16.67,21.21838539,17.58625364,16.93698896,16.17017693
310.2,16.51,21.06181513,17.45126695,16.80479772,16.02460823
310.25,16.45,20.91127552,17.32401554,16.66068191,15.95025911
310.3,16.56,20.83527462,17.26690065,16.56993534,16.01371311
310.35,16.8,20.72018087,17.17983058,16.2654803,16.05352151
310.4,17.04,20.66748214,17.12541714,16.0218221,16.09627533
310.45,17.21,20.7933164,17.17851444,16.12655138,16.2142702
310.5,17.29,20.89893451,17.21157273,16.2152507,16.26276254
310.55,17.32,20.96091774,17.22618011,16.25397527,16.27452395
310.6,17.31,20.96775954,17.22488727,16.23481033,16.26106879
310.65,17.25,21.07665791,17.31621345,16.48843598,16.34622524
310.7,17.15,21.15254228,17.3927318,16.71196815,16.40284289
310.75,17,21.05752017,17.33489046,16.6077299,16.28518055
310.8,16.83,20.93765286,17.26929132,16.47977147,16.15482136
310.85,16.64,20.96567887,17.30339927,16.68503608,16.14054186
310.9,16.46,20.84009324,17.22138013,16.57527684,15.99970398
310.95,16.28,20.85577202,17.25216741,16.77661166,15.99489779
311,16.09,20.74183436,17.18191358,16.69401136,15.85289838
311.05,15.9,20.65602373,17.11988838,16.63480338,15.70826202
311.1,15.66,20.44632586,16.94082707,16.30001168,15.38885775
311.15,15.48,20.42079851,16.89845086,16.29442078,15.24729965
311.2,15.38,20.31410821,16.7730377,16.04043463,15.02950755
311.25,15.42,20.25873368,16.69003806,15.81371076,14.91847024
311.3,15.57,20.38996306,14.13004278,15.93858315,15.03111739
311.35,15.76,20.31653695,15.48637231,15.67335304,15.04276071
311.4,15.88,20.29908517,16.09806153,15.63879212,15.13452431
311.45,15.95,20.07246541,16.25169105,15.21793029,15.03593135
311.5,16.05,20.01248514,16.25541961,15.1053119,15.07512209
311.55,16.15,20.00809695,16.19048087,15.0444226,15.1034278
311.6,16.15,19.99968728,16.08616725,14.99052038,15.05852651
311.65,16.1,20.02438796,15.98223823,14.99488138,14.98711269
311.7,16.11,20.26029845,16.00609126,15.38600403,15.10873435
311.75,16.17,20.54264859,16.14495724,15.83299612,15.2734035
311.8,16.21,20.79500703,16.69237201,16.26105015,15.4353984
311.85,16.18,20.9753472,16.81056422,16.62171727,15.54597032
311.9,16.09,21.0714648,16.90294938,16.89347995,15.6179552
311.95,15.97,20.99264203,16.85987235,16.82264496,15.52853098
312,15.85,20.91546637,16.8174301,16.74907201,15.43836945
312.05,15.76,20.70840546,16.67780504,16.3747485,15.23897855
312.1,15.66,20.65104972,16.66597991,16.33356023,15.17649185
312.15,15.6,20.44678115,16.5791507,15.98738783,15.0290072
312.2,15.64,20.29886608,16.53811471,15.69664978,14.96404359
312.25,15.79,20.35023001,16.65882812,15.75304522,15.12265412
312.3,16.03,20.32431107,16.08337491,15.54176471,15.20043035
312.35,16.27,20.48750092,16.09666924,15.69478588,15.40366946
312.4,16.47,20.64147152,16.15204377,15.83992726,15.56218597
312.45,16.6,20.9019646,16.34578704,16.2795205,15.79986712
312.5,17.13,21.34539284,17.41850467,16.85970453,16.35276247
312.55,17.18,21.50311609,17.558289,17.21105373,16.53856146
312.6,17.22,21.64889767,17.69583729,17.54321624,16.71749613
312.65,16.71,21.49882113,17.62040355,17.62031886,16.46511515
312.7,16.63,15.7936904,17.71092403,17.90960713,16.53711789
312.75,16.62,17.21473335,17.71685835,17.93852819,16.52264649
312.8,16.76,17.98419011,17.89589946,17.21437052,16.75369018
312.85,16.99,18.41613197,17.98808494,17.54922981,16.91499904
312.9,17.24,18.7024795,18.0845817,17.8159944,17.09187791
312.95,17.5,18.78853021,18.06691394,17.96291576,17.14261562
313,17.66,18.8703116,18.1288964,18.11269862,16.65898506
313.05,17.75,18.81823288,18.04461324,18.15161742,16.88216217
313.1,17.82,18.80805021,18.06037593,18.20458187,16.97287301
313.15,17.9,18.69846968,17.96891223,17.98390885,17.19801968
313.2,18.02,21.90020569,17.77224531,17.3340669,17.03658495
313.25,18.08,21.72835755,16.7796938,17.00820232,16.95818484
313.3,18.06,21.54728239,16.99214828,16.67015367,16.80836235
313.35,17.93,21.33853085,17.04787787,16.31472006,16.57268417
313.4,17.73,20.94903979,16.87384962,15.61078864,16.14564717
313.45,17.56,20.71844206,16.64837819,15.23406126,15.8823229
313.5,17.51,20.37749462,16.29406571,14.56409445,15.58118776
313.55,17.58,20.39784751,16.07127086,14.58309234,15.64379177
313.6,17.68,20.28976648,15.83173125,14.2984102,15.59011565
313.65,17.72,20.33277979,15.68333758,14.34000481,15.62016095
313.7,17.74,20.54531973,15.68499092,14.71714786,15.76377485
313.75,17.76,20.63151573,15.69508501,14.8029313,15.77710881
313.8,17.8,20.86810993,15.80913454,15.20530647,16.57397934
313.85,17.83,21.07875101,15.97768532,15.58787726,16.41824585
313.9,17.82,21.38514608,16.25880632,16.23394015,16.4376734
313.95,17.71,21.63287082,16.60190902,16.8410011,16.50232856
314,17.47,21.81204557,16.9751852,17.967154,16.54005941
314.05,17.17,18.64351314,18.10109259,17.97196874,16.55226446
314.1,16.9,18.82984046,18.27172792,18.07237432,16.55865485
314.15,16.69,18.91418733,18.21897558,18.05908931,16.49369357
314.2,16.6,19.0745926,18.31793526,18.09729643,16.46514856
314.25,16.63,19.16110093,18.31150214,18.09301468,16.45838058
314.3,16.76,19.21429535,18.31858323,18.09364478,16.4903426
314.35,16.92,19.25472299,18.32572026,18.11228606,16.55814051
314.4,17.09,19.29205682,18.32323326,18.15185983,16.64942318
314.45,17.23,19.32466993,18.29154782,18.20282441,16.73831285
314.5,17.35,19.34635295,18.23961439,18.25564435,16.80984321
314.55,17.44,19.35617977,18.19876953,18.3017367,16.85715693
314.6,17.54,19.23714379,18.07785878,18.25936126,16.85765184
314.65,17.61,19.16520787,18.08351495,18.25435073,16.86687109
314.7,17.63,18.99507989,17.98096734,18.1672356,16.82743017
314.75,17.54,18.88763751,17.97290108,18.10599978,16.76663566
314.8,17.35,18.80744264,17.930709,18.03263506,16.67091585
314.85,17.08,18.73585324,17.84847931,17.93260397,16.52743558
314.9,16.8,18.6686124,17.75434524,17.81372571,16.3627944
314.95,16.52,18.48159438,17.53871073,17.59418005,16.14183858
315,16.29,18.35235943,17.45452003,17.41520109,15.94946507
315.05,16.23,21.07850394,14.38677544,17.04103297,14.70335628
315.1,16.44,20.9740932,15.94243526,16.76425277,15.62260289
315.15,16.86,21.16667805,16.73889634,16.92728023,15.98260961
