Depth,Dense,Res,Ng,Cal,sTime,Temp,SP,FD3019g,Gamma
18.75,2.09,114.22,9.23,234.6,854.32,21.49,-248.47,9.19,1.25
18.8,2.08,115.42,9.21,234.15,883.62,21.49,-247.67,7.76,1.06
18.85,2.07,119.2,8.69,233.93,920.59,21.49,-246.73,6.19,0.84
18.9,2.06,122.3,8.18,233.49,931.24,21.49,-245.45,5.59,0.76
18.95,2.06,121.65,7.97,233.49,910.17,21.49,-243.43,6.36,0.87
19,2.06,116.92,8.43,233.71,882.48,21.49,-240.57,8.39,1.15
19.05,2.07,110.23,8.68,233.71,856.53,21.49,-237.13,11.35,1.55
19.1,2.08,103.82,8.82,233.71,859.4,21.49,-233.93,14.75,2.01
19.15,2.09,98.95,8.5,234.15,881.99,21.49,-231.98,16.82,2.3
19.2,2.1,95.66,8.07,234.82,921.48,21.49,-231.77,17.11,2.34
19.25,2.11,93.77,7.71,235.04,954.49,21.49,-233.16,15.19,2.07
19.3,2.12,92.84,7.36,235.49,972.99,21.49,-235.31,12.86,1.76
19.35,2.12,92.25,7.81,235.49,983.5,21.49,-237.29,10.81,1.48
19.4,2.12,91.86,8.43,235.49,1013.3,21.49,-238.41,9.93,1.36
19.45,2.12,91.92,9.05,235.49,1061.16,21.49,-238.56,10.35,1.41
19.5,2.11,92.45,8.7,235.71,1113.49,21.49,-238.15,11.66,1.59
19.55,2.1,93.07,8.15,235.93,1172.13,21.49,-237.75,12.6,1.72
19.6,2.09,93.57,7.57,236.15,1215.32,21.49,-237.77,12.85,1.75
19.65,2.08,94.13,7.34,236.6,1254.89,21.49,-238.33,12.69,1.73
19.7,2.07,95.17,7.58,237.04,1269.24,21.49,-239.32,13.31,1.82
19.75,2.06,96.8,8.19,237.26,1267.83,21.49,-240.73,14.2,1.94
19.8,2.05,98.69,9.35,237.71,1227.61,21.49,-242.48,14.3,1.95
19.85,2.05,99.66,9.91,238.37,1155.29,21.49,-244.5,12.5,1.71
19.9,2.05,98.41,10.25,238.82,1069.18,21.49,-246.45,8.96,1.22
19.95,2.04,94.49,10.03,238.82,1002.49,21.49,-248.04,5.49,0.75
20,2.04,88.84,10.06,238.37,955.14,21.49,-248.74,3.09,0.42
20.05,2.04,82.75,9.82,237.04,927.53,21.49,-248.16,2.72,0.37
20.1,2.04,76.96,9.78,235.71,898.33,20.99,-246.01,3.76,0.51
20.15,2.05,71.99,9.72,236.82,876.17,20.95,-242.47,6.3,0.86
20.2,2.05,67.87,9.5,239.26,850.1,20.91,-238.05,9.21,1.26
20.25,2.06,64.64,8.64,239.93,837.46,20.83,-233.3,11.1,1.52
20.3,2.06,61.96,7.43,239.93,827.11,20.83,-228.71,11.46,1.56
20.35,2.06,59.68,6.21,239.93,824.51,20.75,-224.39,10.71,1.46
20.4,2.06,57.69,5.33,239.93,826.93,20.71,-220.34,10.64,1.45
20.45,2.06,55.93,4.51,240.15,836.09,20.68,-216.38,11.67,1.59
20.5,2.07,54.3,3.97,240.37,850.4,20.64,-212.46,13.86,1.89
20.55,2.07,52.64,3.5,240.37,864.5,20.6,-208.58,15.31,2.09
20.6,2.08,50.93,3.09,240.59,874.78,20.56,-204.83,15.23,2.08
20.65,2.09,49.24,2.72,240.59,877.86,20.52,-201.32,13.31,1.82
20.7,2.09,47.65,2.36,240.15,874.13,20.52,-198.19,11.31,1.54
20.75,2.09,46.18,2.22,239.7,865.6,20.48,-195.44,9.72,1.33
20.8,2.09,44.85,2.12,239.48,855.55,20.44,-193.04,9.41,1.28
20.85,2.1,43.64,2.07,240.15,847.83,20.4,-190.71,10.03,1.37
20.9,2.1,42.59,2.04,240.37,849.68,20.36,-188.24,11.69,1.6
20.95,2.11,41.68,2.22,240.37,854.1,20.32,-185.45,13.94,1.9
21,2.12,40.93,2.45,240.15,861.36,20.32,-182.36,16.33,2.23
21.05,2.12,40.31,2.73,239.93,862.29,20.29,-179.07,18.85,2.57
21.1,2.12,39.78,2.84,239.93,864.33,20.25,-175.71,20.84,2.84
21.15,2.11,39.33,3.11,239.93,865.52,20.21,-172.35,21.94,2.99
21.2,2.1,38.9,3.39,239.93,864.77,20.17,-169,21.36,2.92
21.25,2.09,38.48,3.9,239.93,861.46,20.17,-165.67,19.06,2.6
21.3,2.09,38.01,4.46,239.7,857.45,20.13,-162.53,16.08,2.19
21.35,2.09,37.39,5.07,239.48,858.98,20.09,-159.93,13.03,1.78
21.4,2.08,36.61,5.71,239.26,866.69,20.09,-158.15,11.22,1.53
21.45,2.08,35.82,6.16,238.59,874.93,20.01,-157.2,10.45,1.43
21.5,2.08,35.24,6.77,238.15,876.92,20.01,-156.74,11.13,1.52
21.55,2.08,34.94,7.39,238.15,871.57,19.97,-156.26,12.52,1.71
21.6,2.09,34.81,8.03,237.93,868.7,19.97,-155.29,13.93,1.9
21.65,2.09,34.69,8.28,238.15,876.05,19.93,-153.48,14.89,2.03
21.7,2.09,34.46,8.66,239.04,895.55,19.93,-150.71,15.76,2.15
21.75,2.09,34.15,8.99,239.93,922.92,19.9,-146.98,16.93,2.31
21.8,2.1,33.85,9.53,240.59,955.5,19.86,-142.55,18.14,2.48
21.85,2.11,33.67,9.7,240.15,996.48,19.86,-137.85,18.61,2.54
21.9,2.11,33.58,9.85,239.7,1035.6,19.86,-133.34,18.35,2.5
21.95,2.12,33.54,9.91,239.48,1080.42,19.82,-129.57,18.19,2.48
22,2.12,33.48,9.95,239.04,1097.6,19.82,-126.94,18.91,2.58
22.05,2.12,33.33,9.97,238.37,1106.4,19.78,-125.64,20.02,2.73
22.1,2.12,33.07,9.99,238.59,1076.4,19.74,-125.39,20.59,2.81
22.15,2.13,32.84,9.99,239.04,1047.56,19.74,-125.22,18.72,2.56
22.2,2.14,32.74,9.8,238.59,1009.79,19.7,-123.75,15.26,2.08
22.25,2.14,32.73,10.16,237.48,982.47,19.7,-119.78,11,1.5
22.3,2.14,32.68,10.59,236.82,958.45,19.66,-112.95,8.85,1.21
22.35,2.13,32.52,11.15,237.04,941.19,19.66,-103.6,9.37,1.28
22.4,2.13,32.34,10.95,234.82,945.33,19.66,-92.52,12.44,1.7
22.45,2.13,32.24,10.62,232.6,958.3,19.62,-80.79,16.16,2.21
22.5,2.13,32.26,10.31,231.93,970.73,19.62,-69.73,18.52,2.53
22.55,2.12,32.34,10.39,230.82,963.41,19.58,-60.27,18.74,2.56
22.6,2.12,32.39,10.54,229.71,947.83,19.58,-52.74,17.45,2.38
22.65,2.12,32.31,10.59,229.49,928.65,19.54,-46.94,16.24,2.22
22.7,2.12,32.08,10.43,229.27,919.3,19.54,-42.52,15.74,2.15
22.75,2.12,31.81,10.2,229.49,914.59,19.54,-39.19,15.6,2.13
22.8,2.12,31.66,9.93,230.16,920.58,19.51,-36.69,15.07,2.06
22.85,2.12,31.74,9.63,230.82,924.43,19.51,-34.84,13.73,1.87
22.9,2.12,32.04,9.31,231.27,927,19.47,-33.45,12.36,1.69
22.95,2.12,32.48,9.19,230.6,917.29,19.47,-32.37,11.62,1.59
23,2.12,32.97,8.9,229.94,901.86,19.47,-31.5,12.2,1.67
23.05,2.12,33.35,8.22,230.16,883.43,19.47,-30.78,12.96,1.77
23.1,2.13,33.45,7.42,229.94,868.66,19.43,-30.15,13.23,1.81
23.15,2.14,33.22,6.93,229.05,856.02,19.43,-29.58,12.24,1.67
23.2,2.15,32.74,6.87,228.16,845.14,19.39,-29.05,10.89,1.49
23.25,2.17,32.2,6.76,227.49,836.23,19.39,-28.55,9.63,1.31
23.3,2.19,31.7,5.93,226.83,855.87,19.39,-28.07,8.9,1.21
23.35,2.2,31.2,4.74,226.16,888.62,19.35,-27.57,9.11,1.24
23.4,2.2,30.6,3.53,225.94,934.9,19.35,-26.98,10,1.37
23.45,2.2,29.91,2.85,225.5,953.3,19.31,-26.27,11.62,1.59
23.5,2.2,29.25,2.68,224.83,949.24,19.31,-25.46,12.53,1.71
23.55,2.2,28.68,2.91,222.83,927.71,19.27,-24.67,12.03,1.64
23.6,2.2,28.22,3.32,220.39,904.39,19.27,-24.02,9.91,1.35
23.65,2.2,27.79,3.65,219.5,890.82,19.27,-23.55,6.99,0.95
23.7,2.18,27.39,3.79,219.28,884.44,19.23,-23.26,4.98,0.68
23.75,2.17,27,4.09,219.95,881.05,19.23,-23.09,4.39,0.6
23.8,2.16,26.64,4.38,221.06,886.1,19.23,-23.02,5.68,0.78
23.85,2.15,26.28,4.89,221.72,893.23,19.23,-23.02,8.01,1.09
23.9,2.15,25.92,5.45,221.72,905.67,19.19,-23.06,10.74,1.47
23.95,2.15,25.56,6.27,221.5,913.18,19.19,-23.09,12.95,1.77
24,2.15,25.22,6.95,221.28,917.97,19.19,-23.08,14.34,1.96
24.05,2.14,24.92,7.24,221.06,920.43,19.15,-23.01,15.06,2.06
24.1,2.14,24.66,7.24,221.28,922.88,19.15,-22.88,15.48,2.11
24.15,2.15,24.44,7.1,222.17,924.86,19.15,-22.7,15.71,2.14
24.2,2.16,24.19,7.07,222.39,925.55,19.12,-22.47,15.24,2.08
24.25,2.16,23.92,7.03,221.5,925.28,19.12,-22.2,14.19,1.94
24.3,2.17,23.63,7.02,221.5,924.97,19.12,-21.92,12.49,1.7
24.35,2.17,23.39,7.01,222.39,925.05,19.08,-21.67,10.94,1.49
24.4,2.18,23.28,6.81,223.72,926,19.08,-21.44,10.28,1.4
24.45,2.19,23.32,6.56,225.05,927.01,19.08,-21.21,10.44,1.43
24.5,2.19,23.54,6.27,225.27,928,19.04,-20.99,11.15,1.52
24.55,2.2,23.89,5.97,224.61,928.8,19.04,-20.76,11.52,1.57
24.6,2.2,24.32,5.65,224.16,929.56,19.04,-20.52,11.93,1.63
24.65,2.2,24.81,5.32,223.28,926.47,19.04,-20.27,12.69,1.73
24.7,2.19,25.32,5.19,222.17,917.61,19,-20.04,13.73,1.87
24.75,2.19,25.82,5.1,221.5,899.82,19,-19.84,14.68,2
24.8,2.2,26.23,5.46,221.5,880.68,19,-19.7,15.48,2.11
24.85,2.2,26.53,5.91,221.28,864.3,18.96,-19.64,16.63,2.27
24.9,2.2,26.73,6.47,221.06,855.8,18.96,-19.77,17.82,2.43
24.95,2.2,26.91,6.88,221.94,852.02,18.96,-20.31,18.89,2.58
25,2.2,27.01,7.27,223.72,850.56,18.96,-21.5,19.34,2.64
25.05,2.19,27,7.63,224.39,848.92,18.92,-23.25,18.85,2.57
25.1,2.19,26.82,7.78,224.83,846.7,18.92,-25.3,18.04,2.46
25.15,2.18,26.5,7.88,226.16,842.92,18.92,-27.03,16.18,2.21
25.2,2.18,26.13,7.93,224.83,835.92,18.88,-28.05,14.84,2.03
25.25,2.18,25.8,7.96,223.05,834.17,18.88,-28.14,13,1.77
25.3,2.18,25.53,8.18,223.05,833.22,18.88,-27.47,11.57,1.58
25.35,2.17,25.29,8.43,222.83,839.68,18.88,-26.33,10.12,1.38
25.4,2.16,25.08,8.32,221.28,841.78,18.84,-25.04,9.14,1.25
25.45,2.16,24.89,7.95,220.17,846.29,18.84,-23.89,8.65,1.18
25.5,2.15,24.74,7.45,219.72,857.62,18.84,-23,8.56,1.17
25.55,2.15,24.58,7.08,219.72,871.38,18.84,-22.39,9.24,1.26
25.6,2.16,24.41,6.71,219.95,887,18.8,-22,10.16,1.39
25.65,2.17,24.23,6.36,220.61,895.28,18.8,-21.82,11.08,1.51
25.7,2.17,24.07,6.21,221.06,903.26,18.8,-22.14,10.85,1.48
25.75,2.18,23.97,6.11,221.72,908.91,18.76,-23.39,9.79,1.34
25.8,2.18,23.97,6.47,222.61,912.23,18.76,-26.32,8.33,1.14
25.85,2.19,24.03,6.92,223.28,903.63,18.76,-31.19,7.82,1.07
25.9,2.18,24.12,7.28,224.16,896.57,18.76,-37.84,9.03,1.23
25.95,2.17,24.12,7.04,224.83,896.44,18.76,-45.42,11.17,1.52
26,2.16,24.1,6.66,226.16,926,18.73,-53.05,13.04,1.78
26.05,2.15,24.08,6.14,227.27,976.69,18.73,-60.08,13.44,1.83
26.1,2.14,24.19,5.76,227.94,1041.14,18.73,-66.05,12.7,1.73
26.15,2.13,24.47,5.38,228.38,1104.97,18.73,-70.69,11.23,1.53
26.2,2.11,24.8,5.03,228.83,1152.22,18.69,-73.93,9.99,1.36
26.25,2.1,24.97,4.68,229.27,1161.44,18.69,-75.9,9.04,1.23
26.3,2.08,24.86,4.34,229.94,1118.53,18.69,-76.91,8.61,1.18
26.35,2.07,24.5,4.41,230.82,997.99,18.69,-77.11,8.33,1.14
26.4,2.06,24.04,4.15,231.49,865.31,18.65,-76.62,8.19,1.12
26.45,2.06,23.48,3.91,231.71,773.26,18.65,-75.37,8.5,1.16
26.5,2.06,22.97,3.41,232.16,794.92,18.65,-73.45,9.34,1.27
26.55,2.06,22.51,3.27,232.6,886.24,18.65,-71.06,10.37,1.42
26.6,2.07,22.16,3.14,232.6,993.63,18.65,-68.68,10.94,1.49
26.65,2.07,21.86,3.08,232.82,1072.97,18.65,-66.75,10.46,1.43
26.7,2.08,21.6,3.04,232.82,1100.92,18.61,-65.61,9.68,1.32
26.75,2.09,21.34,3.43,233.04,1095.38,18.61,-65.34,8.83,1.21
26.8,2.09,21.01,3.89,233.27,1066.86,18.61,-65.87,8.5,1.16
26.85,2.1,20.64,4.46,233.49,1042.85,18.61,-67.07,8.27,1.13
26.9,2.1,20.26,5.07,233.49,1024.54,18.61,-68.71,8.15,1.11
26.95,2.11,19.99,5.71,233.71,996.08,18.57,-70.53,8.08,1.1
27,2.11,19.87,6.16,234.15,958.12,18.57,-72.3,8.05,1.1
27.05,2.11,19.88,5.97,233.04,906.24,18.57,-73.86,8.03,1.1
27.1,2.11,19.88,5.63,231.71,866.47,18.57,-75.14,8.02,1.09
27.15,2.1,19.8,5.52,231.49,836.74,18.57,-76.21,8.01,1.09
27.2,2.1,19.61,5.63,231.05,821.04,18.53,-77.13,8.01,1.09
27.25,2.1,19.36,6.03,231.05,813.16,18.53,-77.94,8.6,1.17
27.3,2.11,19.14,6.33,231.27,811.24,18.53,-78.6,9.52,1.3
27.35,2.11,18.95,6.67,231.93,812.88,18.53,-79.07,10.63,1.45
27.4,2.12,18.85,7.4,231.27,809.02,18.53,-79.26,10.63,1.45
27.45,2.13,18.8,7.62,228.83,800.98,18.53,-79.13,10.05,1.37
27.5,2.14,18.81,7.8,227.27,788,18.49,-78.59,9.34,1.27
27.55,2.14,18.8,7.28,226.61,777,18.49,-77.73,9.68,1.32
27.6,2.14,18.74,7.22,226.38,764.6,18.49,-76.75,10.8,1.47
27.65,2.15,18.58,7.1,226.61,763.72,18.49,-75.92,12.3,1.68
27.7,2.16,18.29,6.86,226.61,769.66,18.49,-75.34,12.82,1.75
27.75,2.16,17.94,6.99,227.05,778.28,18.45,-75.02,12.42,1.7
27.8,2.15,17.63,7.37,227.72,773.59,18.45,-74.87,11.05,1.51
27.85,2.13,17.47,8.07,229.71,751.57,18.45,-74.85,9.89,1.35
27.9,2.12,17.45,8.29,231.71,736.23,18.45,-74.91,8.99,1.23
27.95,2.11,17.53,7.67,231.71,733.36,18.45,-74.98,8.58,1.17
28,2.09,17.68,6.79,229.49,760.52,18.45,-74.97,8.31,1.13
28.05,2.08,17.8,6.09,228.38,793.38,18.45,-74.85,8.18,1.12
28.1,2.07,17.88,5.98,228.16,829.58,18.45,-74.64,8.5,1.16
28.15,2.06,17.93,6.01,227.94,837.99,18.41,-74.41,9.54,1.3
28.2,2.06,17.99,6.2,227.72,825.71,18.41,-74.21,11.21,1.53
28.25,2.06,18.08,6.64,227.72,785.14,18.41,-74.02,12.95,1.77
28.3,2.06,18.25,7.17,228.16,745.17,18.41,-73.77,13.83,1.89
28.35,2.06,18.44,7.36,227.94,714.06,18.41,-73.44,13.76,1.88
28.4,2.07,18.59,6.91,227.27,708.25,18.41,-73.05,12.52,1.71
28.45,2.08,18.59,6.05,226.38,721.26,18.41,-72.7,10.66,1.46
28.5,2.08,18.41,5.19,225.72,745.7,18.41,-72.42,8.43,1.15
28.55,2.09,18.15,4.85,224.61,766.19,18.41,-72.21,6.62,0.9
28.6,2.09,17.93,4.61,224.61,763.38,18.37,-72.04,5.61,0.77
28.65,2.11,17.87,4.49,224.39,740.51,18.37,-71.93,5.85,0.8
28.7,2.12,17.9,4.42,224.16,704.18,18.37,-71.89,7.09,0.97
28.75,2.13,17.93,4.78,223.28,674.74,18.37,-71.86,9.19,1.25
28.8,2.13,17.89,5.04,222.39,651.98,18.37,-71.74,11.46,1.56
28.85,2.13,17.79,5.17,221.28,645.54,18.37,-71.42,13.33,1.82
28.9,2.14,17.68,5.04,222.39,660.71,18.37,-70.88,14.56,1.99
28.95,2.14,17.59,5.24,224.39,694.65,18.37,-70.15,15.18,2.07
29,2.14,17.58,5.66,226.16,731.47,18.34,-69.35,15.55,2.12
29.05,2.14,17.65,6.18,225.5,755.82,18.34,-68.58,15.75,2.15
29.1,2.15,17.86,6.57,223.94,757.66,18.34,-67.81,15.26,2.08
29.15,2.16,18.22,6.75,221.06,751.1,18.34,-66.95,14.2,1.94
29.2,2.17,18.74,6.86,215.73,740.35,18.34,-66.02,12.29,1.68
29.25,2.17,19.33,6.72,212.62,737.09,18.34,-65.2,10.7,1.46
29.3,2.18,19.9,6.12,211.07,734.09,18.3,-64.74,10.2,1.39
29.35,2.18,20.32,5.57,209.51,733.24,18.34,-64.67,11.18,1.53
29.4,2.18,20.54,5.14,209.07,732.87,18.3,-64.82,13.28,1.81
29.45,2.18,20.55,5.14,208.4,733.22,18.3,-64.96,14.89,2.03
29.5,2.18,20.42,4.86,208.62,733.82,18.3,-64.9,15.63,2.13
29.55,2.18,20.23,4.6,209.07,734.81,18.3,-64.69,14.91,2.04
29.6,2.17,20.07,4.29,209.07,736.13,18.3,-64.5,13.91,1.9
29.65,2.17,19.95,3.98,208.4,737.99,18.3,-64.59,13.16,1.8
29.7,2.16,19.87,3.65,207.74,740.82,18.3,-65.15,13.61,1.86
29.75,2.16,19.85,3.33,207.51,746.16,18.3,-66.25,14.36,1.96
29.8,2.14,19.9,3.4,207.29,755.4,18.26,-67.73,14.79,2.02
29.85,2.13,19.98,3.94,207.29,769.31,18.26,-69.37,14.03,1.92
29.9,2.12,20.05,4.67,207.07,784.14,18.26,-70.99,12.37,1.69
29.95,2.12,20.14,5.32,206.85,797.49,18.26,-72.47,10.68,1.46
30,2.12,20.31,5.4,206.85,805.33,18.26,-73.73,9.41,1.28
30.05,2.12,20.56,5.34,206.4,798.96,18.26,-74.69,8.82,1.2
30.1,2.11,20.84,5.55,206.18,787.46,18.26,-75.28,8.45,1.15
30.15,2.11,21.03,5.78,205.74,770.68,18.26,-75.53,8.25,1.13
30.2,2.12,21.03,6.07,206.4,764.83,18.22,-75.55,8.34,1.14
30.25,2.12,20.71,5.97,207.07,757.1,18.22,-75.48,9.12,1.24
30.3,2.13,20.13,6.01,207.74,745.79,18.22,-75.54,10.49,1.43
30.35,2.13,19.29,6.4,206.85,724.98,18.22,-75.83,12.32,1.68
30.4,2.14,18.46,6.88,205.52,690.55,18.22,-76.33,13.76,1.88
30.45,2.15,17.88,7.66,205.29,655.51,18.22,-76.86,15.22,2.08
30.5,2.16,17.77,8.11,205.52,622.01,18.22,-77.2,16.4,2.24
30.55,2.16,18.11,8.55,205.52,611.5,18.22,-77.21,17.52,2.39
30.6,2.17,18.7,8.73,205.52,621.5,18.22,-76.85,17.78,2.43
30.65,2.18,19.34,8.66,205.52,650.6,18.18,-76.24,17.86,2.44
30.7,2.19,19.95,8.48,205.29,688.42,18.18,-75.55,18.53,2.53
30.75,2.19,20.53,8.23,205.07,723.01,18.18,-74.93,20.48,2.8
30.8,2.2,21.09,8.34,205.07,753.09,18.18,-74.48,23,3.14
30.85,2.2,21.64,8.91,205.29,778.02,18.18,-74.23,24.9,3.4
30.9,2.21,22.23,9.65,205.74,800.42,18.18,-74.19,25.58,3.49
30.95,2.21,22.89,9.71,205.96,817.09,18.18,-74.32,24.7,3.37
31,2.22,23.58,8.67,206.18,817.1,18.18,-74.59,22.86,3.12
31.05,2.22,24.25,7.28,206.4,798.64,18.18,-74.97,20.51,2.8
31.1,2.23,24.79,6.39,207.07,777.15,18.18,-75.47,17.47,2.38
31.15,2.23,25.12,6.33,208.18,752.36,18.14,-76.07,14,1.91
31.2,2.24,25.01,6.55,208.85,753.7,18.14,-76.72,10.49,1.43
31.25,2.24,24.19,6.78,209.96,747.21,18.14,-77.29,8.5,1.16
31.3,2.24,22.8,7.06,210.62,750.58,18.14,-77.67,7.8,1.06
31.35,2.23,21.29,7.57,211.07,758.36,18.14,-77.74,7.86,1.07
31.4,2.22,20.2,8.13,211.73,794.59,18.14,-77.52,7.93,1.08
31.45,2.21,19.61,8.54,212.62,840.59,18.14,-77.04,7.96,1.09
31.5,2.19,19.32,8.93,213.29,843.03,18.14,-76.45,7.98,1.09
31.55,2.18,19.24,9.29,213.95,785.32,18.14,-75.85,7.99,1.09
31.6,2.17,19.37,9.65,215.51,713.87,18.1,-75.4,7.99,1.09
31.65,2.17,19.71,9.39,217.06,676.44,18.1,-75.19,8.4,1.15
31.7,2.16,20.14,9.01,217.28,694.06,18.1,-75.28,9.28,1.27
31.75,2.15,20.64,8.48,217.73,722.9,18.1,-75.64,10.94,1.49
31.8,2.14,21.08,8.5,217.95,744.59,18.1,-76.11,12.64,1.73
31.85,2.14,21.32,8.6,217.5,760.5,18.1,-76.56,12.92,1.76
31.9,2.13,21.07,8.82,217.28,783.82,18.1,-76.79,11.91,1.63
31.95,2.14,20.37,8.48,217.06,813.26,18.1,-76.74,9.57,1.31
32,2.14,19.44,7.86,217.06,840.02,18.1,-76.42,8.7,1.19
32.05,2.13,18.66,7.07,217.73,846.66,18.1,-75.96,8.65,1.18
32.1,2.13,18.15,6.59,219.72,846.13,18.1,-75.49,9.87,1.35
32.15,2.12,17.92,6.33,221.06,838.76,18.1,-75.05,10.5,1.43
32.2,2.1,17.89,6.38,221.72,836.78,18.1,-74.6,10.48,1.43
32.25,2.09,17.99,6.54,221.06,833.91,18.06,-74.01,9.8,1.34
32.3,2.08,18.11,6.59,220.39,831.94,18.06,-73.19,9.25,1.26
32.35,2.09,18.2,6.23,220.39,831.57,18.06,-72.17,9.41,1.28
32.4,2.1,18.23,5.76,219.72,829.5,18.06,-71.1,10.53,1.44
32.45,2.11,18.25,5.2,219.06,823.21,18.06,-70.18,11.79,1.61
32.5,2.12,18.24,5.19,219.06,804.34,18.06,-69.61,12.46,1.7
32.55,2.13,18.23,5.28,218.84,772.51,18.06,-69.48,11.85,1.62
32.6,2.14,18.25,5.49,218.39,728.97,18.06,-69.83,10.66,1.46
32.65,2.15,18.32,5.35,217.73,691.5,18.06,-70.54,9.5,1.3
32.7,2.15,18.52,5.17,217.95,665.49,18.06,-71.55,8.83,1.21
32.75,2.16,18.89,5.11,217.5,654.8,18.06,-72.71,8.47,1.16
32.8,2.17,19.5,5.06,216.84,651.06,18.02,-73.94,8.26,1.13
32.85,2.18,20.06,5.43,217.06,653.17,18.02,-75.05,8.15,1.11
32.9,2.19,20.32,5.9,217.06,658.45,18.02,-75.94,8.08,1.1
32.95,2.19,20.11,6.27,216.62,663.92,18.02,-76.51,8.05,1.1
33,2.18,19.65,6.23,215.95,667.87,18.02,-76.83,8.03,1.1
33.05,2.17,19.04,6.1,215.28,669.36,18.02,-76.95,8.01,1.09
33.1,2.16,18.44,6.07,214.84,668.45,18.02,-76.99,8.21,1.12
33.15,2.15,18.04,6.43,215.06,666.16,18.02,-76.97,8.64,1.18
33.2,2.15,18.08,6.9,215.95,662.92,18.02,-76.86,9.17,1.25
33.25,2.15,18.57,7.47,216.39,659.02,18.02,-76.57,9.16,1.25
33.3,2.15,19.51,7.87,216.62,654.19,17.98,-76.01,8.27,1.13
33.35,2.15,20.59,8.47,216.17,648.64,17.98,-75.26,7.09,0.97
33.4,2.14,21.54,9.07,215.51,642.97,17.98,-74.45,6.47,0.88
33.45,2.13,21.84,9.31,215.51,637.72,17.98,-73.77,6.91,0.94
33.5,2.13,21.38,9.48,215.51,633.14,17.98,-73.31,8.08,1.1
33.55,2.12,20.32,9.56,215.51,629.17,17.98,-73.13,9.2,1.26
33.6,2.12,18.96,10.01,215.73,627.26,17.98,-73.19,9.86,1.35
33.65,2.13,17.75,9.91,216.17,633.69,17.98,-73.43,9.61,1.31
33.7,2.14,16.79,9.78,216.62,646.59,17.98,-73.78,9.09,1.24
33.75,2.15,16.21,9.54,217.06,661.26,17.98,-74.1,8.14,1.11
33.8,2.15,15.86,9.47,217.5,663.57,17.95,-74.31,7.05,0.96
33.85,2.14,15.68,9.4,217.73,654.16,17.95,-74.36,5.84,0.8
33.9,2.13,15.52,8.97,217.73,641.15,17.95,-74.27,5.38,0.73
33.95,2.12,15.34,8.68,217.28,641.46,17.95,-74.09,6.24,0.85
34,2.12,15.13,8.53,216.84,657.92,17.95,-73.84,7.92,1.08
34.05,2.11,14.95,8.64,216.62,687.08,17.95,-73.6,9.63,1.31
34.1,2.11,14.8,8.63,216.39,715,17.95,-73.52,10.51,1.43
34.15,2.11,14.69,8.46,216.17,737.82,17.95,-73.85,10.03,1.37
34.2,2.11,14.59,8.42,216.39,748.16,17.91,-74.73,8.51,1.16
34.25,2.11,14.52,8.58,216.39,739,17.91,-76.23,6.31,0.86
34.3,2.1,14.47,8.4,216.39,706.83,17.91,-78.13,4.56,0.62
34.35,2.11,14.43,8,216.39,645.16,17.91,-80.18,4.17,0.57
34.4,2.11,14.4,7.48,216.39,587.2,17.91,-81.93,5.35,0.73
34.45,2.12,14.37,7.5,215.95,545.27,17.91,-83.08,7.9,1.08
34.5,2.14,14.36,7.6,215.95,553.9,17.91,-83.39,10.65,1.45
34.55,2.15,14.35,7.82,215.51,585.63,17.91,-82.86,12.91,1.76
34.6,2.15,14.33,7.68,215.51,637.31,17.91,-81.62,13.91,1.9
34.65,2.15,14.29,7.5,215.73,685.39,17.91,-79.83,13.57,1.85
34.7,2.15,14.22,7.24,215.95,728.74,17.87,-77.81,12.3,1.68
34.75,2.15,14.17,7.15,215.95,759.83,17.91,-75.83,10.77,1.47
34.8,2.16,14.15,7.08,215.51,773.71,17.87,-74.15,9.61,1.31
34.85,2.16,14.19,7.05,215.28,776.11,17.87,-72.91,8.88,1.21
34.9,2.16,14.28,6.82,214.84,769.36,17.87,-72.21,9.1,1.24
34.95,2.17,14.41,6.57,214.4,752.89,17.87,-72.06,10.2,1.39
35,2.18,14.54,6.28,213.29,735.45,17.87,-72.36,12.06,1.65
35.05,2.19,14.65,6.17,212.4,718.67,17.87,-72.84,13.65,1.86
35.1,2.19,14.7,5.69,211.73,722.82,17.87,-73.27,13.54,1.85
35.15,2.2,14.74,4.97,211.51,731.3,17.87,-73.46,11.84,1.62
35.2,2.21,14.8,4.13,211.29,738.63,17.87,-73.44,9.08,1.24
35.25,2.23,14.93,3.82,210.84,723.98,17.87,-73.23,8.18,1.12
35.3,2.24,15.15,3.59,209.73,697.52,17.87,-72.9,9.05,1.24
35.35,2.25,15.64,3.48,208.18,667.7,17.83,-72.46,11.45,1.56
35.4,2.25,16.5,3.02,207.51,645.24,17.83,-71.92,12.7,1.73
35.45,2.25,17.92,2.7,207.07,630.79,17.83,-71.29,13.23,1.81
35.5,2.24,20.04,2.54,206.4,622.81,17.83,-70.55,12.99,1.77
35.55,2.23,22.42,2.65,206.18,618.52,17.83,-69.73,13.64,1.86
35.6,2.22,24.59,2.64,205.74,616.67,17.83,-68.84,13.93,1.9
35.65,2.21,25.92,2.66,205.07,615.84,17.83,-68.03,13.91,1.9
35.7,2.2,26.48,2.66,205.07,615.5,17.83,-67.5,12.57,1.72
35.75,2.18,26.25,2.86,205.07,615.47,17.83,-67.4,10.5,1.43
