Depth,Den,Ng,Cal,SP,Res
78,2.1,4.81,184.65,-163.85,12.15
78.05,2.1,4.82,184.65,-161.98,12.84
78.1,2.1,5.13,185.09,-160.08,13.64
78.15,2.1,5.79,186.2,-158.52,14.43
78.2,2.11,5.98,187.31,-157.44,15.01
78.25,2.11,6.15,187.31,-156.77,15.32
78.3,2.1,6.23,187.31,-156.2,15.3
78.35,2.09,6.48,187.76,-155.41,15.01
78.4,2.08,6.94,188.42,-154.52,14.54
78.45,2.08,7.48,188.64,-153.7,13.95
78.5,2.07,8.29,189.09,-153.31,13.35
78.55,2.07,8.95,189.31,-153.08,12.79
78.6,2.07,9.05,189.31,-152.7,12.41
78.65,2.07,8.8,189.53,-151.81,12.25
78.7,2.07,8.57,190.64,-150.58,12.36
78.75,2.08,8.67,191.75,-149.6,12.69
78.8,2.08,9.25,192.64,-149.38,13.12
78.85,2.08,9.58,193.31,-150.28,13.54
78.9,2.08,9.97,193.97,-152.19,13.87
78.95,2.08,9.51,194.19,-154.97,14.13
79,2.09,9.5,194.42,-158.24,14.32
79.05,2.1,9.4,195.53,-161.52,14.45
79.1,2.1,9.78,199.08,-164.28,14.54
79.15,2.11,10.24,203.52,-166.2,14.59
79.2,2.12,10.6,206.18,-167.25,14.53
79.25,2.13,10.97,201.08,-167.61,14.3
79.3,2.12,11.11,194.42,-167.38,13.9
79.35,2.12,11.22,187.53,-166.64,13.4
79.4,2.12,11.27,184.65,-165.24,12.92
79.45,2.12,11.5,182.65,-162.98,12.49
79.5,2.12,11.95,181.54,-159.64,12.11
79.55,2.12,11.89,180.43,-155,11.77
79.6,2.13,11.37,178.88,-149.42,11.48
79.65,2.14,10.65,178.43,-143.55,11.25
79.7,2.15,10,179.1,-138.66,11.07
79.75,2.16,9.13,180.43,-135.63,10.96
79.8,2.16,8.23,180.65,-134.74,10.94
79.85,2.17,7.67,179.76,-135.53,11.02
79.9,2.18,7.18,179.1,-137.12,11.16
79.95,2.18,6.57,178.88,-138.79,11.39
80,2.19,5.95,178.88,-140.02,11.68
80.05,2.19,5.5,179.1,-140.72,12.11
80.1,2.19,5.29,179.76,-141.11,12.74
80.15,2.19,5.16,180.87,-141.66,13.56
80.2,2.18,5.29,182.43,-142.78,14.48
80.25,2.18,5.69,183.32,-144.73,15.44
80.3,2.18,6.4,183.54,-147.35,16.37
80.35,2.18,7.02,183.54,-150.38,17.16
80.4,2.18,7.28,183.54,-153.3,17.53
80.45,2.18,7.46,183.32,-155.38,17.36
80.5,2.19,7.75,182.87,-155.66,16.72
80.55,2.19,8.24,182.43,-153.39,15.84
80.6,2.2,8.6,182.43,-148.32,14.88
80.65,2.19,8.57,182.87,-141.14,13.97
80.7,2.2,8.43,185.31,-132.85,13.18
80.75,2.2,8.2,187.09,-124.77,12.57
80.8,2.2,8.33,184.65,-117.8,12.19
80.85,2.19,8.51,178.88,-112.54,11.93
80.9,2.19,8.57,176.43,-108.98,11.74
80.95,2.18,8.41,176.43,-106.8,11.59
81,2.17,8,177.1,-105.59,11.49
81.05,2.16,7.28,177.77,-105.02,11.42
81.1,2.15,7.06,178.43,-104.95,11.4
81.15,2.14,7.07,178.43,-105.4,11.38
81.2,2.14,7.63,178.43,-106.71,11.39
81.25,2.13,7.34,178.65,-109.18,11.4
81.3,2.12,6.79,178.88,-113.09,11.42
81.35,2.1,6.03,179.32,-117.94,11.42
81.4,2.09,5.56,180.21,-122.94,11.43
81.45,2.07,5.52,180.87,-126.94,11.48
81.5,2.07,5.62,182.21,-129.11,11.59
81.55,2.08,5.83,183.09,-129.13,11.77
81.6,2.08,5.89,183.09,-127.25,11.96
81.65,2.08,5.34,183.09,-124.22,12.14
81.7,2.08,4.65,183.09,-120.8,12.3
81.75,2.09,4,183.32,-117.58,12.5
81.8,2.09,4.33,183.09,-114.81,12.8
81.85,2.09,4.67,183.32,-112.53,13.27
81.9,2.1,5,183.98,-110.66,13.96
81.95,2.11,4.73,185.31,-109.13,14.87
82,2.12,4.75,185.98,-107.88,15.93
82.05,2.12,4.9,186.2,-106.9,16.9
82.1,2.12,5.33,185.76,-106.15,17.52
82.15,2.12,5.65,185.09,-105.64,17.66
82.2,2.12,6.2,185.09,-105.27,17.39
82.25,2.12,6.97,185.54,-104.98,16.9
82.3,2.13,7.83,185.98,-104.7,16.34
82.35,2.14,8.56,185.76,-104.5,15.85
82.4,2.14,9.28,184.87,-104.4,15.52
82.45,2.15,10.17,183.76,-104.4,15.33
82.5,2.16,10.89,183.32,-104.34,15.19
82.55,2.16,11.21,183.54,-104.13,15.01
82.6,2.17,11.42,184.43,-103.64,14.77
82.65,2.17,12.33,185.31,-102.93,14.46
82.7,2.16,13.55,185.76,-102.06,14.09
82.75,2.16,14.58,185.76,-101.2,13.6
82.8,2.16,14.43,185.76,-100.56,13.01
82.85,2.15,14,185.09,-100.27,12.39
82.9,2.14,13.09,185.09,-100.42,11.85
82.95,2.13,12.62,184.87,-100.97,11.47
83,2.12,12.14,184.2,-101.84,11.24
83.05,2.12,12.35,183.54,-102.71,11.14
83.1,2.12,12.9,183.32,-103.22,11.11
83.15,2.12,13.25,182.87,-103.05,11.11
83.2,2.12,13.43,182.43,-102.29,11.16
83.25,2.12,12.74,182.43,-101.39,11.21
83.3,2.13,12.43,182.65,-100.93,11.3
83.35,2.13,12.03,182.65,-101.24,11.42
83.4,2.14,12.09,182.43,-102.29,11.55
83.45,2.14,12.03,182.43,-103.88,11.67
83.5,2.15,11.82,182.65,-105.93,11.8
83.55,2.15,11.57,183.09,-108.68,11.99
83.6,2.15,11.28,183.32,-112.52,12.28
83.65,2.15,10.57,183.09,-117.83,12.68
83.7,2.15,9.97,182.87,-124.57,13.17
83.75,2.15,8.91,182.43,-132.36,13.68
83.8,2.15,8.38,181.98,-140.34,14.15
83.85,2.15,7.66,181.54,-147.71,14.55
83.9,2.14,7.61,182.87,-153.69,14.92
83.95,2.13,7.65,184.2,-157.81,15.27
84,2.13,7.85,184.65,-159.9,15.55
84.05,2.13,7.7,184.65,-160.11,15.72
84.1,2.14,7.31,184.65,-158.99,15.73
84.15,2.15,7,185.31,-157.24,15.58
84.2,2.16,6.86,186.87,-155.77,15.23
84.25,2.17,7.17,187.76,-155.32,14.75
84.3,2.17,7.41,187.09,-156.26,14.26
84.35,2.16,7.32,185.54,-158.38,13.92
84.4,2.15,6.95,183.98,-160.97,13.76
84.45,2.16,6.65,183.76,-163.29,13.75
84.5,2.16,6.72,184.65,-164.65,13.84
84.55,2.16,6.87,185.54,-164.87,14.02
84.6,2.15,7.52,187.53,-163.83,14.26
84.65,2.15,8.08,189.98,-161.58,14.56
84.7,2.15,8.72,191.75,-158.04,14.85
84.75,2.15,8.76,192.2,-153.33,15.16
84.8,2.15,8.5,193.08,-147.79,15.54
84.85,2.15,8.25,193.08,-142.04,16.02
84.9,2.16,7.95,191.09,-136.57,16.4
84.95,2.16,8.04,189.09,-131.74,16.48
85,2.17,8,187.31,-127.68,16.1
85.05,2.17,8.01,185.31,-124.43,15.43
85.1,2.16,7.6,183.32,-121.88,14.69
85.15,2.15,7.12,180.21,-119.81,14.1
85.2,2.15,6.95,178.21,-118.03,13.7
85.25,2.14,7.21,177.54,-116.45,13.49
85.3,2.14,7.63,176.88,-115.16,13.39
85.35,2.14,8.37,175.55,-114.36,13.39
85.4,2.14,9.2,174.44,-114.25,13.4
85.45,2.14,10.31,174.21,-114.86,13.41
85.5,2.14,10.9,174.44,-116.17,13.4
85.55,2.14,11.24,175.55,-118.13,13.4
85.6,2.15,11.23,176.43,-120.82,13.42
85.65,2.15,10.9,177.32,-124.14,13.49
85.7,2.16,10.63,177.54,-127.84,13.63
85.75,2.16,10.3,176.43,-131.49,13.77
85.8,2.17,10.19,175.55,-134.73,13.89
85.85,2.17,9.5,175.55,-137.37,13.95
85.9,2.17,8.74,176.43,-139.37,13.99
85.95,2.17,7.85,177.32,-140.85,14.06
86,2.17,7.72,177.54,-142,14.21
86.05,2.16,7.51,177.77,-142.99,14.41
86.1,2.15,7.45,177.99,-143.91,14.61
86.15,2.14,7.39,178.21,-144.6,14.72
86.2,2.14,7.57,178.21,-144.82,14.71
86.25,2.14,7.59,178.21,-144.2,14.65
86.3,2.14,7.43,177.99,-142.71,14.58
86.35,2.13,7.21,178.43,-140.52,14.57
86.4,2.13,7.13,179.32,-138.17,14.58
86.45,2.12,7.07,180.43,-136.13,14.55
86.5,2.12,7.24,181.54,-134.71,14.44
86.55,2.11,7.06,182.21,-133.99,14.29
86.6,2.1,6.86,182.65,-133.78,14.15
86.65,2.11,6.38,183.09,-133.9,14.04
86.7,2.11,5.85,183.54,-134.08,13.96
86.75,2.12,5.85,183.54,-134.23,13.93
86.8,2.12,5.74,183.54,-134.24,13.91
86.85,2.13,6.12,183.76,-134.11,13.87
86.9,2.14,5.77,183.76,-133.83,13.83
86.95,2.16,5.78,183.76,-133.4,13.83
87,2.17,5.31,183.98,-132.75,13.87
87.05,2.18,5.02,185.09,-131.76,13.9
87.1,2.19,4.67,186.42,-130.34,13.93
87.15,2.19,4.94,188.64,-128.57,13.94
87.2,2.2,5.32,190.42,-126.63,13.98
87.25,2.2,5.65,191.09,-124.67,14.02
87.3,2.19,5.39,191.53,-122.71,14.04
87.35,2.18,5.61,191.75,-120.69,14.01
87.4,2.17,5.8,191.75,-118.63,13.88
87.45,2.17,6.48,191.75,-116.68,13.72
87.5,2.17,6.66,191.97,-115.04,13.53
87.55,2.16,7.23,192.2,-113.92,13.39
87.6,2.16,7.78,192.2,-113.35,13.3
87.65,2.16,8.2,192.42,-113.32,13.27
87.7,2.15,8.4,192.64,-113.79,13.3
87.75,2.15,8.52,192.42,-114.86,13.34
87.8,2.15,8.78,191.97,-116.66,13.35
87.85,2.14,9.06,191.53,-119.32,13.26
87.9,2.14,8.97,191.53,-122.65,13.05
87.95,2.14,9.21,191.31,-126.4,12.68
88,2.13,9.24,190.86,-129.92,12.27
88.05,2.13,9.69,190.42,-132.52,11.86
88.1,2.12,9.79,190.2,-133.43,11.51
88.15,2.12,9.9,189.98,-132.51,11.24
88.2,2.12,9.94,189.75,-130.01,11.04
88.25,2.11,9.77,189.75,-126.76,10.9
88.3,2.11,9.74,190.2,-123.39,10.82
88.35,2.11,9.7,190.64,-120.42,10.78
88.4,2.11,9.49,190.86,-117.92,10.78
88.45,2.12,9.44,191.09,-115.85,10.78
88.5,2.12,8.99,191.09,-114.09,10.76
88.55,2.12,8.89,191.09,-112.56,10.71
88.6,2.11,8.37,191.09,-111.31,10.64
88.65,2.1,7.85,191.31,-110.37,10.59
88.7,2.1,7.25,191.31,-109.77,10.58
88.75,2.09,6.82,191.31,-109.47,10.64
88.8,2.09,6.61,191.09,-109.38,10.74
88.85,2.09,6.29,191.09,-109.4,10.83
88.9,2.09,5.78,190.86,-109.37,10.91
88.95,2.1,5.61,190.86,-109.18,10.99
89,2.11,5.28,191.09,-108.78,11.1
89.05,2.11,4.98,190.86,-108.22,11.2
89.1,2.11,4.65,191.09,-107.69,11.31
89.15,2.1,4.53,191.09,-107.34,11.4
89.2,2.11,4.84,191.31,-107.24,11.48
89.25,2.11,5.07,191.09,-107.32,11.56
89.3,2.12,5.58,190.86,-107.45,11.67
89.35,2.13,5.73,190.42,-107.57,11.79
89.4,2.13,6.06,190.64,-107.67,11.89
89.45,2.13,6.36,190.86,-107.82,11.96
89.5,2.12,6.48,191.31,-108,11.98
89.55,2.12,6.17,191.53,-108.16,11.96
89.6,2.12,5.53,191.53,-108.19,11.93
89.65,2.12,4.94,191.09,-108.08,11.91
89.7,2.13,4.49,190.86,-107.92,11.96
89.75,2.14,3.89,190.42,-107.86,12.09
89.8,2.14,3.28,190.64,-108.05,12.33
89.85,2.14,2.63,191.31,-108.51,12.71
89.9,2.14,2.38,191.31,-109.21,13.28
89.95,2.14,2,191.53,-110.01,14.16
90,2.14,1.88,191.31,-110.87,15.37
90.05,2.14,1.78,190.86,-111.78,16.65
90.1,2.14,1.93,190.42,-112.73,17.63
90.15,2.14,2.14,189.98,-113.58,17.93
90.2,2.13,2.41,189.98,-114.21,17.53
90.25,2.11,2.71,190.42,-114.54,16.66
90.3,2.1,3.03,191.75,-114.61,15.63
90.35,2.08,3.35,192.64,-114.57,14.73
90.4,2.08,3.47,192.86,-114.6,14.05
90.45,2.07,3.56,193.31,-114.87,13.69
90.5,2.08,3.81,193.97,-115.37,13.62
90.55,2.08,4.27,194.19,-116.02,13.79
90.6,2.09,4.82,194.42,-116.68,14.08
90.65,2.09,6.02,194.64,-117.36,14.46
90.7,2.09,7.37,195.08,-118.08,14.9
90.75,2.09,8.68,195.3,-118.89,15.33
90.8,2.1,9.41,195.53,-119.64,15.64
90.85,2.11,10.22,195.3,-120.25,15.65
90.9,2.12,11.33,195.3,-120.76,15.29
90.95,2.11,12.31,195.08,-121.6,14.67
91,2.11,12.93,194.64,-123.14,14.01
91.05,2.11,13.05,194.42,-125.68,13.46
91.1,2.11,12.6,194.42,-129.07,13.09
91.15,2.11,12.13,194.64,-132.93,12.85
91.2,2.11,10.95,194.42,-136.57,12.73
91.25,2.12,10.22,193.97,-139.45,12.72
91.3,2.13,9.23,193.53,-141.27,12.79
91.35,2.14,8.89,193.31,-142.16,12.91
91.4,2.14,8.42,193.75,-142.43,12.97
91.45,2.15,8.46,193.75,-142.38,12.92
91.5,2.16,9.18,193.53,-142.21,12.76
91.55,2.17,10.13,193.31,-142.04,12.63
91.6,2.17,11.06,192.42,-142.01,12.61
91.65,2.18,11.84,191.53,-142.23,12.76
91.7,2.18,12.58,191.31,-142.78,13.05
91.75,2.18,13.28,191.09,-143.64,13.45
91.8,2.17,13.57,190.42,-144.74,13.95
91.85,2.17,13.97,189.31,-145.86,14.5
91.9,2.17,14.11,188.42,-146.88,15.12
91.95,2.18,14.22,187.76,-147.68,15.83
92,2.18,13.67,186.65,-148.33,16.63
92.05,2.19,13.38,185.31,-148.86,17.46
92.1,2.19,12.81,184.87,-149.29,18.25
92.15,2.19,12.64,184.65,-149.64,18.88
92.2,2.2,12.29,184.43,-149.83,19.29
92.25,2.21,12.39,183.76,-149.79,19.46
92.3,2.21,12.14,183.54,-149.24,19.48
92.35,2.21,11.9,183.09,-148.12,19.33
92.4,2.21,11.41,183.09,-146.26,19.06
92.45,2.2,11.06,183.09,-143.79,18.66
92.5,2.2,10.69,182.87,-140.78,18.17
92.55,2.19,10.35,182.87,-137.51,17.6
92.6,2.19,9.61,182.65,-134.21,17.01
92.65,2.18,8.99,182.87,-131.09,16.51
92.7,2.18,8.32,183.09,-128.25,16.18
92.75,2.16,8.26,183.32,-125.67,16.02
92.8,2.15,7.72,183.54,-123.35,15.9
92.85,2.14,7.4,183.54,-121.35,15.71
92.9,2.14,7.02,183.76,-119.74,15.4
92.95,2.13,7.08,183.98,-118.56,15.08
93,2.12,7.62,184.2,-117.75,14.82
93.05,2.11,8.14,184.2,-117.25,14.69
93.1,2.1,8.75,184.2,-116.98,14.67
93.15,2.09,8.78,184.2,-116.94,14.74
93.2,2.08,8.91,183.98,-117.14,14.87
93.25,2.08,8.94,183.98,-117.57,15.02
93.3,2.08,8.97,184.43,-118.13,15.24
93.35,2.08,8.98,185.54,-118.53,15.6
93.4,2.08,8.99,185.31,-118.53,16.11
93.45,2.08,8.99,183.98,-117.85,16.68
93.5,2.08,9,183.32,-116.64,17.13
93.55,2.09,9,183.32,-115.12,17.34
93.6,2.11,9,183.32,-113.84,17.3
93.65,2.12,9.2,183.32,-113.03,17.09
93.7,2.13,9.44,183.32,-112.8,16.88
93.75,2.14,10.13,183.32,-112.91,16.8
93.8,2.15,10.51,183.54,-113.22,16.91
93.85,2.16,11.13,183.54,-113.6,17.27
93.9,2.16,11.33,183.98,-114.03,17.87
93.95,2.16,11.89,184.2,-114.5,18.64
94,2.16,12.44,184.43,-115.02,19.34
94.05,2.16,12.47,184.43,-115.48,19.73
94.1,2.16,12.18,184.43,-115.79,19.8
94.15,2.16,12.13,184.65,-115.81,19.61
94.2,2.15,12.46,184.87,-115.51,19.32
94.25,2.14,12.52,185.09,-114.89,18.95
94.3,2.13,12,185.54,-114.13,18.57
94.35,2.12,11.5,185.54,-113.35,18.15
94.4,2.12,11.3,185.76,-112.74,17.73
94.45,2.12,10.96,186.42,-112.34,17.25
94.5,2.12,10.65,187.98,-112.15,16.6
94.55,2.13,10.32,189.75,-112.03,15.77
94.6,2.13,10.6,191.09,-111.92,14.83
94.65,2.12,10.58,191.75,-111.76,13.94
94.7,2.11,10.44,193.08,-111.59,13.18
94.75,2.11,9.8,194.64,-111.51,12.6
94.8,2.11,9.45,195.3,-111.59,12.17
94.85,2.11,9.05,195.97,-111.89,11.88
94.9,2.11,8.9,196.41,-112.34,11.66
94.95,2.11,8.79,196.64,-112.87,11.52
95,2.1,8.74,196.41,-113.42,11.43
95.05,2.09,8.51,196.64,-113.94,11.36
95.1,2.08,8.05,197.08,-114.38,11.32
95.15,2.07,7.71,197.52,-114.65,11.28
95.2,2.07,7.15,197.75,-114.65,11.29
95.25,2.07,6.77,197.97,-114.35,11.35
95.3,2.07,6.39,198.19,-113.8,11.46
95.35,2.06,6.03,198.41,-113.1,11.62
95.4,2.06,6.08,198.41,-112.42,11.77
95.45,2.06,6.22,198.41,-111.84,11.9
95.5,2.07,6.66,198.41,-111.39,12.01
95.55,2.08,6.78,197.97,-111.02,12.07
95.6,2.08,6.69,197.3,-110.72,12.13
95.65,2.09,6.29,196.41,-110.49,12.22
95.7,2.1,5.8,195.97,-110.38,12.35
95.75,2.11,5.42,195.3,-110.29,12.53
95.8,2.1,5.44,194.64,-110.23,12.73
95.85,2.1,5.77,194.19,-110.21,12.9
95.9,2.09,6.24,193.75,-110.39,13
95.95,2.09,6.2,193.31,-110.89,13.02
96,2.09,5.69,193.08,-111.73,12.96
96.05,2.09,4.98,192.64,-112.88,12.84
96.1,2.09,4.53,192.42,-114.15,12.69
96.15,2.08,4.3,191.75,-115.35,12.58
96.2,2.08,4.17,191.75,-116.25,12.53
96.25,2.08,4.09,192.2,-116.69,12.56
96.3,2.08,4.25,192.86,-116.54,12.63
96.35,2.07,4.27,193.08,-115.88,12.78
96.4,2.07,4.3,193.53,-114.92,13.02
96.45,2.07,4.12,194.19,-113.86,13.4
96.5,2.08,4.08,194.64,-112.86,13.93
96.55,2.09,3.84,194.86,-111.89,14.63
96.6,2.09,3.59,194.64,-111.02,15.39
96.65,2.09,3.29,194.42,-110.35,15.99
96.7,2.09,2.97,194.42,-110.12,16.31
96.75,2.09,2.85,194.42,-110.35,16.4
96.8,2.08,2.77,194.42,-110.96,16.4
96.85,2.08,2.72,194.64,-111.7,16.35
96.9,2.09,2.5,194.19,-112.45,16.26
96.95,2.09,2.24,193.53,-113.08,16.11
97,2.09,2.15,193.08,-113.55,15.92
97.05,2.09,2.08,192.64,-113.85,15.76
97.1,2.09,2.25,192.64,-114.02,15.67
97.15,2.09,2.47,192.86,-114.13,15.7
97.2,2.09,2.74,192.86,-114.22,15.83
97.25,2.09,2.84,193.08,-114.3,16.05
97.3,2.09,2.92,193.31,-114.35,16.39
97.35,2.08,3.15,193.31,-114.35,16.89
97.4,2.08,3.41,193.08,-114.27,17.57
97.45,2.08,3.91,193.08,-114.21,18.27
97.5,2.08,4.27,193.08,-114.31,18.82
97.55,2.08,5.04,192.86,-114.7,19.1
97.6,2.08,5.66,192.42,-115.33,19.16
97.65,2.08,6.74,191.09,-116,19.02
97.7,2.07,8.08,189.98,-116.45,18.64
97.75,2.08,9.56,189.31,-116.62,18.03
97.8,2.08,10.73,188.87,-116.6,17.28
97.85,2.07,11.06,188.64,-116.7,16.54
97.9,2.07,11.36,188.64,-117.02,15.9
97.95,2.07,11.48,188.2,-117.44,15.4
98,2.07,11.77,187.31,-117.66,15.05
98.05,2.07,11.85,185.76,-117.5,14.81
98.1,2.07,11.72,184.65,-117.01,14.63
98.15,2.07,11.52,184.43,-116.38,14.49
98.2,2.07,11.05,184.87,-115.72,14.33
98.25,2.08,10.31,185.09,-115.07,14.15
98.3,2.08,9.67,185.09,-114.43,13.93
98.35,2.09,9.2,185.09,-113.83,13.71
98.4,2.1,9.17,184.65,-113.33,13.52
98.45,2.11,9.27,183.98,-112.98,13.39
98.5,2.11,9.29,183.32,-112.82,13.34
98.55,2.12,9.31,183.09,-112.84,13.36
98.6,2.12,9.32,183.32,-112.93,13.41
98.65,2.13,9.53,183.54,-112.96,13.44
98.7,2.13,9.77,183.98,-112.84,13.42
98.75,2.12,9.86,184.2,-112.55,13.36
98.8,2.11,10.13,184.43,-112.16,13.33
98.85,2.11,10.4,184.87,-111.77,13.36
98.9,2.1,10.71,185.31,-111.51,13.49
98.95,2.1,10.82,185.54,-111.55,13.72
99,2.09,10.51,185.76,-112.09,14.04
99.05,2.09,10.47,185.98,-113.15,14.39
99.1,2.09,9.99,185.98,-114.57,14.67
99.15,2.08,9.89,185.98,-115.99,14.76
99.2,2.08,9.38,186.42,-117.16,14.66
99.25,2.09,9.25,186.2,-117.93,14.39
99.3,2.1,8.93,185.76,-118.41,14.12
99.35,2.11,8.64,185.31,-118.76,13.91
99.4,2.12,8.71,184.65,-119.05,13.83
99.45,2.13,9.27,184.2,-119.22,13.86
99.5,2.14,10,184.2,-119.13,13.95
99.55,2.15,10.45,184.87,-118.74,13.99
99.6,2.15,10.29,186.42,-118.11,13.88
99.65,2.15,10.35,187.53,-117.38,13.62
99.7,2.15,10.33,187.53,-116.69,13.32
99.75,2.15,10.74,187.09,-116.12,13.11
99.8,2.15,10.81,186.87,-115.71,13.05
99.85,2.14,10.91,186.65,-115.48,13.1
99.9,2.14,10.94,186.65,-115.39,13.25
99.95,2.14,10.57,186.65,-115.35,13.45
100,2.13,10.3,186.65,-115.27,13.69
100.05,2.13,9.78,186.87,-115.06,13.92
100.1,2.12,9.62,187.09,-114.73,14.15
100.15,2.12,9.28,187.31,-114.31,14.47
100.2,2.11,9.18,187.31,-113.9,14.95
100.25,2.11,9.29,187.53,-113.5,15.64
100.3,2.11,9.49,188.2,-113.13,16.43
100.35,2.1,9.36,188.42,-112.76,17.22
100.4,2.1,8.97,188.2,-112.49,17.9
100.45,2.1,8.27,187.98,-112.4,18.42
100.5,2.11,7.85,187.76,-112.59,18.71
100.55,2.12,7.62,187.31,-112.94,18.76
100.6,2.13,7.69,186.87,-113.32,18.57
100.65,2.14,8.46,185.98,-113.55,18.2
100.7,2.15,9.23,185.54,-113.63,17.82
100.75,2.17,9.74,185.31,-113.64,17.61
100.8,2.18,9.59,184.87,-113.78,17.67
100.85,2.18,9.67,184.43,-114.07,17.96
100.9,2.2,10.05,183.76,-114.42,18.35
100.95,2.2,10.54,183.98,-114.62,18.72
101,2.2,10.92,184.87,-114.47,19.05
101.05,2.19,10.69,186.65,-114.01,19.38
101.1,2.19,10.32,187.31,-113.43,19.88
101.15,2.18,9.8,187.76,-113.12,20.48
101.2,2.17,9.43,188.2,-113.35,21.08
101.25,2.16,9.05,188.64,-114.21,21.45
101.3,2.15,8.49,189.98,-115.5,21.51
101.35,2.14,8.11,191.09,-116.91,21.2
101.4,2.14,7.52,191.53,-118.08,20.6
101.45,2.14,7.13,191.97,-118.71,19.96
101.5,2.15,6.93,191.75,-118.66,19.48
101.55,2.15,7.01,191.53,-118,19.2
101.6,2.16,7.19,191.97,-117,19.1
101.65,2.16,7.24,192.64,-115.99,19.19
101.7,2.15,7.29,192.64,-115.32,19.49
101.75,2.16,6.91,192.64,-115.14,19.89
101.8,2.16,6.64,192.64,-115.41,20.33
101.85,2.17,6.31,192.86,-115.95,20.76
101.9,2.17,6.19,193.08,-116.54,21.21
101.95,2.17,5.9,193.53,-117.06,21.57
102,2.18,5.42,193.97,-117.5,21.83
102.05,2.18,4.86,194.19,-117.89,21.91
102.1,2.17,4.46,194.19,-118.28,21.71
102.15,2.16,4.26,194.64,-118.63,21.15
102.2,2.15,4.54,195.53,-118.88,20.33
102.25,2.15,4.96,196.64,-119,19.52
102.3,2.15,5.5,198.41,-119.01,18.94
102.35,2.15,5.69,197.3,-118.98,18.59
102.4,2.14,5.84,193.97,-119.04,18.43
102.45,2.12,6.31,194.86,-119.24,18.35
102.5,2.1,7.03,196.86,-119.62,18.27
102.55,2.08,8.47,197.3,-120.14,18.19
102.6,2.07,9.7,197.3,-120.76,18.11
102.65,2.08,11.03,197.08,-121.43,18.09
102.7,2.09,11.95,196.86,-122.11,18.15
102.75,2.09,12.8,196.86,-122.74,18.27
102.8,2.08,13.35,196.86,-123.2,18.47
102.85,2.08,13.83,198.41,-123.42,18.72
102.9,2.08,14.64,200.19,-123.41,18.94
102.95,2.09,14.89,201.08,-123.28,19.11
103,2.09,14.91,202.19,-123.24,19.24
103.05,2.1,14.36,201.96,-123.48,19.37
103.1,2.1,13.65,200.85,-124.12,19.44
103.15,2.1,12.8,201.08,-125.11,19.36
103.2,2.09,11.89,202.41,-126.24,19.22
103.25,2.09,11.54,203.3,-127.28,19.08
103.3,2.09,11.49,204.18,-127.98,19.03
103.35,2.09,11.61,204.85,-128.22,19.1
103.4,2.09,11.62,205.29,-127.91,19.28
103.45,2.09,11.45,205.29,-127.24,19.46
103.5,2.09,11.61,205.52,-126.44,19.58
103.55,2.09,12.41,205.74,-125.85,19.6
103.6,2.09,13.21,206.63,-125.75,19.56
103.65,2.1,13.72,206.85,-126.4,19.45
103.7,2.1,14.19,206.4,-127.74,19.23
103.75,2.1,14.38,205.96,-129.5,18.93
103.8,2.1,14.31,206.63,-131.19,18.74
103.85,2.1,13.74,207.96,-132.5,18.87
103.9,2.1,13.61,208.18,-133.22,19.49
103.95,2.1,13.67,206.85,-133.36,20.46
104,2.11,13.86,205.29,-132.99,21.45
104.05,2.11,13.91,206.18,-132.4,22.13
104.1,2.12,14.15,206.18,-131.85,22.35
104.15,2.13,14.41,205.96,-131.58,22.23
104.2,2.14,13.91,207.07,-131.55,21.87
104.25,2.14,13.07,207.51,-131.65,21.4
104.3,2.15,12.2,207.29,-131.71,20.84
104.35,2.15,12.05,206.18,-131.69,20.32
104.4,2.15,12.05,205.96,-131.55,19.97
104.45,2.15,11.82,206.85,-131.3,20.03
104.5,2.15,11.97,207.07,-130.97,20.66
104.55,2.14,12.36,206.4,-130.67,21.78
104.6,2.12,13.07,205.52,-130.45,23
104.65,2.11,12.89,204.63,-130.35,23.81
104.7,2.09,12.99,203.74,-130.26,24.03
104.75,2.08,13.38,204.41,-130.04,23.69
104.8,2.07,14.47,205.07,-129.59,23.08
104.85,2.07,15.17,205.74,-128.9,22.35
104.9,2.07,15.33,206.18,-128.06,21.65
104.95,2.06,15.7,206.63,-127.21,20.88
105,2.06,16.01,207.29,-126.52,19.97
105.05,2.06,16.14,208.18,-126.19,18.9
105.1,2.06,15.23,209.73,-126.38,17.73
105.15,2.07,14.07,211.51,-127.1,16.6
105.2,2.08,13.06,212.18,-128.3,15.58
105.25,2.09,12.23,213.29,-129.73,14.71
105.3,2.11,11.06,216.17,-131.17,14.09
105.35,2.11,10.06,217.73,-132.35,13.71
105.4,2.11,9.42,215.95,-133.14,13.53
105.45,2.1,9.3,211.51,-133.51,13.43
105.5,2.09,8.74,209.07,-133.53,13.4
105.55,2.09,8.41,208.62,-133.27,13.45
105.6,2.1,8.03,209.29,-132.8,13.57
105.65,2.1,8.29,210.18,-132.21,13.71
105.7,2.1,8.46,210.62,-131.62,13.84
105.75,2.1,8.75,210.84,-131.16,13.99
105.8,2.11,8.84,210.84,-130.94,14.24
105.85,2.11,9.12,211.51,-130.98,14.66
105.9,2.12,9.19,211.95,-131.26,15.22
105.95,2.13,9.26,212.18,-131.63,15.85
106,2.15,9.29,213.06,-131.96,16.46
106.05,2.17,9.51,214.84,-132.2,17.02
106.1,2.18,9.36,217.28,-132.46,17.61
