date,Den,Res,Ng,Cal,SP
1997/6/13 3:00,2.21,15.18,10.88,124.71,-240.87
1997/6/13 4:00,2.2,15.17,12.1,124.93,-243.42
1997/6/13 5:00,2.2,15.18,13,124.93,-245.23
1997/6/13 6:00,2.2,15.22,13.82,124.71,-246.33
1997/6/13 7:00,2.21,15.24,13.96,124.49,-246.9
1997/6/13 8:00,2.22,15.3,13.96,124.26,-247.13
1997/6/13 9:00,2.22,15.34,14.18,123.82,-246.97
1997/6/13 10:00,2.23,15.4,14.83,123.6,-246.45
1997/6/13 11:00,2.24,15.44,15.2,123.6,-245.59
1997/6/13 12:00,2.25,15.47,15.01,123.6,-244.6
1997/6/13 13:00,2.26,15.5,14.04,123.6,-243.63
1997/6/13 14:00,2.26,15.53,13.01,123.6,-242.89
1997/6/13 15:00,2.26,15.56,12.01,123.82,-242.66
1997/6/13 16:00,2.26,15.6,11.6,123.82,-243.25
1997/6/13 17:00,2.26,15.63,11.32,124.04,-244.77
1997/6/13 18:00,2.26,15.68,10.99,124.04,-247
1997/6/13 19:00,2.27,15.73,10.26,124.04,-249.52
1997/6/13 20:00,2.27,15.77,9.05,124.04,-251.74
1997/6/13 21:00,2.26,15.8,7.86,124.04,-253.06
1997/6/13 22:00,2.25,15.83,6.98,124.04,-252.88
1997/6/13 23:00,2.25,15.87,6.77,123.82,-251.14
1997/6/14 0:00,2.25,15.86,6.75,123.6,-248.28
1997/6/14 1:00,2.25,15.8,7.1,123.38,-245.21
1997/6/14 2:00,2.25,15.68,7.37,123.15,-242.57
1997/6/14 3:00,2.25,15.55,7.7,122.93,-240.38
1997/6/14 4:00,2.25,15.42,7.81,123.15,-238.28
1997/6/14 5:00,2.25,15.36,8.1,123.38,-235.88
1997/6/14 6:00,2.25,15.35,8.38,123.38,-233.19
1997/6/14 7:00,2.24,15.39,8.3,123.38,-230.44
1997/6/14 8:00,2.24,15.44,8.14,123.82,-228.09
1997/6/14 9:00,2.24,15.49,7.89,124.26,-226.73
1997/6/14 10:00,2.24,15.53,8.01,124.49,-226.84
1997/6/14 11:00,2.24,15.52,7.78,124.71,-228.59
1997/6/14 12:00,2.24,15.48,7.96,124.93,-231.57
1997/6/14 13:00,2.24,15.43,7.95,124.93,-235.13
1997/6/14 14:00,2.24,15.41,8.18,124.93,-238.58
1997/6/14 15:00,2.24,15.39,8.03,124.93,-241.5
1997/6/14 16:00,2.25,15.41,8.04,124.93,-243.65
1997/6/14 17:00,2.25,15.46,8.41,124.93,-244.99
1997/6/14 18:00,2.26,15.54,8.89,125.15,-245.72
1997/6/14 19:00,2.26,15.65,9.46,125.6,-246.27
1997/6/14 20:00,2.25,15.81,10.07,125.6,-246.87
1997/6/14 21:00,2.25,15.97,10.71,125.6,-247.61
1997/6/14 22:00,2.25,16.12,11.36,125.6,-248.34
1997/6/14 23:00,2.26,16.23,11.21,125.6,-248.95
1997/6/15 0:00,2.26,16.29,11.11,125.6,-249.27
1997/6/15 1:00,2.26,16.3,10.67,125.37,-249.28
1997/6/15 2:00,2.25,16.25,10.56,124.93,-249.05
1997/6/15 3:00,2.25,16.18,10.24,124.71,-248.86
1997/6/15 4:00,2.25,16.13,10.56,124.71,-248.9
1997/6/15 5:00,2.25,16.12,10.76,124.71,-249.28
1997/6/15 6:00,2.25,16.14,11.06,124.26,-249.89
1997/6/15 7:00,2.26,16.16,10.77,124.04,-250.72
1997/6/15 8:00,2.27,16.18,10.77,124.26,-251.73
1997/6/15 9:00,2.28,16.2,10.71,124.93,-252.87
1997/6/15 10:00,2.28,16.18,10.89,125.37,-253.93
1997/6/15 11:00,2.29,16.14,11.12,125.37,-254.71
1997/6/15 12:00,2.29,16.07,11.4,125.37,-255.08
1997/6/15 13:00,2.3,16.02,11.9,125.82,-255.13
1997/6/15 14:00,2.31,16.01,11.66,126.26,-255
1997/6/15 15:00,2.32,16.03,11.31,126.04,-254.76
1997/6/15 16:00,2.33,16.05,11,125.6,-254.31
1997/6/15 17:00,2.33,16.05,11.06,125.6,-253.35
1997/6/15 18:00,2.34,16,11.01,125.82,-251.73
1997/6/15 19:00,2.34,15.88,10.62,126.04,-249.3
1997/6/15 20:00,2.35,15.69,10.13,126.04,-246.28
1997/6/15 21:00,2.36,15.55,9.55,126.71,-242.97
1997/6/15 22:00,2.36,15.49,8.94,126.93,-239.97
1997/6/15 23:00,2.36,15.56,8.9,126.93,-237.71
1997/6/16 0:00,2.36,15.75,8.97,126.93,-236.42
1997/6/16 1:00,2.35,15.99,9.97,127.37,-235.96
1997/6/16 2:00,2.34,16.19,10.79,127.37,-236.03
1997/6/16 3:00,2.34,16.22,11.75,127.37,-236.37
1997/6/16 4:00,2.32,16.11,12.31,127.15,-236.94
1997/6/16 5:00,2.31,15.95,13.01,127.15,-237.78
1997/6/16 6:00,2.3,15.83,13.86,127.15,-238.91
1997/6/16 7:00,2.29,15.75,14.98,127.15,-240.03
1997/6/16 8:00,2.29,15.65,16.17,127.15,-240.87
1997/6/16 9:00,2.29,15.52,17.23,127.15,-241.27
1997/6/16 10:00,2.3,15.38,17.68,127.15,-241.42
1997/6/16 11:00,2.31,15.28,17.78,127.15,-241.64
1997/6/16 12:00,2.32,15.23,17.49,127.15,-242.22
1997/6/16 13:00,2.33,15.22,17.06,127.37,-243.3
1997/6/16 14:00,2.34,15.24,16.51,127.82,-244.9
1997/6/16 15:00,2.35,15.26,16.11,127.82,-246.81
1997/6/16 16:00,2.35,15.28,15.52,127.82,-248.71
1997/6/16 17:00,2.35,15.28,14.93,128.04,-250.11
1997/6/16 18:00,2.35,15.28,14.49,128.26,-250.74
1997/6/16 19:00,2.34,15.26,14.08,128.26,-250.57
1997/6/16 20:00,2.33,15.17,13.52,128.04,-250.05
1997/6/16 21:00,2.33,15.01,12.92,127.82,-249.67
1997/6/16 22:00,2.31,14.82,12.69,127.82,-249.8
1997/6/16 23:00,2.3,14.62,12.32,127.82,-250.33
1997/6/17 0:00,2.29,14.44,12.4,128.26,-250.9
1997/6/17 1:00,2.29,14.31,12.35,128.7,-251.29
1997/6/17 2:00,2.29,14.29,12.75,129.15,-251.39
1997/6/17 3:00,2.29,14.35,12.82,129.15,-251.31
1997/6/17 4:00,2.29,14.47,12.91,129.15,-251.13
1997/6/17 5:00,2.29,14.59,12.95,129.15,-251
1997/6/17 6:00,2.29,14.68,13.17,128.93,-251.1
1997/6/17 7:00,2.29,14.72,13.42,128.7,-251.43
1997/6/17 8:00,2.29,14.72,13.72,128.93,-251.82
1997/6/17 9:00,2.29,14.71,14.23,128.7,-251.89
1997/6/17 10:00,2.3,14.72,14.79,128.7,-251.44
1997/6/17 11:00,2.31,14.74,15.6,128.7,-250.53
1997/6/17 12:00,2.31,14.8,16.28,128.48,-249.55
1997/6/17 13:00,2.31,14.88,16.98,128.26,-248.98
1997/6/17 14:00,2.31,15.01,18.05,127.59,-248.99
1997/6/17 15:00,2.31,15.15,18.41,127.37,-249.39
1997/6/17 16:00,2.3,15.28,18.89,127.15,-249.69
1997/6/17 17:00,2.3,15.34,18.66,127.15,-249.42
1997/6/17 18:00,2.29,15.31,18.91,127.15,-248.51
1997/6/17 19:00,2.29,15.21,18.11,127.15,-247.2
1997/6/17 20:00,2.28,15.13,17.41,127.59,-245.88
1997/6/17 21:00,2.28,15.11,16.5,128.26,-244.7
1997/6/17 22:00,2.27,15.1,16.18,128.26,-243.75
1997/6/17 23:00,2.27,15.04,15.94,127.82,-243.05
1997/6/18 0:00,2.27,14.98,15.22,128.04,-242.85
1997/6/18 1:00,2.28,14.94,14.63,128.93,-243.35
1997/6/18 2:00,2.29,14.95,14.77,129.15,-244.51
1997/6/18 3:00,2.29,15.01,15.28,129.15,-245.9
1997/6/18 4:00,2.3,15.12,16.01,129.37,-246.83
1997/6/18 5:00,2.3,15.22,15.86,129.37,-246.88
1997/6/18 6:00,2.3,15.26,16.17,129.37,-245.94
1997/6/18 7:00,2.3,15.23,16.41,129.37,-244.49
1997/6/18 8:00,2.3,15.17,16.32,129.37,-242.92
1997/6/18 9:00,2.3,15.16,15.94,129.37,-241.8
1997/6/18 10:00,2.29,15.27,14.85,129.15,-241.46
1997/6/18 11:00,2.28,15.43,13.96,128.93,-242.15
1997/6/18 12:00,2.27,15.55,12.16,128.7,-243.74
1997/6/18 13:00,2.25,15.62,10.82,128.7,-245.82
1997/6/18 14:00,2.24,15.65,9.6,128.7,-247.69
1997/6/18 15:00,2.23,15.71,9.08,128.7,-248.81
1997/6/18 16:00,2.23,15.76,8.74,128.48,-248.87
1997/6/18 17:00,2.23,15.77,8.36,127.82,-248.03
1997/6/18 18:00,2.24,15.72,8.02,127.15,-246.64
1997/6/18 19:00,2.25,15.63,7.48,126.04,-245.21
1997/6/18 20:00,2.26,15.53,6.9,125.15,-244.08
1997/6/18 21:00,2.28,15.47,6.48,124.71,-243.5
1997/6/18 22:00,2.31,15.46,6.28,124.26,-243.4
1997/6/18 23:00,2.34,15.49,6.35,123.6,-243.67
1997/6/19 0:00,2.36,15.57,6.53,123.82,-244.01
1997/6/19 1:00,2.37,15.72,6.58,124.04,-244.1
1997/6/19 2:00,2.39,15.98,6.42,124.26,-243.66
1997/6/19 3:00,2.38,16.33,6.4,124.26,-242.59
1997/6/19 4:00,2.37,16.79,6.56,124.93,-241.21
1997/6/19 5:00,2.36,17.29,6.99,125.82,-240.03
1997/6/19 6:00,2.34,17.76,7.31,127.15,-239.52
1997/6/19 7:00,2.33,18.14,7.86,128.7,-239.74
1997/6/19 8:00,2.3,18.39,8.23,129.15,-240.37
1997/6/19 9:00,2.29,18.52,8.42,129.15,-241.06
1997/6/19 10:00,2.28,18.52,8.13,129.15,-241.57
1997/6/19 11:00,2.28,18.35,7.91,128.93,-241.88
1997/6/19 12:00,2.29,17.96,7.81,128.93,-241.8
1997/6/19 13:00,2.29,17.34,8.34,128.7,-241.17
1997/6/19 14:00,2.3,16.6,8.83,128.26,-239.89
1997/6/19 15:00,2.3,15.92,9.44,127.59,-238.34
1997/6/19 16:00,2.31,15.41,9.85,127.15,-237.18
1997/6/19 17:00,2.31,15.07,10.66,127.37,-237.07
1997/6/19 18:00,2.32,14.84,11.9,127.59,-238.19
1997/6/19 19:00,2.34,14.7,13.11,127.82,-240.11
1997/6/19 20:00,2.35,14.62,14.4,127.59,-242.04
1997/6/19 21:00,2.36,14.56,15.3,127.59,-243.32
1997/6/19 22:00,2.36,14.5,16.14,127.59,-243.78
1997/6/19 23:00,2.36,14.42,16.49,127.59,-243.75
1997/6/20 0:00,2.37,14.36,16.53,128.04,-243.74
1997/6/20 1:00,2.38,14.34,16,128.04,-244.09
1997/6/20 2:00,2.4,14.36,15.31,127.82,-244.71
1997/6/20 3:00,2.41,14.37,14.66,127.82,-245.24
1997/6/20 4:00,2.44,14.38,14.19,128.48,-245.41
1997/6/20 5:00,2.45,14.42,13.37,129.15,-245.22
1997/6/20 6:00,2.46,14.52,12.31,129.37,-244.9
1997/6/20 7:00,2.46,14.7,11.34,129.59,-244.72
1997/6/20 8:00,2.46,14.98,10.73,129.81,-244.74
1997/6/20 9:00,2.46,15.4,10.41,130.48,-244.99
1997/6/20 10:00,2.46,15.95,10.23,131.37,-245.48
1997/6/20 11:00,2.45,16.63,9.93,132.92,-246.22
1997/6/20 12:00,2.43,17.42,9.63,134.25,-247.14
1997/6/20 13:00,2.41,18.35,9.31,134.92,-248.07
1997/6/20 14:00,2.4,19.38,8.79,135.36,-248.82
1997/6/20 15:00,2.38,20.41,8.02,135.81,-249.27
1997/6/20 16:00,2.37,21.27,7.16,136.03,-249.4
1997/6/20 17:00,2.36,21.84,6.64,136.03,-249.34
1997/6/20 18:00,2.36,22.01,6.56,136.25,-249.2
1997/6/20 19:00,2.36,21.84,6.64,136.25,-248.95
1997/6/20 20:00,2.36,21.41,6.84,136.25,-248.37
1997/6/20 21:00,2.36,20.9,6.5,136.25,-247.19
1997/6/20 22:00,2.37,20.41,6.07,136.03,-245.44
1997/6/20 23:00,2.37,20.03,5.51,135.59,-243.53
1997/6/21 0:00,2.37,19.73,5.32,134.48,-242.06
1997/6/21 1:00,2.38,19.43,5.17,133.14,-241.4
1997/6/21 2:00,2.38,19.12,5.5,131.59,-241.6
1997/6/21 3:00,2.4,18.89,5.93,130.7,-242.35
1997/6/21 4:00,2.4,18.81,6.49,130.26,-243.32
1997/6/21 5:00,2.4,18.89,6.48,129.81,-244.18
1997/6/21 6:00,2.4,19.04,6.39,129.37,-244.74
1997/6/21 7:00,2.39,19.17,6.38,129.37,-244.98
1997/6/21 8:00,2.38,19.2,6.55,129.59,-245.08
1997/6/21 9:00,2.37,19.18,6.99,129.81,-245.18
1997/6/21 10:00,2.37,19.13,7.31,129.81,-245.23
1997/6/21 11:00,2.36,19.13,7.66,129.59,-245.04
1997/6/21 12:00,2.35,19.22,7.79,129.15,-244.48
1997/6/21 13:00,2.33,19.37,7.49,128.93,-243.73
1997/6/21 14:00,2.31,19.54,6.86,129.59,-243.11
1997/6/21 15:00,2.3,19.66,6.07,130.26,-243.01
1997/6/21 16:00,2.29,19.67,5.39,130.26,-243.61
1997/6/21 17:00,2.28,19.55,4.89,130.26,-244.83
1997/6/21 18:00,2.27,19.29,4.46,130.26,-246.46
1997/6/21 19:00,2.26,18.9,4.27,130.26,-248.22
1997/6/21 20:00,2.26,18.36,4.15,130.26,-249.83
1997/6/21 21:00,2.26,17.69,4.28,130.26,-251.02
1997/6/21 22:00,2.26,16.97,4.49,130.04,-251.53
1997/6/21 23:00,2.26,16.3,4.75,129.59,-251.34
1997/6/22 0:00,2.26,15.76,5.05,129.15,-250.59
1997/6/22 1:00,2.26,15.38,5.56,128.7,-249.74
1997/6/22 2:00,2.25,15.16,6.12,127.82,-249.08
1997/6/22 3:00,2.25,15.06,7.14,127.15,-248.77
1997/6/22 4:00,2.25,15.07,8.05,126.71,-248.65
1997/6/22 5:00,2.25,15.13,9.04,126.26,-248.69
1997/6/22 6:00,2.25,15.23,9.42,126.04,-248.88
1997/6/22 7:00,2.25,15.34,9.69,125.82,-249.38
1997/6/22 8:00,2.25,15.49,9.82,125.6,-249.92
1997/6/22 9:00,2.26,15.62,9.9,125.6,-250.2
1997/6/22 10:00,2.26,15.74,10.35,125.6,-249.91
1997/6/22 11:00,2.26,15.78,11.25,125.82,-249.43
1997/6/22 12:00,2.26,15.76,12.12,125.82,-249.32
1997/6/22 13:00,2.26,15.72,12.67,125.82,-250.19
1997/6/22 14:00,2.26,15.7,12.36,125.82,-252.01
1997/6/22 15:00,2.26,15.7,12.21,125.82,-254.33
1997/6/22 16:00,2.26,15.68,11.71,125.82,-256.48
1997/6/22 17:00,2.25,15.62,11.58,125.6,-257.88
1997/6/22 18:00,2.25,15.51,11.06,124.49,-258.25
1997/6/22 19:00,2.24,15.36,10.53,124.26,-257.47
1997/6/22 20:00,2.25,15.19,9.52,125.37,-255.7
1997/6/22 21:00,2.25,15.05,8.61,126.26,-253.24
1997/6/22 22:00,2.25,14.95,7.43,126.48,-250.62
1997/6/22 23:00,2.26,14.92,7.01,126.48,-248.28
1997/6/23 0:00,2.26,14.93,6.89,126.26,-246.61
1997/6/23 1:00,2.26,14.98,7.38,125.6,-245.79
1997/6/23 2:00,2.26,15.07,7.45,124.93,-245.79
1997/6/23 3:00,2.26,15.19,7.77,125.15,-246.4
1997/6/23 4:00,2.26,15.31,8.24,125.37,-247.15
1997/6/23 5:00,2.26,15.4,9,124.93,-247.58
1997/6/23 6:00,2.25,15.45,9.65,124.49,-247.42
1997/6/23 7:00,2.25,15.44,9.93,124.49,-246.77
1997/6/23 8:00,2.25,15.38,10.12,124.71,-246.1
1997/6/23 9:00,2.24,15.31,10.01,124.93,-246.01
1997/6/23 10:00,2.25,15.27,9.63,124.93,-246.9
1997/6/23 11:00,2.25,15.26,8.93,124.93,-248.7
1997/6/23 12:00,2.25,15.28,8.31,124.93,-250.81
1997/6/23 13:00,2.25,15.33,7.85,124.93,-252.55
1997/6/23 14:00,2.26,15.39,7.63,124.71,-253.34
1997/6/23 15:00,2.26,15.45,7.5,124.71,-253.24
1997/6/23 16:00,2.26,15.5,7.63,124.49,-252.38
1997/6/23 17:00,2.27,15.55,7.82,124.49,-251.22
1997/6/23 18:00,2.27,15.57,8.09,124.26,-249.96
1997/6/23 19:00,2.27,15.53,8.38,124.26,-248.9
1997/6/23 20:00,2.27,15.44,8.7,124.04,-248.01
1997/6/23 21:00,2.27,15.32,8.82,124.04,-247.26
1997/6/23 22:00,2.28,15.17,9.1,124.04,-246.29
1997/6/23 23:00,2.28,15.03,9.18,124.04,-245.01
1997/6/24 0:00,2.29,14.95,9.06,124.04,-243.43
1997/6/24 1:00,2.29,14.96,8.65,124.04,-241.96
1997/6/24 2:00,2.29,15.09,8.34,124.04,-240.94
1997/6/24 3:00,2.29,15.33,8.2,124.04,-240.68
1997/6/24 4:00,2.29,15.61,7.91,124.26,-241.27
1997/6/24 5:00,2.29,15.77,7.62,124.04,-242.76
1997/6/24 6:00,2.28,15.74,7.31,124.04,-245.13
1997/6/24 7:00,2.28,15.56,7.59,123.82,-248.21
1997/6/24 8:00,2.27,15.38,7.78,123.82,-251.43
1997/6/24 9:00,2.27,15.28,8.07,123.82,-254.1
1997/6/24 10:00,2.27,15.29,7.97,123.82,-255.77
1997/6/24 11:00,2.27,15.35,8.21,124.04,-256.4
1997/6/24 12:00,2.27,15.45,8.64,124.04,-256.27
1997/6/24 13:00,2.27,15.6,9.17,123.82,-255.73
1997/6/24 14:00,2.27,15.82,9.56,123.38,-255.12
1997/6/24 15:00,2.27,16.08,10.15,123.15,-254.68
1997/6/24 16:00,2.26,16.34,10.74,123.15,-254.66
1997/6/24 17:00,2.26,16.55,11.58,123.38,-255.13
1997/6/24 18:00,2.25,16.69,11.86,123.6,-256.11
1997/6/24 19:00,2.25,16.7,11.89,123.6,-257.25
1997/6/24 20:00,2.25,16.59,11.55,123.6,-258.24
1997/6/24 21:00,2.25,16.39,11.29,123.6,-258.62
1997/6/24 22:00,2.25,16.15,11.17,123.6,-258.25
1997/6/24 23:00,2.25,15.94,10.49,123.6,-257.08
1997/6/25 0:00,2.25,15.79,9.73,123.6,-255.39
1997/6/25 1:00,2.26,15.67,9.04,123.6,-253.62
1997/6/25 2:00,2.27,15.59,9.16,123.38,-252.33
1997/6/25 3:00,2.28,15.55,9.24,123.38,-251.81
1997/6/25 4:00,2.29,15.55,9.28,123.6,-252
1997/6/25 5:00,2.31,15.55,9.5,123.6,-252.31
1997/6/25 6:00,2.32,15.51,10.56,123.6,-252.12
1997/6/25 7:00,2.33,15.44,12.01,123.6,-251
1997/6/25 8:00,2.33,15.39,13.31,123.6,-249.21
1997/6/25 9:00,2.31,15.38,14.27,124.04,-247.33
1997/6/25 10:00,2.3,15.43,15.12,124.26,-246.01
1997/6/25 11:00,2.29,15.51,15.48,124.04,-245.64
1997/6/25 12:00,2.29,15.59,15.52,123.47,-246.28
1997/6/25 13:00,2.28,15.66,14.8,123.15,-247.88
1997/6/25 14:00,2.27,15.66,14.26,122.93,-250.22
1997/6/25 15:00,2.26,15.59,13.21,122.71,-253.03
1997/6/25 16:00,2.24,15.43,12.1,122.49,-255.86
1997/6/25 17:00,2.23,15.25,10.86,122.93,-258.25
1997/6/25 18:00,2.23,15.07,9.99,123.38,-259.65
1997/6/25 19:00,2.23,14.95,9.57,123.6,-259.85
1997/6/25 20:00,2.23,14.9,9.51,123.6,-258.91
1997/6/25 21:00,2.23,14.99,9.62,123.38,-257.38
1997/6/25 22:00,2.24,15.21,10.03,123.15,-255.73
1997/6/25 23:00,2.23,15.53,10.33,123.15,-254.28
1997/6/26 0:00,2.23,15.9,10.47,123.15,-253.04
1997/6/26 1:00,2.24,16.27,10.36,123.15,-252.13
1997/6/26 2:00,2.24,16.58,10.17,123.15,-251.8
1997/6/26 3:00,2.25,16.76,9.91,123.6,-252.22
1997/6/26 4:00,2.25,16.78,9.21,124.04,-253.49
1997/6/26 5:00,2.25,16.64,8.42,124.49,-255.37
1997/6/26 6:00,2.25,16.37,7.53,124.49,-257.57
1997/6/26 7:00,2.25,16.07,6.59,124.71,-259.62
1997/6/26 8:00,2.25,15.82,5.62,124.93,-261.19
1997/6/26 9:00,2.25,15.65,4.84,125.15,-262.12
1997/6/26 10:00,2.25,15.55,4.69,125.15,-262.53
1997/6/26 11:00,2.25,15.54,4.71,125.15,-262.76
1997/6/26 12:00,2.27,15.64,5.28,125.15,-263.08
1997/6/26 13:00,2.28,15.81,5.8,125.37,-263.63
1997/6/26 14:00,2.3,16.01,6.62,125.6,-264.3
1997/6/26 15:00,2.31,16.16,7.28,126.04,-264.87
1997/6/26 16:00,2.34,16.24,8.18,126.04,-265.17
1997/6/26 17:00,2.35,16.26,8.89,126.04,-265.17
1997/6/26 18:00,2.37,16.31,9.61,126.04,-265.01
1997/6/26 19:00,2.37,16.4,10.3,125.82,-264.81
1997/6/26 20:00,2.37,16.57,10.98,125.82,-264.69
1997/6/26 21:00,2.37,16.86,11.46,125.82,-264.57
1997/6/26 22:00,2.36,17.27,11.69,125.6,-264.47
1997/6/26 23:00,2.34,17.73,11.23,125.6,-264.34
1997/6/27 0:00,2.31,18.07,10.58,126.26,-264.19
1997/6/27 1:00,2.29,18.12,9.76,127.15,-263.89
1997/6/27 2:00,2.26,17.87,9.27,127.59,-263.19
1997/6/27 3:00,2.24,17.44,8.81,127.37,-261.9
1997/6/27 4:00,2.22,16.98,8.42,126.93,-259.84
1997/6/27 5:00,2.22,16.63,8.24,126.26,-257.21
1997/6/27 6:00,2.21,16.42,8.53,126.04,-254.15
1997/6/27 7:00,2.21,16.37,8.56,126.26,-250.98
1997/6/27 8:00,2.22,16.44,8.62,126.48,-247.83
1997/6/27 9:00,2.23,16.55,8.64,126.48,-245.06
1997/6/27 10:00,2.24,16.65,9.25,126.48,-243.02
1997/6/27 11:00,2.25,16.71,9.98,126.48,-242.12
1997/6/27 12:00,2.26,16.77,10.65,126.48,-242.37
1997/6/27 13:00,2.27,16.8,11.32,126.26,-243.64
1997/6/27 14:00,2.28,16.84,11.79,126.04,-245.57
1997/6/27 15:00,2.28,16.86,12.02,125.82,-248.03
1997/6/27 16:00,2.28,16.87,12.16,125.82,-250.87
1997/6/27 17:00,2.28,16.9,12.04,125.82,-254.02
1997/6/27 18:00,2.27,17.01,11.84,125.82,-257.25
1997/6/27 19:00,2.28,17.23,11.98,126.04,-260.43
1997/6/27 20:00,2.28,17.54,12.76,125.82,-263.4
1997/6/27 21:00,2.28,17.86,14.35,125.82,-266.08
1997/6/27 22:00,2.28,18,15.62,125.82,-268.33
1997/6/27 23:00,2.28,17.85,16.79,125.82,-270.13
1997/6/28 0:00,2.28,17.35,17.28,126.26,-271.46
1997/6/28 1:00,2.29,16.7,18.02,126.48,-272.32
1997/6/28 2:00,2.29,16.11,18.66,125.6,-272.6
1997/6/28 3:00,2.29,15.68,19.14,124.04,-272.27
1997/6/28 4:00,2.3,15.39,19.16,123.15,-271.27
1997/6/28 5:00,2.31,15.17,19.06,122.27,-269.86
1997/6/28 6:00,2.31,15.01,19.24,121.38,-268.41
1997/6/28 7:00,2.3,14.9,19.06,120.71,-267.37
1997/6/28 8:00,2.29,14.84,18.26,120.27,-266.96
1997/6/28 9:00,2.29,14.84,17.06,121.38,-267.09
1997/6/28 10:00,2.28,14.88,16.27,122.49,-267.44
1997/6/28 11:00,2.28,14.93,16.47,122.71,-267.37
1997/6/28 12:00,2.28,14.97,16.75,122.27,-266.39
1997/6/28 13:00,2.28,14.97,17.04,121.38,-264.16
1997/6/28 14:00,2.28,14.94,16.96,119.82,-260.95
1997/6/28 15:00,2.27,14.89,16.8,119.16,-257.29
1997/6/28 16:00,2.27,14.83,15.75,118.94,-253.94
1997/6/28 17:00,2.27,14.81,14.51,119.38,-251.44
1997/6/28 18:00,2.27,14.82,13.45,120.27,-250.17
1997/6/28 19:00,2.27,14.87,13.59,121.16,-249.99
1997/6/28 20:00,2.27,14.95,13.61,121.6,-250.49
1997/6/28 21:00,2.28,15.05,13.64,122.04,-250.91
1997/6/28 22:00,2.29,15.13,12.85,122.27,-250.75
1997/6/28 23:00,2.29,15.18,12.3,122.49,-250.02
1997/6/29 0:00,2.29,15.15,11.63,122.71,-249.2
1997/6/29 1:00,2.29,15.08,11.39,122.71,-249.13
1997/6/29 2:00,2.29,14.99,11.4,123.38,-250.23
1997/6/29 3:00,2.29,14.91,11.96,123.82,-252.59
1997/6/29 4:00,2.28,14.86,12.47,124.04,-255.57
1997/6/29 5:00,2.28,14.85,12.89,124.04,-258.53
1997/6/29 6:00,2.27,14.9,12.87,124.04,-260.99
1997/6/29 7:00,2.26,14.99,13.15,124.26,-262.88
1997/6/29 8:00,2.25,15.17,13.41,124.26,-264.31
1997/6/29 9:00,2.25,15.47,13.71,124.26,-265.34
1997/6/29 10:00,2.24,15.84,13.82,124.26,-265.95
1997/6/29 11:00,2.23,16.23,14.11,124.04,-265.88
1997/6/29 12:00,2.23,16.55,14.59,123.82,-265.03
1997/6/29 13:00,2.22,16.8,15.14,123.82,-263.27
1997/6/29 14:00,2.22,17,15.75,123.82,-260.83
1997/6/29 15:00,2.22,17.2,16.18,123.82,-257.94
1997/6/29 16:00,2.23,17.39,16.18,123.6,-255.03
1997/6/29 17:00,2.24,17.56,15.87,123.6,-252.42
1997/6/29 18:00,2.24,17.64,15.01,123.38,-250.42
1997/6/29 19:00,2.24,17.67,14.78,123.38,-249.21
1997/6/29 20:00,2.24,17.69,14.36,123.38,-248.87
1997/6/29 21:00,2.25,17.71,14.43,123.6,-249.25
1997/6/29 22:00,2.25,17.71,13.96,123.6,-250.05
1997/6/29 23:00,2.25,17.61,13.68,123.6,-250.9
1997/6/30 0:00,2.26,17.41,13.13,123.6,-251.56
1997/6/30 1:00,2.25,17.14,12.76,123.82,-252
1997/6/30 2:00,2.25,16.88,12.38,123.82,-252.38
1997/6/30 3:00,2.25,16.66,12.43,123.6,-252.87
1997/6/30 4:00,2.25,16.48,12.96,123.6,-253.51
1997/6/30 5:00,2.25,16.33,13.08,123.6,-254.17
1997/6/30 6:00,2.25,16.22,13.01,123.6,-254.62
1997/6/30 7:00,2.25,16.16,12.22,123.82,-254.76
1997/6/30 8:00,2.25,16.15,12.25,123.82,-254.65
1997/6/30 9:00,2.25,16.14,11.89,123.82,-254.58
1997/6/30 10:00,2.25,16.11,11.83,123.82,-254.76
1997/6/30 11:00,2.25,16.09,11.14,123.82,-255.23
1997/6/30 12:00,2.25,16.09,10.79,123.38,-255.73
1997/6/30 13:00,2.25,16.11,10.19,123.15,-256.01
1997/6/30 14:00,2.26,16.11,9.4,122.93,-255.94
1997/6/30 15:00,2.26,16.1,8.52,122.93,-255.69
1997/6/30 16:00,2.26,16.08,8.18,122.71,-255.44
1997/6/30 17:00,2.27,16.08,8.54,122.49,-255.31
1997/6/30 18:00,2.27,16.07,9.14,122.49,-255.22
1997/6/30 19:00,2.27,16.06,9.54,122.27,-254.95
1997/6/30 20:00,2.27,16.03,9.94,122.27,-254.23
1997/6/30 21:00,2.26,16.01,10.3,122.49,-252.93
1997/6/30 22:00,2.26,15.97,10.65,122.49,-251.07
1997/6/30 23:00,2.26,15.93,10.79,122.49,-249.08
1997/7/1 0:00,2.26,15.91,10.69,122.49,-247.34
1997/7/1 1:00,2.26,15.89,10.7,122.49,-246.36
1997/7/1 2:00,2.25,15.87,10.68,122.49,-246.2
1997/7/1 3:00,2.24,15.86,10.67,122.49,-246.74
1997/7/1 4:00,2.23,15.85,10.67,122.49,-247.5
1997/7/1 5:00,2.23,15.86,10.47,122.49,-248.15
1997/7/1 6:00,2.23,15.86,10.43,122.49,-248.51
1997/7/1 7:00,2.23,15.85,9.78,122.27,-248.66
