ds,y
1953/10/1,2.45
1953/11/1,2.46
1953/12/1,2.46
1954/1/1,2.47
1954/2/1,2.47
1954/3/1,2.46
1954/4/1,2.47
1954/5/1,2.48
1954/6/1,2.49
1954/7/1,2.5
1954/8/1,2.49
1954/9/1,2.5
1954/10/1,2.49
1954/11/1,2.49
1954/12/1,2.49
1955/1/1,2.51
1955/2/1,2.52
1955/3/1,2.52
1955/4/1,2.52
1955/5/1,2.52
1955/6/1,2.53
1955/7/1,2.54
1955/8/1,2.55
1955/9/1,2.56
1955/10/1,2.56
1955/11/1,2.55
1955/12/1,2.54
1956/1/1,2.51
1956/2/1,2.48
1956/3/1,2.46
1956/4/1,2.44
1956/5/1,2.42
1956/6/1,2.41
1956/7/1,2.4
1956/8/1,2.39
1956/9/1,2.39
1956/10/1,2.4
1956/11/1,2.4
1956/12/1,2.4
1957/1/1,2.41
1957/2/1,2.42
1957/3/1,2.42
1957/4/1,2.42
1957/5/1,2.42
1957/6/1,2.43
1957/7/1,2.43
1957/8/1,2.44
1957/9/1,2.44
1957/10/1,2.44
1957/11/1,2.45
1957/12/1,2.45
1958/1/1,2.46
1958/2/1,2.46
1958/3/1,2.46
1958/4/1,2.45
1958/5/1,2.43
1958/6/1,2.41
1958/7/1,2.39
1958/8/1,2.37
1958/9/1,2.36
1958/10/1,2.34
1958/11/1,2.33
1958/12/1,2.31
1959/1/1,2.3
1959/2/1,2.29
1959/3/1,2.28
1959/4/1,2.28
1959/5/1,2.28
1959/6/1,2.28
1959/7/1,2.28
1959/8/1,2.28
1959/9/1,2.28
1959/10/1,2.28
1959/11/1,2.28
1959/12/1,2.27
1960/1/1,2.26
1960/2/1,2.25
1960/3/1,2.24
1960/4/1,2.24
1960/5/1,2.24
1960/6/1,2.25
1960/7/1,2.24
1960/8/1,2.24
1960/9/1,2.24
1960/10/1,2.23
1960/11/1,2.23
1960/12/1,2.23
1961/1/1,2.24
1961/2/1,2.25
1961/3/1,2.26
1961/4/1,2.27
1961/5/1,2.28
1961/6/1,2.29
1961/7/1,2.3
1961/8/1,2.3
1961/9/1,2.3
1961/10/1,2.3
1961/11/1,2.3
1961/12/1,2.31
1962/1/1,2.31
1962/2/1,2.32
1962/3/1,2.32
1962/4/1,2.31
1962/5/1,2.3
1962/6/1,2.29
1962/7/1,2.29
1962/8/1,2.29
1962/9/1,2.29
1962/10/1,2.29
1962/11/1,2.29
1962/12/1,2.28
1963/1/1,2.27
1963/2/1,2.27
1963/3/1,2.26
1963/4/1,2.26
1963/5/1,2.26
1963/6/1,2.27
1963/7/1,2.27
1963/8/1,2.27
1963/9/1,2.27
1963/10/1,2.27
1963/11/1,2.26
1963/12/1,2.26
1964/1/1,2.27
1964/2/1,2.27
1964/3/1,2.27
1964/4/1,2.28
1964/5/1,2.28
1964/6/1,2.28
1964/7/1,2.28
1964/8/1,2.28
1964/9/1,2.28
1964/10/1,2.27
1964/11/1,2.27
1964/12/1,2.27
1965/1/1,2.27
1965/2/1,2.27
1965/3/1,2.27
1965/4/1,2.27
1965/5/1,2.27
1965/6/1,2.27
1965/7/1,2.27
1965/8/1,2.27
1965/9/1,2.28
1965/10/1,2.28
1965/11/1,2.28
1965/12/1,2.29
1966/1/1,2.29
1966/2/1,2.29
1966/3/1,2.29
1966/4/1,2.28
1966/5/1,2.28
1966/6/1,2.27
1966/7/1,2.27
1966/8/1,2.26
1966/9/1,2.25
1966/10/1,2.24
1966/11/1,2.23
1966/12/1,2.22
1967/1/1,2.22
1967/2/1,2.21
1967/3/1,2.21
1967/4/1,2.22
1967/5/1,2.22
1967/6/1,2.23
1967/7/1,2.23
1967/8/1,2.24
1967/9/1,2.25
1967/10/1,2.27
1967/11/1,2.27
1967/12/1,2.28
1968/1/1,2.29
1968/2/1,2.29
1968/3/1,2.3
1968/4/1,2.31
1968/5/1,2.32
1968/6/1,2.32
1968/7/1,2.33
1968/8/1,2.33
1968/9/1,2.33
1968/10/1,2.33
1968/11/1,2.33
1968/12/1,2.33
1969/1/1,2.33
1969/2/1,2.33
1969/3/1,2.32
1969/4/1,2.32
1969/5/1,2.31
1969/6/1,2.3
1969/7/1,2.3
1969/8/1,2.29
1969/9/1,2.29
1969/10/1,2.28
1969/11/1,2.28
1969/12/1,2.29
1970/1/1,2.29
1970/2/1,2.29
1970/3/1,2.29
1970/4/1,2.29
1970/5/1,2.3
1970/6/1,2.31
1970/7/1,2.32
1970/8/1,2.32
1970/9/1,2.32
1970/10/1,2.32
1970/11/1,2.31
1970/12/1,2.3
1971/1/1,2.3
1971/2/1,2.3
1971/3/1,2.29
1971/4/1,2.29
1971/5/1,2.28
1971/6/1,2.27
1971/7/1,2.27
1971/8/1,2.28
1971/9/1,2.28
1971/10/1,2.3
1971/11/1,2.31
1971/12/1,2.32
1972/1/1,2.32
1972/2/1,2.33
1972/3/1,2.34
1972/4/1,2.34
1972/5/1,2.35
1972/6/1,2.36
1972/7/1,2.36
1972/8/1,2.36
1972/9/1,2.36
1972/10/1,2.35
1972/11/1,2.35
1972/12/1,2.35
1973/1/1,2.35
1973/2/1,2.34
1973/3/1,2.33
1973/4/1,2.32
1973/5/1,2.31
1973/6/1,2.29
1973/7/1,2.28
1973/8/1,2.28
1973/9/1,2.27
1973/10/1,2.27
1973/11/1,2.27
1973/12/1,2.26
1974/1/1,2.26
1974/2/1,2.26
1974/3/1,2.26
1974/4/1,2.26
1974/5/1,2.27
1974/6/1,2.28
1974/7/1,2.28
1974/8/1,2.28
1974/9/1,2.29
1974/10/1,2.29
1974/11/1,2.29
1974/12/1,2.29
1975/1/1,2.3
1975/2/1,2.31
1975/3/1,2.3
1975/4/1,2.29
1975/5/1,2.29
1975/6/1,2.29
1975/7/1,2.29
1975/8/1,2.28
1975/9/1,2.28
1975/10/1,2.28
1975/11/1,2.28
1975/12/1,2.27
1976/1/1,2.27
1976/2/1,2.26
1976/3/1,2.27
1976/4/1,2.28
1976/5/1,2.28
1976/6/1,2.29
1976/7/1,2.29
1976/8/1,2.3
1976/9/1,2.3
1976/10/1,2.3
1976/11/1,2.3
1976/12/1,2.3
1977/1/1,2.3
1977/2/1,2.3
1977/3/1,2.3
1977/4/1,2.29
1977/5/1,2.29
1977/6/1,2.29
1977/7/1,2.29
1977/8/1,2.29
1977/9/1,2.3
1977/10/1,2.31
1977/11/1,2.31
1977/12/1,2.32
1978/1/1,2.32
1978/2/1,2.32
1978/3/1,2.32
1978/4/1,2.32
1978/5/1,2.33
1978/6/1,2.33
1978/7/1,2.34
1978/8/1,2.34
1978/9/1,2.35
1978/10/1,2.35
1978/11/1,2.35
1978/12/1,2.35
1979/1/1,2.35
1979/2/1,2.35
1979/3/1,2.36
1979/4/1,2.35
1979/5/1,2.36
1979/6/1,2.36
1979/7/1,2.36
1979/8/1,2.36
1979/9/1,2.36
1979/10/1,2.35
1979/11/1,2.34
1979/12/1,2.34
1980/1/1,2.34
1980/2/1,2.34
1980/3/1,2.33
1980/4/1,2.33
1980/5/1,2.32
1980/6/1,2.32
1980/7/1,2.31
1980/8/1,2.31
1980/9/1,2.31
1980/10/1,2.31
1980/11/1,2.31
1980/12/1,2.3
1981/1/1,2.3
1981/2/1,2.3
1981/3/1,2.3
1981/4/1,2.31
1981/5/1,2.31
1981/6/1,2.32
1981/7/1,2.33
1981/8/1,2.33
1981/9/1,2.34
1981/10/1,2.34
1981/11/1,2.35
1981/12/1,2.34
1982/1/1,2.34
1982/2/1,2.33
1982/3/1,2.33
1982/4/1,2.33
1982/5/1,2.33
1982/6/1,2.33
1982/7/1,2.33
1982/8/1,2.34
1982/9/1,2.34
1982/10/1,2.34
1982/11/1,2.34
1982/12/1,2.35
1983/1/1,2.36
1983/2/1,2.38
1983/3/1,2.38
1983/4/1,2.39
1983/5/1,2.39
1983/6/1,2.4
1983/7/1,2.4
1983/8/1,2.41
1983/9/1,2.41
1983/10/1,2.41
1983/11/1,2.41
1983/12/1,2.41
1984/1/1,2.4
1984/2/1,2.4
1984/3/1,2.4
1984/4/1,2.39
1984/5/1,2.39
1984/6/1,2.38
1984/7/1,2.37
1984/8/1,2.35
1984/9/1,2.34
1984/10/1,2.33
1984/11/1,2.32
1984/12/1,2.31
1985/1/1,2.31
1985/2/1,2.31
1985/3/1,2.3
1985/4/1,2.3
1985/5/1,2.31
1985/6/1,2.32
1985/7/1,2.32
1985/8/1,2.33
1985/9/1,2.33
1985/10/1,2.33
1985/11/1,2.32
1985/12/1,2.31
1986/1/1,2.31
1986/2/1,2.31
1986/3/1,2.31
1986/4/1,2.31
1986/5/1,2.31
1986/6/1,2.31
1986/7/1,2.32
1986/8/1,2.32
1986/9/1,2.33
1986/10/1,2.33
1986/11/1,2.33
1986/12/1,2.32
1987/1/1,2.31
1987/2/1,2.29
1987/3/1,2.28
1987/4/1,2.27
1987/5/1,2.25
1987/6/1,2.23
1987/7/1,2.22
1987/8/1,2.22
1987/9/1,2.21
1987/10/1,2.21
1987/11/1,2.2
1987/12/1,2.21
1988/1/1,2.21
1988/2/1,2.22
1988/3/1,2.23
1988/4/1,2.25
1988/5/1,2.26
1988/6/1,2.28
1988/7/1,2.29
1988/8/1,2.3
1988/9/1,2.32
1988/10/1,2.33
1988/11/1,2.35
1988/12/1,2.36
1989/1/1,2.37
1989/2/1,2.38
1989/3/1,2.4
