date,Res,Ng,Cal,SP,Den
1997/11/6 12:00,15.49,10.91,117.16,-302.05,2.23
1997/11/6 13:00,15.47,11.07,117.16,-303.61,2.22
1997/11/6 14:00,15.48,11.6,117.16,-304.54,2.22
1997/11/6 15:00,15.5,11.93,117.16,-304.36,2.22
1997/11/6 16:00,15.54,12.91,117.16,-302.75,2.21
1997/11/6 17:00,15.55,12.97,117.16,-299.96,2.21
1997/11/6 18:00,15.53,13.38,117.16,-296.54,2.21
1997/11/6 19:00,15.48,13.27,117.16,-293.24,2.21
1997/11/6 20:00,15.41,14.13,117.16,-290.57,2.21
1997/11/6 21:00,15.33,14.48,117.38,-288.9,2.21
1997/11/6 22:00,15.27,14.92,117.6,-288.09,2.22
1997/11/6 23:00,15.22,14.68,117.38,-287.76,2.23
1997/11/7 0:00,15.22,14.32,117.38,-287.44,2.24
1997/11/7 1:00,15.23,13.6,117.6,-287.11,2.25
1997/11/7 2:00,15.27,12.98,117.6,-287.17,2.25
1997/11/7 3:00,15.34,12.32,117.83,-288.21,2.26
1997/11/7 4:00,15.41,11.86,118.05,-290.35,2.28
1997/11/7 5:00,15.5,11.44,118.05,-293.18,2.29
1997/11/7 6:00,15.62,11.26,117.83,-295.94,2.29
1997/11/7 7:00,15.76,11.14,117.83,-298.05,2.29
1997/11/7 8:00,15.93,11.48,118.05,-299.27,2.29
1997/11/7 9:00,16.1,11.92,118.05,-299.66,2.29
1997/11/7 10:00,16.32,12.48,118.05,-299.38,2.28
1997/11/7 11:00,16.55,12.68,117.83,-298.59,2.28
1997/11/7 12:00,16.77,13.23,117.83,-297.52,2.28
1997/11/7 13:00,16.99,13.78,117.83,-296.46,2.28
1997/11/7 14:00,17.23,14.4,118.05,-295.77,2.27
1997/11/7 15:00,17.5,14.64,117.83,-295.77,2.27
1997/11/7 16:00,17.78,14.61,117.83,-296.47,2.26
1997/11/7 17:00,18.01,14.45,117.38,-297.32,2.26
1997/11/7 18:00,18.22,14.21,117.38,-297.6,2.26
1997/11/7 19:00,18.43,14.13,117.38,-296.8,2.27
1997/11/7 20:00,18.64,14.27,117.16,-295.19,2.27
1997/11/7 21:00,18.86,14.48,117.16,-293.37,2.27
1997/11/7 22:00,19.1,15.15,117.16,-291.92,2.28
1997/11/7 23:00,19.33,15.53,117.38,-290.93,2.29
1997/11/8 0:00,19.5,16.54,117.38,-290.22,2.29
1997/11/8 1:00,19.57,17.41,117.38,-289.62,2.29
1997/11/8 2:00,19.56,18.99,117.38,-289.09,2.29
1997/11/8 3:00,19.47,19.68,117.16,-288.77,2.29
1997/11/8 4:00,19.34,20.13,116.72,-288.87,2.29
1997/11/8 5:00,19.11,20.16,116.27,-289.55,2.29
1997/11/8 6:00,18.79,20.26,116.27,-290.87,2.29
1997/11/8 7:00,18.38,19.89,116.05,-292.8,2.3
1997/11/8 8:00,17.98,20.03,115.61,-295.21,2.3
1997/11/8 9:00,17.71,19.58,114.94,-297.82,2.29
1997/11/8 10:00,17.64,20.12,114.5,-300.11,2.29
1997/11/8 11:00,17.76,19.94,114.05,-301.62,2.29
1997/11/8 12:00,17.94,20.61,113.83,-302.21,2.28
1997/11/8 13:00,18.06,21.51,113.61,-302.21,2.28
1997/11/8 14:00,18.11,22.83,113.61,-302.19,2.28
1997/11/8 15:00,18.14,24.47,113.61,-302.45,2.28
1997/11/8 16:00,18.2,25.66,113.61,-302.93,2.28
1997/11/8 17:00,18.27,26.63,113.61,-303.2,2.28
1997/11/8 18:00,18.29,27.66,113.61,-303.11,2.28
1997/11/8 19:00,18.22,28.46,113.61,-302.8,2.27
1997/11/8 20:00,18.11,28.82,113.61,-302.59,2.27
1997/11/8 21:00,17.97,28.66,113.83,-302.5,2.26
1997/11/8 22:00,17.8,27.7,114.05,-302.31,2.25
1997/11/8 23:00,17.6,26.27,114.5,-301.62,2.25
1997/11/9 0:00,17.41,24.39,114.72,-300.35,2.24
1997/11/9 1:00,17.25,22.73,114.72,-298.69,2.24
1997/11/9 2:00,17.15,21.63,114.72,-297.28,2.24
1997/11/9 3:00,17.04,20.27,114.72,-296.67,2.24
1997/11/9 4:00,16.88,19.18,114.5,-297.2,2.24
1997/11/9 5:00,16.67,17.49,113.83,-298.75,2.24
1997/11/9 6:00,16.49,16.13,113.61,-300.78,2.25
1997/11/9 7:00,16.43,14.73,114.27,-302.55,2.26
1997/11/9 8:00,16.47,13.97,115.16,-303.27,2.27
1997/11/9 9:00,16.53,13.54,115.61,-302.71,2.28
1997/11/9 10:00,16.59,13.3,115.83,-301.12,2.29
1997/11/9 11:00,16.66,13.17,115.83,-299.23,2.28
1997/11/9 12:00,16.76,13.49,116.27,-297.35,2.27
1997/11/9 13:00,16.89,13.73,116.72,-295.31,2.26
1997/11/9 14:00,17.05,14.65,116.94,-292.52,2.26
1997/11/9 15:00,17.25,15.28,116.94,-288.79,2.26
1997/11/9 16:00,17.46,15.98,117.16,-284.52,2.25
1997/11/9 17:00,17.62,16.05,117.38,-280.78,2.25
1997/11/9 18:00,17.5,16.01,117.16,-278.56,2.24
1997/11/9 19:00,17.15,15.61,115.83,-278.35,2.24
1997/11/9 20:00,16.73,14.92,113.83,-279.77,2.24
1997/11/9 21:00,16.44,14.11,113.16,-281.88,2.25
1997/11/9 22:00,16.27,13.41,113.16,-283.87,2.25
1997/11/9 23:00,16.11,12.7,113.61,-285.53,2.26
1997/11/10 0:00,15.94,11.62,113.83,-287.2,2.27
1997/11/10 1:00,15.75,11.07,114.27,-289.03,2.27
1997/11/10 2:00,15.58,10.74,114.5,-290.69,2.27
1997/11/10 3:00,15.45,10.96,114.72,-291.56,2.28
1997/11/10 4:00,15.34,11.54,114.5,-291.34,2.28
1997/11/10 5:00,15.22,12.3,114.27,-290.33,2.28
1997/11/10 6:00,15.07,13.77,113.83,-289.28,2.28
1997/11/10 7:00,14.9,14.41,113.83,-289.01,2.28
1997/11/10 8:00,14.72,15.44,114.05,-289.91,2.28
1997/11/10 9:00,14.58,15.97,114.05,-291.87,2.28
1997/11/10 10:00,14.5,16.68,114.05,-294.2,2.28
1997/11/10 11:00,14.5,16.93,113.83,-296.04,2.28
1997/11/10 12:00,14.61,17.32,113.61,-296.65,2.28
1997/11/10 13:00,14.79,18.05,113.39,-296.05,2.27
1997/11/10 14:00,15.04,18.67,113.16,-294.95,2.27
1997/11/10 15:00,15.3,18.75,113.16,-294.28,2.27
1997/11/10 16:00,15.54,18.48,112.94,-294.7,2.26
1997/11/10 17:00,15.74,18.25,112.94,-296.23,2.26
1997/11/10 18:00,15.93,17.95,112.72,-298.56,2.26
1997/11/10 19:00,16.08,18.04,112.72,-301.22,2.26
1997/11/10 20:00,16.19,18.2,112.72,-303.8,2.26
1997/11/10 21:00,16.2,18.45,113.16,-306.01,2.26
1997/11/10 22:00,16.15,18.33,113.61,-307.64,2.26
1997/11/10 23:00,15.99,18.16,113.83,-308.59,2.26
1997/11/11 0:00,15.73,18.1,114.27,-308.91,2.27
1997/11/11 1:00,15.37,17.85,114.94,-308.71,2.27
1997/11/11 2:00,15,17.39,114.94,-308.08,2.27
1997/11/11 3:00,14.73,16.65,114.94,-306.89,2.26
1997/11/11 4:00,14.57,15.81,115.16,-305,2.26
1997/11/11 5:00,14.5,15.69,115.38,-302.36,2.26
1997/11/11 6:00,14.45,16.3,115.38,-299.34,2.26
1997/11/11 7:00,14.42,17.4,115.16,-296.44,2.26
1997/11/11 8:00,14.43,18.54,115.16,-294.06,2.27
1997/11/11 9:00,14.45,19.59,115.38,-292.34,2.27
1997/11/11 10:00,14.39,20.63,115.38,-291.17,2.28
1997/11/11 11:00,14.24,21.64,115.38,-290.43,2.28
1997/11/11 12:00,14.01,22.85,115.38,-289.98,2.29
1997/11/11 13:00,13.82,23.9,115.16,-289.75,2.29
1997/11/11 14:00,13.77,24.55,114.94,-289.73,2.28
1997/11/11 15:00,13.91,24.29,114.72,-289.93,2.26
1997/11/11 16:00,14.22,23.37,114.5,-290.32,2.23
1997/11/11 17:00,14.66,21.53,114.5,-290.77,2.21
1997/11/11 18:00,15.06,19.38,114.5,-291.29,2.18
1997/11/11 19:00,15.4,17.38,114.72,-291.9,2.17
1997/11/11 20:00,15.65,15.95,114.72,-292.73,2.16
1997/11/11 21:00,15.78,15.07,114.72,-293.66,2.16
1997/11/11 22:00,15.75,14.6,114.72,-294.59,2.16
1997/11/11 23:00,15.6,13.93,114.5,-295.43,2.16
1997/11/12 0:00,15.43,13.31,114.05,-296.33,2.16
1997/11/12 1:00,15.32,12.65,114.05,-297.55,2.16
1997/11/12 2:00,15.26,12.39,113.83,-299.23,2.16
1997/11/12 3:00,15.25,12.41,113.83,-301.29,2.16
1997/11/12 4:00,15.28,12.76,113.83,-303.34,2.17
1997/11/12 5:00,15.32,13.43,113.83,-304.91,2.17
1997/11/12 6:00,15.36,14.04,113.83,-305.57,2.17
1997/11/12 7:00,15.4,14.29,113.61,-305.19,2.17
1997/11/12 8:00,15.43,14.27,113.61,-304.02,2.17
1997/11/12 9:00,15.43,14.31,113.61,-302.67,2.17
1997/11/12 10:00,15.41,14.12,113.39,-301.8,2.17
1997/11/12 11:00,15.41,14.29,113.16,-301.74,2.18
1997/11/12 12:00,15.42,14.28,112.94,-302.43,2.18
1997/11/12 13:00,15.45,14.71,112.94,-303.45,2.18
1997/11/12 14:00,15.49,14.8,112.94,-304.49,2.17
1997/11/12 15:00,15.49,14.9,112.94,-305.2,2.17
1997/11/12 16:00,15.46,14.74,112.94,-305.36,2.18
1997/11/12 17:00,15.41,15.13,112.72,-304.73,2.18
1997/11/12 18:00,15.38,15.77,112.72,-303.28,2.18
1997/11/12 19:00,15.36,17.18,112.72,-301.04,2.18
1997/11/12 20:00,15.32,18.19,112.72,-298.37,2.19
1997/11/12 21:00,15.24,19.08,112.5,-295.71,2.19
1997/11/12 22:00,15.1,19.85,112.28,-293.75,2.2
1997/11/12 23:00,14.89,20.79,112.05,-292.94,2.2
1997/11/13 0:00,14.67,21.33,111.83,-293.47,2.2
1997/11/13 1:00,14.56,21.62,111.83,-295.07,2.19
1997/11/13 2:00,14.59,20.79,111.83,-297.13,2.19
1997/11/13 3:00,14.72,20.48,112.05,-298.98,2.19
1997/11/13 4:00,14.85,19.86,112.5,-300.15,2.2
1997/11/13 5:00,14.98,20.07,112.5,-300.68,2.2
1997/11/13 6:00,15.15,19.78,112.28,-300.89,2.21
1997/11/13 7:00,15.37,19.57,112.28,-301.26,2.21
1997/11/13 8:00,15.56,19.47,112.5,-301.93,2.21
1997/11/13 9:00,15.67,19.61,112.72,-302.71,2.21
1997/11/13 10:00,15.69,20.82,113.39,-303.1,2.22
1997/11/13 11:00,15.67,22.49,114.5,-302.6,2.23
1997/11/13 12:00,15.64,25.26,114.94,-301.1,2.23
1997/11/13 13:00,15.62,27.35,115.16,-299.01,2.24
1997/11/13 14:00,15.62,29.72,115.38,-296.92,2.24
1997/11/13 15:00,15.67,31.21,115.38,-295.24,2.24
1997/11/13 16:00,15.74,33.59,115.61,-293.93,2.25
1997/11/13 17:00,15.81,35.56,115.61,-292.82,2.25
1997/11/13 18:00,15.79,38.03,115.61,-291.74,2.26
1997/11/13 19:00,15.65,39.92,115.61,-290.82,2.25
1997/11/13 20:00,15.43,41.99,115.38,-290.25,2.24
1997/11/13 21:00,15.22,43.58,115.38,-290.41,2.24
1997/11/13 22:00,16.24,44.72,115.38,-291.44,2.23
1997/11/13 23:00,16.43,46.06,115.16,-293.28,2.23
1997/11/14 0:00,16.74,46.76,115.16,-295.4,2.22
1997/11/14 1:00,15.79,47.36,115.38,-297.24,2.22
1997/11/14 2:00,15.84,47.02,115.38,-298.32,2.22
1997/11/14 3:00,15.92,47.48,115.61,-298.64,2.21
1997/11/14 4:00,16.25,47.9,115.83,-298.34,2.2
1997/11/14 5:00,16.58,48.28,115.83,-297.61,2.19
1997/11/14 6:00,16.78,48.04,115.83,-296.42,2.18
1997/11/14 7:00,16.87,47.86,116.05,-294.94,2.17
1997/11/14 8:00,17.03,47.78,116.05,-293.5,2.17
1997/11/14 9:00,17.37,47.93,116.05,-292.73,2.17
1997/11/14 10:00,17.75,48.54,115.83,-292.75,2.17
1997/11/14 11:00,17.95,48.89,115.38,-293.29,2.18
1997/11/14 12:00,17.9,49.29,114.94,-293.76,2.18
1997/11/14 13:00,17.66,49.24,114.72,-293.91,2.19
1997/11/14 14:00,17.41,49.51,114.5,-293.86,2.2
1997/11/14 15:00,17.23,49.75,114.27,-294.06,2.2
1997/11/14 16:00,17.19,50.45,114.27,-294.77,2.2
1997/11/14 17:00,17.2,51.24,114.05,-295.86,2.19
1997/11/14 18:00,17.21,52.14,114.05,-296.64,2.2
1997/11/14 19:00,17.16,52.28,114.05,-296.46,2.2
1997/11/14 20:00,17.11,52.48,114.27,-294.99,2.2
1997/11/14 21:00,17.07,52.55,114.72,-292.65,2.2
1997/11/14 22:00,17.07,52.61,114.94,-290.16,2.2
1997/11/14 23:00,17.07,52.23,114.94,-288.38,2.2
1997/11/15 0:00,17.04,51.97,114.72,-287.8,2.21
1997/11/15 1:00,16.98,52.44,114.72,-288.47,2.22
1997/11/15 2:00,16.99,53.28,114.5,-289.99,2.23
1997/11/15 3:00,17.12,54.94,114.27,-291.7,2.23
1997/11/15 4:00,17.4,56.45,114.5,-293.1,2.22
1997/11/15 5:00,17.71,58.28,114.27,-293.97,2.21
1997/11/15 6:00,17.96,59.55,114.27,-294.4,2.21
1997/11/15 7:00,18.07,60.57,114.27,-294.55,2.2
1997/11/15 8:00,18.02,61.82,114.27,-294.61,2.19
1997/11/15 9:00,17.81,62.88,114.27,-294.78,2.18
1997/11/15 10:00,17.54,64.74,114.05,-295.27,2.17
1997/11/15 11:00,17.28,66.12,114.05,-296.14,2.16
1997/11/15 12:00,17.08,68.97,114.05,-297.29,2.16
1997/11/15 13:00,16.94,71.82,114.05,-298.38,2.15
1997/11/15 14:00,16.87,76.36,113.83,-299.16,2.15
1997/11/15 15:00,16.86,81.44,114.05,-299.46,2.15
1997/11/15 16:00,16.89,86.36,113.83,-299.44,2.15
1997/11/15 17:00,16.93,93.76,113.61,-299.45,2.15
1997/11/15 18:00,16.94,103.82,113.16,-299.71,2.16
1997/11/15 19:00,16.91,119.52,112.94,-300.08,2.16
1997/11/15 20:00,16.81,137.67,112.72,-300.04,2.16
1997/11/15 21:00,16.74,155.44,112.72,-299.12,2.16
1997/11/15 22:00,16.74,169.82,112.72,-297.43,2.16
1997/11/15 23:00,16.85,178.85,112.72,-295.46,2.16
1997/11/16 0:00,17.21,184.94,112.72,-293.81,2.16
1997/11/16 1:00,17.78,188.36,112.72,-292.67,2.16
1997/11/16 2:00,18.46,188.46,112.5,-291.91,2.16
1997/11/16 3:00,18.99,183.56,112.5,-291.32,2.16
1997/11/16 4:00,19.21,172.6,112.28,-290.78,2.16
1997/11/16 5:00,19.17,157.43,111.61,-290.39,2.16
1997/11/16 6:00,18.94,143.41,110.06,-290.29,2.17
1997/11/16 7:00,18.63,130.97,108.95,-290.52,2.17
1997/11/16 8:00,18.24,122.08,108.95,-290.81,2.17
1997/11/16 9:00,17.81,113.21,109.39,-290.83,2.18
1997/11/16 10:00,17.38,107.26,109.83,-290.35,2.19
1997/11/16 11:00,17,102.49,110.06,-289.59,2.2
1997/11/16 12:00,16.63,99.55,110.28,-288.82,2.2
1997/11/16 13:00,16.37,97.41,110.28,-288.33,2.2
1997/11/16 14:00,16.36,96.19,110.28,-288.07,2.2
1997/11/16 15:00,16.79,94.72,110.28,-287.92,2.21
1997/11/16 16:00,17.52,92.18,110.28,-287.83,2.21
1997/11/16 17:00,18.32,88.78,110.28,-288.03,2.2
1997/11/16 18:00,18.94,85.19,110.72,-288.83,2.2
1997/11/16 19:00,19.58,80.99,111.17,-290.19,2.19
1997/11/16 20:00,20.43,77.04,111.61,-291.59,2.19
1997/11/16 21:00,21.43,73.41,112.05,-292.25,2.19
1997/11/16 22:00,22.22,70.49,112.28,-291.55,2.2
1997/11/16 23:00,22.55,66.98,112.05,-289.56,2.2
1997/11/17 0:00,22.37,63.09,111.83,-286.97,2.21
1997/11/17 1:00,21.96,59.42,111.61,-284.93,2.21
1997/11/17 2:00,21.51,56.9,111.61,-284.21,2.21
1997/11/17 3:00,21.36,55.06,111.39,-284.95,2.21
1997/11/17 4:00,21.45,54.19,111.17,-286.49,2.21
1997/11/17 5:00,21.64,53.85,110.94,-287.96,2.21
1997/11/17 6:00,21.78,53.21,110.72,-288.6,2.21
1997/11/17 7:00,21.77,52.01,110.94,-288.06,2.2
1997/11/17 8:00,21.58,51.04,111.17,-286.43,2.19
1997/11/17 9:00,21.23,49.61,111.61,-284.22,2.19
1997/11/17 10:00,20.92,48.73,112.28,-282.24,2.19
1997/11/17 11:00,20.84,47.07,112.94,-281.29,2.2
1997/11/17 12:00,21.08,45.96,113.61,-281.73,2.21
1997/11/17 13:00,21.47,44.21,114.27,-283.42,2.22
1997/11/17 14:00,21.73,42.23,114.27,-285.94,2.23
1997/11/17 15:00,21.71,40.09,114.27,-288.76,2.23
1997/11/17 16:00,21.43,38.86,114.05,-291.42,2.24
1997/11/17 17:00,20.98,38.19,114.05,-293.49,2.24
1997/11/17 18:00,20.44,37.41,113.61,-294.76,2.23
1997/11/17 19:00,19.86,37.32,113.61,-295.18,2.22
1997/11/17 20:00,19.34,37.35,113.39,-294.97,2.21
1997/11/17 21:00,18.86,38.93,112.94,-294.29,2.2
1997/11/17 22:00,18.51,39.86,112.28,-293.24,2.19
1997/11/17 23:00,18.4,40.96,110.94,-291.67,2.18
1997/11/18 0:00,18.72,41.36,110.28,-289.63,2.18
1997/11/18 1:00,19.35,42.46,110.5,-287.42,2.18
1997/11/18 2:00,19.86,43.77,111.17,-285.76,2.19
1997/11/18 3:00,19.97,45.45,112.72,-285.12,2.18
1997/11/18 4:00,19.57,46.24,113.39,-285.67,2.19
1997/11/18 5:00,18.91,46.74,112.72,-287.05,2.18
1997/11/18 6:00,18.12,46.2,111.61,-288.92,2.18
1997/11/18 7:00,17.44,45.59,111.39,-290.99,2.18
1997/11/18 8:00,18.1,44.36,112.5,-293.04,2.18
1997/11/18 9:00,18.15,43.59,113.83,-294.78,2.18
1997/11/18 10:00,18.39,41.99,114.27,-295.92,2.18
1997/11/18 11:00,17.41,40.12,114.94,-296.38,2.18
1997/11/18 12:00,17.38,38.62,115.38,-296.13,2.19
1997/11/18 13:00,17.43,37.75,115.38,-295.23,2.2
1997/11/18 14:00,17.81,37.67,115.61,-294,2.21
1997/11/18 15:00,18.29,38.28,115.83,-293.13,2.23
1997/11/18 16:00,18.8,39.79,115.83,-293.35,2.24
1997/11/18 17:00,19.32,42.22,115.83,-294.84,2.25
1997/11/18 18:00,19.88,45.4,115.83,-297.05,2.26
1997/11/18 19:00,20.42,49.13,115.83,-299.09,2.26
1997/11/18 20:00,20.71,52.91,115.83,-300.17,2.26
1997/11/18 21:00,20.7,55.41,115.83,-299.96,2.26
1997/11/18 22:00,20.47,57.06,116.05,-298.52,2.26
1997/11/18 23:00,20.09,58.09,116.05,-296.26,2.25
1997/11/19 0:00,19.46,58.23,116.49,-293.71,2.24
1997/11/19 1:00,18.55,58.27,116.94,-291.51,2.23
1997/11/19 2:00,17.57,58.1,116.72,-290.04,2.22
1997/11/19 3:00,16.76,57.67,116.05,-289.35,2.21
1997/11/19 4:00,16.19,56.95,116.05,-289.02,2.21
1997/11/19 5:00,15.78,55.93,115.38,-288.59,2.2
1997/11/19 6:00,15.5,55.78,114.94,-287.88,2.2
1997/11/19 7:00,15.34,55.54,114.94,-287.09,2.2
1997/11/19 8:00,15.33,55.46,115.38,-286.62,2.19
1997/11/19 9:00,15.44,55.4,114.94,-286.77,2.19
1997/11/19 10:00,15.59,55.57,114.05,-287.62,2.19
1997/11/19 11:00,15.71,55.8,113.61,-289.1,2.2
1997/11/19 12:00,15.75,55.87,113.83,-290.96,2.19
1997/11/19 13:00,15.72,55.93,114.27,-292.84,2.19
1997/11/19 14:00,15.69,56.76,114.5,-294.31,2.18
1997/11/19 15:00,15.71,58.54,114.72,-295.08,2.18
1997/11/19 16:00,15.81,61.26,114.72,-295.16,2.18
1997/11/19 17:00,15.94,63.76,114.72,-294.87,2.19
1997/11/19 18:00,16.05,65.6,114.94,-294.49,2.19
1997/11/19 19:00,16.09,66.87,114.94,-294.14,2.2
1997/11/19 20:00,16.05,68.3,114.5,-293.85,2.21
1997/11/19 21:00,16,69.83,114.27,-293.77,2.21
1997/11/19 22:00,15.99,71.43,114.27,-294.09,2.21
1997/11/19 23:00,16.04,71.25,114.27,-294.87,2.21
1997/11/20 0:00,16.12,70.54,114.5,-296.09,2.21
1997/11/20 1:00,16.19,68.36,114.27,-297.55,2.2
1997/11/20 2:00,16.26,66.78,113.39,-299,2.2
1997/11/20 3:00,16.37,64.83,112.72,-300.05,2.19
1997/11/20 4:00,16.52,63.12,112.5,-300.5,2.18
1997/11/20 5:00,16.64,60.59,112.28,-300.35,2.17
1997/11/20 6:00,16.71,58.14,112.05,-299.88,2.16
1997/11/20 7:00,16.73,55.55,111.83,-299.32,2.16
1997/11/20 8:00,16.7,53.94,112.28,-298.86,2.16
1997/11/20 9:00,16.71,52.7,112.5,-298.53,2.18
1997/11/20 10:00,16.83,52.33,112.5,-298.2,2.19
1997/11/20 11:00,17.1,52.61,112.5,-297.55,2.21
1997/11/20 12:00,17.46,52.99,112.72,-296.35,2.23
1997/11/20 13:00,17.81,54.12,112.72,-294.58,2.24
1997/11/20 14:00,18.07,55.22,112.72,-292.53,2.25
1997/11/20 15:00,18.26,57.87,112.72,-290.59,2.25
1997/11/20 16:00,18.44,60.82,112.72,-289.08,2.26
1997/11/20 17:00,18.61,64.14,112.72,-288.2,2.25
1997/11/20 18:00,18.74,66.99,112.5,-287.91,2.23
1997/11/20 19:00,18.8,69.23,112.5,-287.97,2.22
1997/11/20 20:00,18.82,71.44,112.5,-287.83,2.21
1997/11/20 21:00,18.76,72.13,112.5,-286.94,2.2
1997/11/20 22:00,18.59,71.52,112.5,-285.12,2.2
1997/11/20 23:00,18.33,70.13,112.5,-282.82,2.19
1997/11/21 0:00,18.09,67.93,112.5,-280.93,2.19
1997/11/21 1:00,18.07,66.41,112.72,-280.28,2.19
1997/11/21 2:00,18.38,64.67,112.72,-281.09,2.19
1997/11/21 3:00,19.02,63.62,112.94,-282.92,2.2
1997/11/21 4:00,19.78,61.66,112.94,-284.85,2.2
1997/11/21 5:00,20.39,59.05,112.94,-286.2,2.2
1997/11/21 6:00,20.66,56.14,112.94,-286.76,2.2
1997/11/21 7:00,20.56,54.24,112.94,-286.88,2.2
1997/11/21 8:00,20.17,53.08,112.94,-287.11,2.2
1997/11/21 9:00,19.68,52.46,112.72,-287.95,2.21
1997/11/21 10:00,19.26,51.91,112.5,-289.61,2.22
1997/11/21 11:00,18.97,52.08,112.5,-291.82,2.23
1997/11/21 12:00,18.68,52.8,112.28,-294.12,2.24
1997/11/21 13:00,18.29,54.17,112.05,-296.02,2.25
1997/11/21 14:00,17.77,55.59,112.28,-297.25,2.26
1997/11/21 15:00,17.19,57.95,112.28,-297.63,2.26
1997/11/21 16:00,16.62,60.71,112.5,-297.16,2.26
1997/11/21 17:00,16.1,63.33,112.5,-295.95,2.25
1997/11/21 18:00,15.84,65.61,112.72,-294.33,2.24
1997/11/21 19:00,15.9,67.99,112.72,-292.76,2.22
1997/11/21 20:00,16.27,68.72,112.72,-291.66,2.21
1997/11/21 21:00,16.74,67.94,112.72,-291.23,2.19
1997/11/21 22:00,17.13,65.33,112.72,-291.33,2.18
1997/11/21 23:00,17.33,63.66,112.72,-291.79,2.17
1997/11/22 0:00,17.3,62.2,112.72,-292.58,2.17
1997/11/22 1:00,17.13,60.97,112.5,-293.81,2.17
1997/11/22 2:00,16.96,60.03,112.28,-295.42,2.18
1997/11/22 3:00,16.89,59.4,112.5,-297.08,2.18
1997/11/22 4:00,16.9,59.09,112.5,-298.51,2.18
1997/11/22 5:00,16.94,59.5,112.72,-299.7,2.19
1997/11/22 6:00,16.96,60.72,112.94,-300.87,2.19
1997/11/22 7:00,16.94,62.44,112.94,-302.18,2.2
1997/11/22 8:00,16.87,64.03,112.72,-303.55,2.21
1997/11/22 9:00,16.79,65.1,112.72,-304.78,2.22
1997/11/22 10:00,16.72,66.03,112.72,-305.53,2.23
1997/11/22 11:00,16.66,65.82,112.5,-305.62,2.23
1997/11/22 12:00,16.62,64.57,112.28,-304.85,2.24
1997/11/22 13:00,16.56,62.28,112.72,-303.04,2.24
1997/11/22 14:00,16.5,60.17,113.39,-299.99,2.24
1997/11/22 15:00,16.45,58.09,113.83,-295.58,2.23
1997/11/22 16:00,16.45,56.45,114.05,-290.11,2.23
1997/11/22 17:00,16.49,54.91,114.05,-284.27,2.22
1997/11/22 18:00,16.55,54.67,114.05,-279.13,2.23
1997/11/22 19:00,16.64,54.12,114.27,-275.66,2.23
1997/11/22 20:00,16.77,53.56,114.94,-274.41,2.23
1997/11/22 21:00,16.91,52.34,115.61,-275.32,2.24
1997/11/22 22:00,17.03,51.58,116.49,-277.76,2.26
1997/11/22 23:00,17.06,50.58,117.83,-280.87,2.28
1997/11/23 0:00,17.02,49.43,118.94,-283.79,2.31
1997/11/23 1:00,16.94,48.8,119.38,-286.09,2.34
1997/11/23 2:00,16.82,48.45,119.16,-287.69,2.36
1997/11/23 3:00,16.75,47.65,118.94,-288.82,2.37
1997/11/23 4:00,16.74,46.42,118.94,-289.66,2.39
1997/11/23 5:00,16.89,45.81,119.16,-290.28,2.4
1997/11/23 6:00,17.3,46.05,119.16,-290.55,2.41
1997/11/23 7:00,18.01,46.97,119.16,-290.33,2.42
1997/11/23 8:00,19.1,48.4,118.94,-289.71,2.43
1997/11/23 9:00,20.68,50.08,118.71,-288.95,2.43
1997/11/23 10:00,22.81,51.7,118.71,-288.46,2.43
1997/11/23 11:00,25.22,51.95,118.94,-288.5,2.42
1997/11/23 12:00,27.43,51.73,118.94,-289.14,2.41
1997/11/23 13:00,28.51,51.14,118.94,-290.33,2.39
1997/11/23 14:00,28.1,51.57,118.71,-291.97,2.38
1997/11/23 15:00,26.44,52.14,118.49,-293.99,2.36
1997/11/23 16:00,24.43,52.74,118.27,-296.27,2.35
1997/11/23 17:00,22.71,52.18,117.83,-298.66,2.32
1997/11/23 18:00,21.41,50.98,117.6,-300.92,2.29
1997/11/23 19:00,20.65,49.03,117.16,-302.92,2.27
1997/11/23 20:00,20.54,47,116.94,-304.5,2.25
1997/11/23 21:00,21,45.41,116.72,-305.43,2.23
1997/11/23 22:00,21.72,44.48,116.72,-305.38,2.22
1997/11/23 23:00,22.11,43.78,116.94,-304.22,2.21
1997/11/24 0:00,21.95,43.25,116.94,-302.29,2.21
1997/11/24 1:00,21.25,42.81,116.94,-300.18,2.21
1997/11/24 2:00,20.21,42.61,116.72,-298.38,2.21
1997/11/24 3:00,19.09,42.28,116.27,-296.81,2.22
1997/11/24 4:00,18.09,41.78,114.5,-295.18,2.22
1997/11/24 5:00,17.34,41.41,113.16,-293.44,2.23
1997/11/24 6:00,16.75,41.24,113.61,-292.01,2.23
1997/11/24 7:00,16.25,40.93,114.05,-291.57,2.24
1997/11/24 8:00,15.86,40.23,114.72,-292.5,2.25
1997/11/24 9:00,15.63,38.83,114.94,-294.65,2.26
1997/11/24 10:00,15.61,37.61,115.16,-297.45,2.27
1997/11/24 11:00,15.77,37.29,115.16,-300.12,2.27
1997/11/24 12:00,15.97,37.78,114.94,-302.1,2.27
1997/11/24 13:00,16.09,39.01,114.5,-302.88,2.27
1997/11/24 14:00,16.13,40.36,114.27,-302.38,2.27
1997/11/24 15:00,16.16,41.68,114.27,-300.78,2.27
1997/11/24 16:00,16.21,42.41,114.05,-298.71,2.26
