Depth,Den,Ng,Cal,SP,Res
77.95,2.43,18.3,135.94,-117.43,24.77
78,2.44,19.07,135.9,-117.87,25.03
78.05,2.44,19.87,135.94,-118.16,25.21
78.1,2.44,19.99,135.99,-118.27,25.73
78.15,2.44,19.37,136,-118.21,26.51
78.2,2.44,18.47,135.97,-117.95,27.28
78.25,2.44,17.17,135.88,-117.56,27.35
78.3,2.44,15.73,135.72,-117.16,26.67
78.35,2.43,14.18,135.63,-116.9,25.27
78.4,2.43,13.58,135.62,-116.87,23.52
78.45,2.43,13.15,135.69,-117.01,21.99
78.5,2.44,12.95,135.88,-117.14,21.03
78.55,2.44,12.42,136.11,-117.11,20.88
78.6,2.45,11.87,136.42,-116.79,21.18
78.65,2.45,11.26,136.66,-116.13,21.62
78.7,2.44,10.83,136.9,-115.11,22.02
78.75,2.44,11.02,137.08,-113.83,22.4
78.8,2.43,11.37,137.21,-112.51,22.8
78.85,2.42,11.48,137.32,-111.37,23.23
78.9,2.41,11.77,137.41,-110.54,23.63
78.95,2.41,12.05,137.49,-110.07,24.05
79,2.42,12.56,137.53,-109.93,24.45
79.05,2.42,12.72,137.51,-110.09,24.86
79.1,2.42,12.86,137.47,-110.44,25.27
79.15,2.42,12.92,137.32,-110.82,25.74
79.2,2.42,13.36,137.11,-111.08,26.23
79.25,2.42,13.85,136.81,-111.14,26.72
79.3,2.42,14.84,136.49,-111.1,27.1
79.35,2.43,15.14,136.24,-111.1,27.29
79.4,2.44,15.4,136.03,-111.28,27.18
79.45,2.44,15.51,135.94,-111.64,26.86
79.5,2.45,15.58,135.97,-112.15,26.48
79.55,2.45,15.62,136.22,-112.75,26.14
79.6,2.45,14.84,136.81,-113.47,25.91
79.65,2.45,14.49,137.6,-114.28,25.85
79.7,2.44,14.07,138.5,-115.07,26.15
79.75,2.44,14.11,139.37,-115.62,26.73
79.8,2.44,13.64,140.17,-115.83,27.48
79.85,2.44,13.15,140.77,-115.66,28.3
79.9,2.44,12.16,141.27,-115.19,29.06
79.95,2.44,11.66,141.71,-114.5,29.74
80,2.43,11.16,142.12,-113.73,30.12
80.05,2.43,10.77,142.52,-113.13,30.03
80.1,2.42,10.19,142.99,-112.91,29.39
80.15,2.42,9.59,143.6,-113.19,28.13
80.2,2.41,9.76,144.17,-113.84,26.57
80.25,2.41,9.87,144.55,-114.58,24.91
80.3,2.41,10.13,144.6,-115.06,23.38
80.35,2.41,9.8,144.24,-115.08,22.11
80.4,2.41,9.79,143.65,-114.55,21.18
80.45,2.4,9.72,142.75,-113.57,20.75
80.5,2.4,9.9,141.61,-112.23,20.68
80.55,2.41,9.72,140.13,-110.79,20.82
80.6,2.41,9.53,138.45,-109.47,20.96
80.65,2.42,9.45,136.63,-108.59,21.12
80.7,2.42,9.6,134.9,-108.24,21.37
80.75,2.43,9.81,133.39,-108.36,21.75
80.8,2.44,9.88,132.21,-108.71,22.19
80.85,2.45,9.94,131.28,-109.07,22.67
80.9,2.46,9.96,130.54,-109.34,23.36
80.95,2.47,9.78,129.9,-109.61,24.42
81,2.48,9.75,129.22,-110.06,25.92
81.05,2.49,9.71,128.51,-110.74,27.38
81.1,2.5,10.09,127.84,-111.57,28.53
81.15,2.51,10.36,127.25,-112.3,29.12
81.2,2.51,11.49,126.69,-112.76,29.23
81.25,2.51,12.77,126.19,-112.84,28.94
81.3,2.51,14.25,125.71,-112.64,28.34
81.35,2.51,15,125.38,-112.26,27.7
81.4,2.51,15.65,125.13,-111.8,27.07
81.45,2.49,16.13,125.02,-111.36,26.42
81.5,2.48,16.56,124.94,-111.04,25.65
81.55,2.47,17.14,124.99,-110.97,24.81
81.6,2.47,17.74,125.03,-111.23,24.18
81.65,2.47,18.58,125.05,-111.84,23.96
81.7,2.47,18.66,125.02,-112.7,24.26
81.75,2.46,18.65,125.06,-113.66,25.04
81.8,2.46,17.66,125.28,-114.47,26.16
81.85,2.46,16.86,125.6,-114.9,27.42
81.9,2.46,15.91,125.93,-114.88,28.49
81.95,2.46,15.75,126.2,-114.49,29.38
82,2.47,15.53,126.45,-113.93,30.3
82.05,2.48,15.66,126.6,-113.23,31.36
82.1,2.49,15.64,126.63,-112.24,32.3
82.15,2.5,16.06,126.54,-110.81,32.42
82.2,2.5,15.54,126.52,-109,31.7
82.25,2.49,14.92,126.59,-107.18,30.23
82.3,2.49,14.29,126.83,-105.73,28.75
82.35,2.49,14.44,127.02,-104.95,27.64
82.4,2.48,14.75,127.41,-104.92,27.34
82.45,2.48,14.44,128.24,-105.53,27.72
82.5,2.47,14.04,129.77,-106.59,28.53
82.55,2.46,13.1,131.35,-107.82,29.44
82.6,2.46,12.43,132.47,-109.05,30.09
82.65,2.44,11.7,132.65,-110.18,30.38
82.7,2.43,11.23,132.33,-111.22,30.23
82.75,2.41,10.59,131.82,-112.21,29.77
82.8,2.4,9.96,131.47,-113.05,29.07
82.85,2.38,9.91,131.21,-113.67,28.26
82.9,2.38,9.78,130.83,-114.01,27.54
82.95,2.38,9.74,130.03,-114.27,27.13
83,2.38,9.1,128.95,-114.64,27.27
83.05,2.38,8.77,127.73,-115.31,27.89
83.1,2.39,8.77,126.6,-116.2,28.81
83.15,2.39,9.71,125.6,-117.05,29.68
83.2,2.4,10.9,124.78,-117.62,30.35
83.25,2.41,11.52,124.19,-117.74,30.64
83.3,2.42,11.68,123.82,-117.3,30.63
83.35,2.44,12.04,123.63,-116.24,30.35
83.4,2.45,12.75,123.47,-114.66,30.09
83.45,2.45,13.16,123.31,-112.75,29.94
83.5,2.46,13.18,122.98,-110.85,29.81
83.55,2.46,13.07,122.53,-109.33,29.49
83.6,2.46,13.05,121.93,-108.44,28.8
83.65,2.46,13.02,121.36,-108.27,28.11
83.7,2.45,13.02,120.86,-108.58,27.7
83.75,2.45,12.61,120.52,-109.02,27.98
83.8,2.44,12.52,120.35,-109.33,28.86
83.85,2.43,12.43,120.29,-109.45,30.45
83.9,2.43,12.19,120.34,-109.49,32.28
83.95,2.42,10.92,120.42,-109.53,33.92
84,2.42,9.42,120.62,-109.61,34.81
84.05,2.42,8.67,120.86,-109.72,35.07
84.1,2.42,8.62,121.17,-109.98,34.97
84.15,2.42,8.86,121.45,-110.5,34.69
84.2,2.42,9.5,121.7,-111.3,34.19
84.25,2.42,10.07,121.86,-112.12,33.27
84.3,2.42,10.71,121.89,-112.74,31.99
84.35,2.43,11.16,121.93,-112.95,30.3
84.4,2.43,11.77,121.9,-112.83,28.57
84.45,2.45,12.79,121.9,-112.58,27.03
84.5,2.45,13.51,121.85,-112.43,26.27
84.55,2.46,14.46,121.8,-112.47,26.33
84.6,2.45,14.59,121.69,-112.56,27.28
84.65,2.45,14.61,121.57,-112.51,29.03
84.7,2.45,14.24,121.44,-112.14,31.12
84.75,2.45,13.77,121.34,-111.51,33.14
84.8,2.44,13.2,121.21,-110.87,34.45
84.85,2.44,12.8,121.07,-110.52,35.08
84.9,2.44,12.6,120.84,-110.58,34.97
84.95,2.44,12.48,120.54,-110.94,34.4
85,2.44,12.42,120.26,-111.37,33.22
85.05,2.44,12.38,120.32,-111.68,31.61
85.1,2.44,12.16,120.99,-111.78,29.66
85.15,2.45,11.71,122.47,-111.63,27.91
85.2,2.46,11.17,124.23,-111.26,26.5
85.25,2.47,10.98,125.67,-110.74,25.45
85.3,2.47,10.83,126.31,-110.18,24.64
85.35,2.47,10.76,126.2,-109.68,23.95
85.4,2.47,10.52,125.77,-109.31,23.48
85.45,2.47,10.26,125.35,-109.09,23.16
85.5,2.46,9.96,125.32,-109.05,23.15
85.55,2.44,9.24,125.8,-109.13,23.49
85.6,2.43,8.44,126.96,-109.2,24.4
85.65,2.41,7.74,129.15,-109.1,25.78
85.7,2.39,7.64,131.77,-108.75,27.53
85.75,2.38,7.67,133.71,-108.17,29.08
85.8,2.37,8.46,134.14,-107.57,30.23
85.85,2.37,9.23,133.5,-107.16,30.81
85.9,2.37,10.34,132.88,-107.09,30.99
85.95,2.38,10.91,132.81,-107.31,30.86
86,2.4,11.45,133.34,-107.72,30.49
86.05,2.42,11.67,133.65,-108.17,29.91
86.1,2.45,11.83,133.06,-108.58,29.09
86.15,2.47,11.9,131.76,-108.78,28.05
86.2,2.5,11.75,130.41,-108.71,26.97
86.25,2.52,11.53,129.88,-108.29,26.24
86.3,2.52,11.06,130.21,-107.64,26.09
86.35,2.53,10.72,131.28,-106.94,27
86.4,2.52,10.35,132.36,-106.44,28.89
86.45,2.5,10.01,132.84,-106.33,32.06
86.5,2.47,9.67,132.62,-106.65,35.83
86.55,2.45,8.94,132,-107.25,39.95
86.6,2.43,8.32,131.52,-107.88,43.94
86.65,2.41,7.85,131.53,-108.25,48.57
86.7,2.38,7.84,132.05,-108.11,53.47
86.75,2.36,7.94,132.78,-107.38,57.84
86.8,2.35,8.35,133.52,-106.19,60.23
86.85,2.34,8.66,134.17,-104.83,60.15
86.9,2.35,9,134.62,-103.61,57.95
86.95,2.36,8.93,134.8,-102.74,53.82
87,2.38,9.39,134.26,-102.36,49.1
87.05,2.39,9.86,132.68,-102.55,44.49
87.1,2.4,10.65,129.23,-103.23,41.39
87.15,2.41,11.7,124.81,-104.21,39.77
87.2,2.41,12.87,120.44,-105.22,39.3
87.25,2.43,13.92,117.66,-106.1,39.33
87.3,2.44,14.96,116.41,-106.81,39.45
87.35,2.45,15.97,116.36,-107.43,39.75
87.4,2.45,16.99,117.03,-108.04,39.86
87.45,2.44,17.59,118.17,-108.64,39.27
87.5,2.43,17.72,119.24,-109.11,37.88
87.55,2.42,17.66,119.82,-109.31,36.19
87.6,2.42,17.28,119.88,-109.1,35.09
87.65,2.42,17.19,119.79,-108.49,34.68
87.7,2.42,17.09,119.87,-107.62,34.76
87.75,2.42,16.86,120.31,-106.66,35
87.8,2.41,16.39,120.82,-105.84,35.25
87.85,2.4,15.85,121.28,-105.26,35.4
87.9,2.39,14.85,121.51,-104.98,35.24
87.95,2.38,14.14,121.78,-104.92,34.87
88,2.39,13.4,122.06,-104.95,34.43
88.05,2.39,13.11,122.31,-104.89,34.15
88.1,2.39,12.7,122.5,-104.65,34
88.15,2.39,12.36,122.72,-104.35,33.97
88.2,2.39,11.81,122.89,-104.2,34.04
88.25,2.39,11.24,123.01,-104.35,34.32
88.3,2.39,10.61,123.07,-104.77,35.08
88.35,2.4,10.57,122.97,-105.25,36.35
88.4,2.42,10.84,122.79,-105.56,37.88
88.45,2.43,11.28,122.51,-105.55,38.7
88.5,2.44,11.62,122.38,-105.28,38.51
88.55,2.45,11.18,122.38,-104.88,37.22
88.6,2.45,10.56,122.53,-104.49,35.72
88.65,2.46,10.15,122.7,-104.19,34.33
88.7,2.47,10.34,122.67,-103.95,33.35
88.75,2.48,10.7,122.48,-103.7,32.56
88.8,2.49,11.01,122.17,-103.32,31.96
88.85,2.49,11.34,121.93,-102.73,31.46
88.9,2.49,11.67,121.82,-101.85,30.94
88.95,2.48,11.8,121.8,-100.74,30.34
89,2.47,11.89,121.82,-99.61,29.86
89.05,2.47,11.94,121.86,-98.67,29.82
89.1,2.47,11.97,121.92,-98.06,30.6
89.15,2.46,12.18,121.98,-97.75,32.05
89.2,2.45,12.43,122,-97.69,33.97
89.25,2.44,12.52,122.02,-97.81,35.73
89.3,2.43,12.39,122.12,-98.03,37.15
89.35,2.41,12.18,122.41,-98.17,37.9
89.4,2.39,12.12,123.24,-98.14,38.04
89.45,2.38,12.06,124.58,-97.93,37.91
89.5,2.36,11.44,126.08,-97.81,37.9
89.55,2.34,10.7,126.64,-98.02,38.26
89.6,2.33,9.83,125.99,-98.76,38.94
89.65,2.32,9.51,124.15,-99.92,39.86
89.7,2.31,9.27,122.19,-101.23,41.03
89.75,2.31,9.35,120.54,-102.4,42.09
89.8,2.31,9.32,119.55,-103.27,42.85
89.85,2.31,9.34,118.94,-103.81,42.96
89.9,2.33,9.53,118.53,-104.02,42.54
89.95,2.34,10.17,118.24,-103.9,41.57
90,2.36,10.94,118.05,-103.58,40.42
90.05,2.4,11.42,118,-103.22,39.35
90.1,2.43,12.07,118.04,-103.02,38.71
90.15,2.46,12.7,118.21,-103.08,38.53
90.2,2.46,13.35,118.52,-103.41,38.76
90.25,2.46,13.61,118.98,-103.92,39.48
90.3,2.46,13.59,119.71,-104.5,40.47
90.35,2.45,13.44,120.61,-105.03,41.64
90.4,2.45,13.81,121.65,-105.4,42.34
90.45,2.45,14.65,122.57,-105.49,42.57
90.5,2.44,15.69,123.44,-105.19,42.24
90.55,2.43,16.27,124.29,-104.52,41.94
90.6,2.41,16.79,125.53,-103.58,41.73
90.65,2.38,17.21,127.27,-102.56,41.92
90.7,2.36,17.6,129.6,-101.5,42.08
90.75,2.35,18.16,131.35,-100.41,42.14
90.8,2.35,18.75,131.32,-99.26,41.6
90.85,2.35,19.38,129.58,-98.18,40.68
90.9,2.35,19.63,127.18,-97.41,39.41
90.95,2.35,19.8,125.42,-97.23,38.13
91,2.35,19.49,124.28,-97.71,36.68
91.05,2.35,18.26,123.61,-98.81,35.07
91.1,2.36,16.75,123.2,-100.28,33.03
91.15,2.36,15,123.03,-101.89,30.7
91.2,2.35,13.75,123.05,-103.42,28.03
91.25,2.35,12.55,123.33,-104.73,25.27
91.3,2.35,11.86,123.75,-105.71,22.54
91.35,2.34,10.68,124.28,-106.28,20.26
91.4,2.34,9.31,124.74,-106.44,18.55
91.45,2.33,7.8,125.21,-106.29,17.55
91.5,2.31,7.22,125.57,-105.95,17.04
91.55,2.3,7,125.91,-105.48,16.85
91.6,2.29,7.05,126.23,-104.92,16.77
91.65,2.28,7.21,126.63,-104.39,16.67
91.7,2.27,8.05,127.13,-104.05,16.42
91.75,2.27,9.05,127.71,-104.03,16.07
91.8,2.27,9.82,128.19,-104.25,15.63
91.85,2.28,9.57,128.58,-104.54,15.2
91.9,2.28,9.08,128.8,-104.74,14.81
91.95,2.28,8.53,129.01,-104.88,14.5
92,2.29,8.72,129.14,-105.05,14.31
92.05,2.29,9.25,129.25,-105.33,14.24
92.1,2.3,9.99,129.3,-105.68,14.3
92.15,2.3,10.25,129.33,-105.99,14.47
92.2,2.3,10.05,129.35,-106.11,14.74
92.25,2.3,9.66,129.36,-105.95,15.06
92.3,2.3,8.94,129.36,-105.6,15.35
92.35,2.3,8.32,129.37,-105.3,15.59
92.4,2.3,7.65,129.37,-105.27,15.76
92.45,2.3,7.4,129.37,-105.64,15.87
92.5,2.29,7.61,129.37,-106.41,15.91
92.55,2.29,8,129.33,-107.55,15.88
92.6,2.29,8.32,129.18,-109.03,15.8
92.65,2.29,8.07,128.97,-110.73,15.7
92.7,2.29,7.68,128.76,-112.45,15.58
92.75,2.29,7.55,128.59,-113.85,15.42
92.8,2.29,7.65,128.47,-114.63,15.2
92.85,2.3,7.84,128.37,-114.58,15.01
92.9,2.3,7.9,128.32,-113.72,14.89
92.95,2.3,8.55,128.29,-112.29,14.89
93,2.3,9.29,128.28,-110.77,14.99
93.05,2.3,10.37,128.23,-109.59,15.11
93.1,2.3,11.13,128.17,-109.05,15.19
93.15,2.3,11.9,128.1,-109.14,15.18
93.2,2.3,12.41,128.08,-109.6,15.06
93.25,2.3,12.86,128.06,-110.1,14.86
93.3,2.29,13.65,128.05,-110.39,14.62
93.35,2.29,14.5,128.09,-110.38,14.42
93.4,2.29,15.63,128.14,-110.07,14.29
93.45,2.28,16.43,128.2,-109.62,14.28
93.5,2.28,17.21,128.23,-109.21,14.35
93.55,2.28,17.33,128.33,-109.06,14.52
93.6,2.28,17.31,128.49,-109.23,14.74
93.65,2.28,17.13,128.81,-109.58,14.95
93.7,2.28,16.49,129.22,-109.84,15.08
93.75,2.28,15.92,129.72,-109.81,15.12
93.8,2.27,15.28,130.12,-109.47,15.07
93.85,2.27,15.04,130.34,-108.95,14.95
93.9,2.26,14.47,130.42,-108.39,14.8
93.95,2.25,13.7,130.44,-107.78,14.66
94,2.26,13.03,130.46,-107.15,14.58
94.05,2.26,12.35,130.47,-106.61,14.54
94.1,2.26,11.48,130.47,-106.39,14.56
94.15,2.25,10.56,130.48,-106.68,14.64
94.2,2.24,9.81,130.48,-107.46,14.75
94.25,2.24,9.88,130.48,-108.6,14.86
94.3,2.23,10.14,130.48,-109.79,14.96
94.35,2.23,10.6,130.48,-110.77,15
94.4,2.24,10.55,130.48,-111.4,15.01
94.45,2.24,10.23,130.52,-111.72,15.01
94.5,2.25,9.76,130.58,-111.91,15.03
94.55,2.25,9.8,130.64,-112.04,15.11
94.6,2.25,10.11,130.71,-112.07,15.18
94.65,2.26,10.58,130.82,-111.88,15.27
94.7,2.27,10.94,131.04,-111.45,15.32
94.75,2.28,11.1,131.24,-110.87,15.36
94.8,2.28,11.21,131.41,-110.29,15.36
94.85,2.28,10.66,131.53,-109.8,15.32
94.9,2.28,9.77,131.63,-109.37,15.27
94.95,2.27,8.49,131.72,-108.98,15.24
95,2.27,7.45,131.76,-108.63,15.36
95.05,2.26,6.79,131.78,-108.42,15.63
95.1,2.26,6.05,131.79,-108.34,16.12
95.15,2.26,5.37,131.8,-108.38,16.74
95.2,2.27,5.08,131.85,-108.45,17.41
95.25,2.27,5.09,132.04,-108.58,18.08
95.3,2.28,5.24,132.4,-108.76,18.68
95.35,2.29,5.47,133.04,-108.98,19.16
95.4,2.3,6.94,133.69,-109.15,19.35
95.45,2.31,8.88,134.08,-109.19,19.21
95.5,2.33,10.76,134.02,-109.15,18.78
95.55,2.35,12.33,133.77,-109.21,18.29
95.6,2.36,13.82,133.62,-109.56,17.8
95.65,2.37,15.23,133.68,-110.21,17.33
95.7,2.36,15.81,133.88,-111,16.84
95.75,2.35,15.61,134.15,-111.72,16.41
95.8,2.34,15.08,134.43,-112.24,15.98
95.85,2.33,14.74,134.71,-112.53,15.57
95.9,2.33,14.56,135,-112.63,15.07
95.95,2.32,13.66,135.3,-112.42,14.45
96,2.32,12.45,135.63,-111.85,13.71
96.05,2.31,11.22,136.03,-110.97,12.97
96.1,2.3,10.53,136.48,-110.03,12.35
96.15,2.29,9.95,136.87,-109.36,11.93
96.2,2.28,9.9,137.27,-109.1,11.65
96.25,2.28,10.17,137.69,-109.27,11.47
96.3,2.28,10.81,138.12,-109.76,11.36
96.35,2.27,11.4,138.6,-110.49,11.3
96.4,2.26,12.04,139.05,-111.39,11.28
96.45,2.25,12.69,139.55,-112.42,11.29
96.5,2.24,13.55,139.91,-113.5,11.31
96.55,2.23,14.45,140.17,-114.53,11.35
96.6,2.23,15.4,140.34,-115.34,11.38
96.65,2.23,15.77,140.56,-115.75,11.44
96.7,2.23,16.03,140.82,-115.56,11.48
96.75,2.24,16.56,141.14,-114.59,11.5
96.8,2.26,17.32,141.43,-113,11.5
96.85,2.28,18.18,141.77,-111.18,11.48
96.9,2.3,19.3,142.3,-109.7,11.49
96.95,2.31,20.9,143.36,-108.84,11.5
97,2.33,22.64,145.5,-108.71,11.55
97.05,2.34,23.71,149.16,-109.13,11.61
97.1,2.36,23.87,154.31,-109.87,11.68
97.15,2.37,23.52,159.1,-110.64,11.77
97.2,2.38,22.88,161.57,-111.25,11.89
97.25,2.39,22.88,160.67,-111.62,12.01
97.3,2.41,22.35,157.83,-111.83,12.16
97.35,2.42,21.85,154.91,-112.03,12.3
97.4,2.42,20.44,152.69,-112.37,12.43
97.45,2.41,19.46,150.82,-112.88,12.53
97.5,2.41,18.38,148.67,-113.6,12.61
97.55,2.42,17.37,146.53,-114.5,12.68
97.6,2.42,16.55,144.74,-115.56,12.73
97.65,2.41,15.78,143.56,-116.65,12.74
97.7,2.4,15.87,142.78,-117.6,12.74
97.75,2.4,16.13,142.39,-118.22,12.73
97.8,2.38,16.6,142.25,-118.33,12.72
97.85,2.37,16.75,142.23,-117.89,12.69
97.9,2.36,16.87,142.2,-117.07,12.65
97.95,2.34,17.12,142.15,-116.16,12.61
98,2.33,17.8,142.13,-115.44,12.55
98.05,2.3,17.98,142.16,-114.89,12.49
98.1,2.26,17.96,142.25,-114.37,12.44
98.15,2.22,17.79,142.32,-113.71,12.42
98.2,2.21,17.75,142.44,-112.95,12.41
98.25,2.2,17.71,142.52,-112.27,12.41
98.3,2.19,16.69,142.65,-111.86,12.4
98.35,2.18,15.68,142.74,-111.79,12.39
98.4,2.18,14.47,142.82,-112.03,12.37
98.45,2.19,13.83,142.81,-112.47,12.34
98.5,2.19,13.06,142.79,-112.99,12.3
98.55,2.2,11.98,142.73,-113.41,12.24
98.6,2.2,10.81,142.72,-113.57,12.19
98.65,2.2,9.96,142.7,-113.45,12.15
98.7,2.21,9.55,142.7,-113.19,12.14
98.75,2.24,9.1,142.7,-113.04,12.15
98.8,2.26,8.93,142.69,-113.11,12.17
98.85,2.26,8.81,142.69,-113.36,12.23
98.9,2.26,8.95,142.69,-113.56,12.31
98.95,2.27,8.95,142.73,-113.52,12.45
99,2.27,8.98,142.83,-113.22,12.6
99.05,2.27,8.99,142.99,-112.82,12.75
99.1,2.26,9.19,143.18,-112.57,12.8
99.15,2.26,9.64,143.38,-112.59,12.77
99.2,2.25,10.17,143.5,-112.92,12.69
99.25,2.27,10.76,143.57,-113.42,12.64
99.3,2.28,11.39,143.56,-113.95,12.58
99.35,2.29,12.03,143.57,-114.35,12.51
99.4,2.31,12.88,143.58,-114.53,12.39
99.45,2.32,13.58,143.62,-114.53,12.25
99.5,2.31,14.29,143.68,-114.42,12.11
99.55,2.3,14.98,143.78,-114.28,11.97
99.6,2.27,15.45,143.86,-114.14,11.84
99.65,2.26,15.89,143.94,-113.98,11.7
99.7,2.24,15.87,143.97,-113.85,11.57
99.75,2.24,15.55,144,-113.74,11.46
99.8,2.23,15.48,144.01,-113.67,11.39
99.85,2.23,15.41,144.06,-113.59,11.41
99.9,2.24,15.18,144.11,-113.51,11.53
99.95,2.24,14.32,144.22,-113.44,11.75
100,2.24,13.3,144.35,-113.43,12.03
100.05,2.25,12.92,144.48,-113.41,12.27
100.1,2.25,12.84,144.58,-113.33,12.4
100.15,2.27,12.95,144.63,-113.13,12.42
100.2,2.31,13.16,144.7,-112.77,12.35
100.25,2.34,13.62,144.72,-112.27,12.22
100.3,2.36,14.36,144.74,-111.66,12.08
100.35,2.38,15,144.75,-111.07,11.93
100.4,2.39,15.27,144.8,-110.69,11.79
100.45,2.4,15.25,144.86,-110.62,11.62
100.5,2.4,15.11,144.88,-110.85,11.45
100.55,2.39,14.67,144.89,-111.26,11.29
100.6,2.38,14.16,144.94,-111.73,11.22
100.65,2.37,13.57,145.05,-112.23,11.24
100.7,2.36,13.34,145.12,-112.81,11.39
100.75,2.35,13.58,145.2,-113.49,11.6
100.8,2.35,13.99,145.28,-114.24,11.85
100.85,2.35,14.51,145.44,-114.87,12.07
100.9,2.35,14.5,145.58,-115.18,12.23
100.95,2.35,14.4,145.73,-115,12.33
101,2.35,13.98,145.87,-114.41,12.37
101.05,2.34,13.88,146.02,-113.62,12.38
101.1,2.34,13.77,146.12,-112.99,12.35
101.15,2.34,13.73,146.17,-112.69,12.32
101.2,2.34,13.3,146.25,-112.74,12.31
101.25,2.34,12.81,146.32,-112.99,12.3
101.3,2.33,12.42,146.39,-113.31,12.29
101.35,2.33,12.25,146.42,-113.65,12.26
101.4,2.32,12.13,146.44,-114.01,12.22
101.45,2.31,12.08,146.45,-114.35,12.18
101.5,2.3,12.24,146.45,-114.52,12.12
101.55,2.29,12.26,146.46,-114.49,12.06
101.6,2.28,12.3,146.46,-114.23,11.99
101.65,2.28,12.51,146.46,-113.87,11.98
101.7,2.28,13.56,146.46,-113.52,12
101.75,2.27,14.82,146.51,-113.35,12.01
101.8,2.27,16.08,146.56,-113.5,12
101.85,2.27,16.98,146.67,-114.02,11.96
101.9,2.26,17.81,146.79,-114.79,11.93
101.95,2.26,18.16,146.97,-115.59,11.88
102,2.24,18.19,147.12,-116.26,11.82
102.05,2.22,18.07,147.27,-116.82,11.76
102.1,2.2,17.85,147.42,-117.42,11.7
102.15,2.19,17.99,147.57,-118.14,11.63
102.2,2.17,18.37,147.72,-118.92,11.55
102.25,2.16,19.07,147.92,-119.58,11.45
102.3,2.15,19.49,148.21,-120.03,11.34
102.35,2.15,20.11,148.66,-120.27,11.24
102.4,2.14,20.72,149.51,-120.41,11.17
102.45,2.14,21.17,150.97,-120.47,11.1
102.5,2.14,21.78,152.19,-120.44,11.05
102.55,2.15,22.39,152.38,-120.24,11.04
102.6,2.17,23.43,151.86,-119.84,11.1
102.65,2.19,24.76,152.1,-119.3,11.22
102.7,2.21,26.04,154.13,-118.79,11.4
102.75,2.23,27.16,158.14,-118.47,11.57
102.8,2.25,26.64,162.85,-118.36,11.73
102.85,2.27,25.76,167.84,-118.4,11.85
102.9,2.28,24.48,172.04,-118.45,11.93
102.95,2.29,24.05,175.75,-118.44,12
103,2.3,23.91,178.22,-118.3,12.05
103.05,2.31,24.19,179.4,-118.01,12.08
103.1,2.31,23.62,179.12,-117.6,12.1
103.15,2.3,22.76,177.3,-117.2,12.13
103.2,2.3,21.48,174.53,-116.99,12.17
103.25,2.3,20.05,171.88,-117.18,12.23
103.3,2.3,18.51,170.79,-117.89,12.28
103.35,2.3,16.91,171.2,-119.08,12.34
103.4,2.31,16.48,172.35,-120.41,12.4
103.45,2.31,16.48,173.28,-121.46,12.45
103.5,2.3,16.19,173.7,-121.78,12.49
103.55,2.31,15.53,173.53,-121.36,12.5
103.6,2.31,14.55,172.64,-120.45,12.48
103.65,2.32,13.82,171.19,-119.59,12.46
103.7,2.32,13.07,169.47,-119.22,12.4
103.75,2.32,12.58,168.09,-119.63,12.34
103.8,2.32,12.33,166.98,-120.78,12.3
103.85,2.32,12.18,165.95,-122.4,12.31
103.9,2.32,12.5,164.63,-124.1,12.34
103.95,2.33,13.14,163.45,-125.47,12.35
104,2.33,14.13,162.69,-126.18,12.33
104.05,2.33,14.85,162.25,-126.12,12.31
104.1,2.33,15.4,161.66,-125.51,12.28
104.15,2.34,15.65,160.74,-124.8,12.26
104.2,2.34,15.81,159.86,-124.36,12.23
104.25,2.35,16.09,159.19,-124.34,12.21
104.3,2.36,16.38,158.48,-124.59,12.18
104.35,2.36,16.49,157.41,-124.87,12.14
104.4,2.37,16.78,155.81,-124.97,12.07
104.45,2.38,17.05,154.12,-124.95,12.01
104.5,2.38,17.17,152.57,-124.9,11.97
104.55,2.38,16.84,151.44,-124.97,11.95
104.6,2.38,16.4,150.59,-125.16,11.95
104.65,2.37,15.85,150.02,-125.49,11.93
104.7,2.37,15.25,149.64,-125.94,11.91
104.75,2.37,14.62,149.32,-126.57,11.85
104.8,2.37,14.37,149.05,-127.38,11.78
104.85,2.37,14,148.71,-128.36,11.69
104.9,2.37,13.68,148.36,-129.3,11.61
104.95,2.37,13.34,147.56,-129.98,11.52
105,2.37,13,146.26,-130.13,11.43
105.05,2.36,12.87,144.87,-129.63,11.33
105.1,2.36,12.77,144.33,-128.46,11.23
105.15,2.35,12.93,144.7,-126.81,11.13
105.2,2.35,13.14,145.41,-124.99,11.05
105.25,2.35,13.41,145.9,-123.46,10.99
105.3,2.35,13.71,146.09,-122.58,10.99
105.35,2.36,14.03,146.19,-122.54,11.02
105.4,2.35,14.55,146.16,-123.23,11.05
105.45,2.33,15.11,146.08,-124.28,11.08
105.5,2.31,15.73,145.97,-125.18,11.08
105.55,2.3,15.97,145.89,-125.56,11.04
105.6,2.29,16.14,145.81,-125.32,10.99
105.65,2.28,15.82,145.73,-124.73,10.91
105.7,2.27,15.39,145.66,-124.15,10.85
105.75,2.26,14.84,145.58,-123.86,10.77
105.8,2.26,14.45,145.5,-123.93,10.67
105.85,2.25,14.66,145.43,-124.26,10.55
105.9,2.23,15.02,145.4,-124.69,10.43
105.95,2.23,15.54,145.42,-125.09,10.33
106,2.23,15.71,145.51,-125.48,10.27
106.05,2.24,16.25,145.71,-125.98,10.25
