Depth,Den,Ng,Cal,SP,Res
150.15,2.46,9.11,112.94,-287.64,15.14
150.2,2.46,8.61,112.94,-288.47,15.12
150.25,2.47,8.34,112.94,-289.79,15.05
150.3,2.47,7.99,112.94,-291.47,14.93
150.35,2.47,7.67,113.16,-293.03,14.82
150.4,2.47,6.93,113.39,-293.79,14.72
150.45,2.48,6.12,113.39,-293.52,14.68
150.5,2.49,4.81,113.39,-292.41,14.65
150.55,2.49,3.79,113.61,-291.15,14.65
150.6,2.5,3.12,113.61,-290.17,14.66
150.65,2.51,3.18,113.61,-289.64,14.67
150.7,2.51,3.46,113.61,-289.28,14.67
150.75,2.5,3.73,113.39,-288.96,14.65
150.8,2.5,4.64,113.16,-288.82,14.62
150.85,2.5,6.07,112.72,-289.31,14.59
150.9,2.5,7.74,112.72,-290.55,14.59
150.95,2.49,8.96,112.5,-292.19,14.67
151,2.49,9.94,112.5,-293.52,14.82
151.05,2.49,11.18,112.5,-294.05,15
151.1,2.48,12.22,112.72,-293.86,15.15
151.15,2.48,12.88,112.72,-293.23,15.24
151.2,2.47,13.02,112.72,-292.55,15.28
151.25,2.47,12.98,112.5,-291.99,15.28
151.3,2.48,13.2,112.28,-291.88,15.26
151.35,2.49,12.84,112.28,-292.26,15.26
151.4,2.49,12.01,112.5,-293.03,15.28
151.45,2.48,10.77,112.5,-293.82,15.31
151.5,2.48,10.16,112.94,-294.58,15.32
151.55,2.48,9.79,113.16,-295.47,15.31
151.6,2.47,9.19,113.61,-296.79,15.28
151.65,2.46,8.4,114.05,-298.62,15.23
151.7,2.45,7.72,114.05,-300.57,15.18
151.75,2.45,7.22,114.27,-302.05,15.18
151.8,2.45,6.79,114.5,-302.32,15.22
151.85,2.45,6,114.27,-301.07,15.32
151.9,2.45,5.36,114.05,-298.47,15.37
151.95,2.47,5.07,113.83,-295.25,15.33
152,2.49,5.29,113.61,-292.18,15.22
152.05,2.51,6.07,113.16,-289.76,15.08
152.1,2.51,6.67,112.94,-288.15,15
152.15,2.52,7.35,112.94,-287.48,14.98
152.2,2.52,7.6,112.72,-287.91,15.01
152.25,2.53,7.59,112.72,-289.62,15.08
152.3,2.53,7.44,112.94,-292.42,15.19
152.35,2.53,7.21,113.16,-295.89,15.35
152.4,2.53,7.73,113.39,-299.11,15.62
152.45,2.53,8.59,113.61,-301.24,16.01
152.5,2.52,9.66,113.61,-301.7,16.46
152.55,2.51,10.05,113.83,-300.61,16.86
152.6,2.5,9.34,113.83,-298.64,17.15
152.65,2.5,8.48,113.61,-296.69,17.35
152.7,2.5,7.56,113.61,-295.37,17.53
152.75,2.5,7.41,113.61,-294.75,17.75
152.8,2.49,7.4,113.61,-294.38,18.06
152.85,2.49,7.96,113.83,-293.79,18.48
152.9,2.49,8.67,114.05,-292.87,19.11
152.95,2.49,8.73,114.5,-292,19.99
153,2.49,8.08,114.94,-291.76,21.08
153.05,2.49,7.16,115.83,-292.29,22.27
153.1,2.48,6.65,116.72,-293.44,23.35
153.15,2.48,6.56,117.6,-294.76,24.41
153.2,2.48,6.84,118.05,-296.21,25.47
153.25,2.49,7.28,118.05,-297.88,26.55
153.3,2.49,7.83,117.83,-300.02,27.48
153.35,2.5,8.42,117.16,-302.7,27.99
153.4,2.51,9.05,116.27,-305.75,27.89
153.45,2.51,9.49,114.72,-308.82,27.04
153.5,2.51,9.91,114.05,-311.51,25.66
153.55,2.51,10.68,113.83,-313.44,23.98
153.6,2.51,11.52,113.61,-314.23,22.38
153.65,2.51,12.44,113.16,-313.44,20.96
153.7,2.51,12.99,112.05,-311.04,19.93
153.75,2.5,13.49,110.72,-307.49,19.26
153.8,2.48,13.5,110.28,-303.78,18.83
153.85,2.47,13.6,110.5,-300.57,18.46
153.9,2.46,13.42,110.5,-298.09,18.05
153.95,2.46,13.4,110.72,-295.94,17.56
154,2.46,13.16,110.72,-293.83,17.08
154.05,2.46,12.91,110.5,-291.59,16.62
154.1,2.46,12.62,110.28,-289.42,16.24
154.15,2.46,12.11,110.06,-287.71,15.96
154.2,2.46,11.54,109.83,-287.12,15.81
154.25,2.47,10.93,109.83,-288,15.78
154.3,2.47,10.7,109.61,-290.41,15.86
154.35,2.48,10.93,109.39,-293.66,16
154.4,2.5,11.32,109.83,-296.88,16.13
154.45,2.5,11.25,110.06,-298.95,16.24
154.5,2.51,10.92,110.06,-299.3,16.36
154.55,2.51,10.43,109.39,-297.96,16.51
154.6,2.51,10.27,108.5,-295.74,16.73
154.65,2.51,10.54,108.28,-293.64,16.98
154.7,2.5,10.76,108.72,-292.37,17.16
154.75,2.5,11.06,110.72,-292.09,17.2
154.8,2.5,10.96,113.16,-292.52,17.05
154.85,2.51,11.01,116.49,-293.65,16.82
154.9,2.51,10.99,117.6,-295.34,16.58
154.95,2.51,11,116.94,-297.16,16.44
155,2.51,11.2,114.94,-298.19,16.45
155.05,2.5,11.64,114.05,-298.14,16.6
155.1,2.49,12.17,113.39,-297.75,16.85
155.15,2.48,12.96,113.39,-297.59,17.14
155.2,2.47,13.23,113.39,-297.9,17.41
155.25,2.47,13.44,113.39,-298.37,17.53
155.3,2.47,13.13,112.94,-299.14,17.48
155.35,2.46,13.71,112.72,-300.38,17.31
155.4,2.46,14.37,112.5,-302.22,17.14
155.45,2.45,15.22,112.5,-304.48,16.99
155.5,2.45,15.72,112.5,-306.7,16.85
155.55,2.46,16.39,112.5,-308.41,16.71
155.6,2.47,17.02,112.5,-309.32,16.58
155.65,2.48,17.28,112.5,-309.54,16.51
155.7,2.49,16.66,112.28,-309.42,16.48
155.75,2.5,16.39,112.72,-309.26,16.5
155.8,2.51,16.21,113.83,-309.03,16.54
155.85,2.51,16.92,114.27,-308.35,16.57
155.9,2.53,17.03,114.5,-306.7,16.58
155.95,2.53,17.19,114.5,-303.81,16.58
156,2.53,16.84,114.72,-299.89,16.55
156.05,2.53,16.21,114.72,-295.64,16.53
156.1,2.52,15.41,114.72,-291.93,16.54
156.15,2.52,14.72,114.72,-289.54,16.57
156.2,2.52,14.43,114.5,-288.73,16.56
156.25,2.52,14.63,114.27,-289.09,16.46
156.3,2.52,14.61,113.16,-289.72,16.34
156.35,2.52,14.65,112.05,-289.92,16.26
156.4,2.52,14.25,111.17,-289.56,16.28
156.45,2.52,13.78,111.39,-289.32,16.34
156.5,2.52,13.21,111.61,-289.89,16.42
156.55,2.52,12.6,112.05,-291.53,16.47
156.6,2.52,12.56,112.05,-293.68,16.51
156.65,2.51,12.43,112.28,-295.6,16.56
156.7,2.5,12.4,112.28,-296.8,16.58
156.75,2.5,11.97,112.28,-297.13,16.59
156.8,2.49,11.67,112.28,-296.64,16.57
156.85,2.48,11.33,112.5,-295.32,16.56
156.9,2.47,11.6,112.5,-293.56,16.54
156.95,2.45,11.99,113.16,-291.98,16.5
157,2.44,12.52,114.05,-291.48,16.41
157.05,2.42,12.7,114.5,-292.44,16.26
157.1,2.41,12.84,114.72,-294.48,16.11
157.15,2.4,12.71,114.5,-296.59,16.01
157.2,2.41,12.51,113.83,-297.73,15.97
157.25,2.41,12.44,113.61,-297.62,16
157.3,2.41,12.79,113.61,-296.75,16.07
157.35,2.41,13.05,114.05,-296.17,16.08
157.4,2.4,13.17,114.05,-296.47,16
157.45,2.41,12.84,113.83,-297.54,15.86
157.5,2.42,12.4,113.61,-298.72,15.74
157.55,2.43,11.85,113.61,-299.43,15.69
157.6,2.44,11.45,113.83,-299.58,15.71
157.65,2.44,11.26,113.83,-299.39,15.75
157.7,2.43,11.14,113.83,-299.16,15.79
157.75,2.43,11.08,113.83,-298.92,15.8
157.8,2.42,10.84,113.83,-298.46,15.78
157.85,2.42,10.59,113.61,-297.59,15.71
157.9,2.42,10.09,113.83,-296.31,15.59
157.95,2.43,9.73,113.83,-294.87,15.39
158,2.44,9.16,113.16,-293.55,15.15
158.05,2.45,8.78,112.5,-292.65,14.92
158.1,2.47,8.39,112.28,-292.4,14.76
158.15,2.48,8.23,112.5,-293.02,14.68
158.2,2.49,8.33,112.05,-294.35,14.7
158.25,2.5,8.71,111.39,-296.02,14.8
158.3,2.5,9.21,110.5,-297.49,14.94
158.35,2.51,9.38,110.28,-298.45,15.11
158.4,2.51,9.32,111.39,-298.61,15.28
158.45,2.51,9.34,112.72,-297.85,15.45
158.5,2.5,9.53,113.16,-296.12,15.58
158.55,2.5,9.77,113.61,-293.73,15.66
158.6,2.49,9.86,113.83,-291.11,15.71
158.65,2.48,9.93,114.05,-289,15.72
158.7,2.46,9.76,114.5,-287.9,15.7
158.75,2.45,9.14,114.72,-288.31,15.71
158.8,2.45,8.58,114.94,-290.19,15.79
158.85,2.46,8.14,115.16,-293.24,15.98
158.9,2.46,8.34,115.16,-296.52,16.25
158.95,2.45,8.3,114.94,-299.2,16.52
159,2.45,8.33,114.5,-300.71,16.73
159.05,2.44,8.73,114.27,-301.17,16.86
159.1,2.44,9.41,114.05,-300.98,16.92
159.15,2.44,10.23,114.05,-300.6,16.93
159.2,2.44,10.53,113.83,-300.35,16.89
159.25,2.44,10.95,113.61,-300.25,16.84
159.3,2.44,11.5,113.39,-300.1,16.83
159.35,2.43,12.09,113.16,-299.56,16.86
159.4,2.42,12.12,113.16,-298.52,16.86
159.45,2.42,11.64,112.94,-297.22,16.75
159.5,2.43,10.95,113.16,-296.31,16.51
159.55,2.45,10.52,113.61,-296.35,16.16
159.6,2.46,9.49,114.72,-297.4,15.78
159.65,2.47,8.2,115.38,-298.89,15.47
159.7,2.48,6.74,115.83,-300.01,15.26
159.75,2.49,5.99,116.27,-300.28,15.16
159.8,2.49,5.35,116.49,-299.52,15.15
159.85,2.51,4.87,116.72,-297.91,15.22
159.9,2.53,4.44,116.72,-295.75,15.35
159.95,2.55,4.06,116.27,-293.45,15.47
160,2.57,3.9,115.83,-291.46,15.55
160.05,2.58,3.79,115.16,-290.14,15.55
160.1,2.57,4.54,114.5,-289.72,15.53
160.15,2.56,5.67,114.05,-290.15,15.49
160.2,2.54,7.04,113.83,-291.34,15.47
160.25,2.54,7.94,113.61,-293.2,15.48
160.3,2.53,8.6,113.61,-295.77,15.51
160.35,2.52,9.31,113.61,-298.91,15.51
160.4,2.51,9.98,113.61,-302.36,15.46
160.45,2.49,10.26,113.61,-305.7,15.34
160.5,2.47,10.45,113.39,-308.46,15.24
160.55,2.44,10.34,113.39,-310.12,15.16
160.6,2.43,10.36,113.16,-310.22,15.18
160.65,2.41,9.74,113.16,-308.81,15.27
160.7,2.4,8.62,113.16,-306.51,15.41
160.75,2.4,7.47,113.16,-304.2,15.56
160.8,2.4,6.62,112.94,-302.44,15.7
160.85,2.4,6.42,112.94,-301.07,15.93
160.9,2.4,6.61,112.94,-299.47,16.26
160.95,2.41,7.01,113.16,-297.1,16.65
161,2.42,7.92,113.16,-294.02,16.98
161.05,2.42,8.59,113.16,-290.96,17.07
161.1,2.42,9.5,113.16,-288.74,16.94
161.15,2.44,10.02,112.94,-287.85,16.62
161.2,2.45,10.3,112.94,-287.96,16.25
161.25,2.47,11.06,113.83,-288.39,15.91
161.3,2.47,12.07,114.27,-288.64,15.65
161.35,2.48,13.43,114.5,-288.63,15.49
161.4,2.49,13.7,114.5,-288.71,15.42
161.45,2.5,13.03,114.5,-289.01,15.42
161.5,2.51,11.95,114.5,-289.53,15.44
161.55,2.52,10.99,114.5,-290.09,15.46
161.6,2.52,10.59,114.27,-290.71,15.49
161.65,2.53,10.32,114.27,-291.45,15.55
161.7,2.53,9.98,114.5,-292.38,15.69
161.75,2.53,9.86,115.38,-293.38,15.92
161.8,2.52,8.97,116.05,-294.2,16.25
161.85,2.5,8.17,117.16,-294.61,16.66
161.9,2.48,7.03,118.05,-294.51,17.15
161.95,2.47,6.64,118.49,-293.97,17.61
162,2.45,6.33,118.49,-293.26,18.03
162.05,2.43,6.59,118.49,-292.71,18.38
162.1,2.41,6.99,118.49,-292.73,18.59
162.15,2.4,7.32,118.49,-293.61,18.52
162.2,2.4,7.26,118.71,-295.56,18.09
162.25,2.4,7.32,118.27,-298.45,17.34
162.3,2.4,7.32,117.16,-301.86,16.54
162.35,2.42,7.53,116.49,-305.21,15.89
162.4,2.43,7.57,116.05,-308.09,15.55
162.45,2.44,8.02,116.05,-310.33,15.43
162.5,2.46,8.32,116.05,-311.99,15.44
162.55,2.47,8.67,116.05,-313.26,15.5
162.6,2.49,8.8,115.83,-314.28,15.54
162.65,2.5,8.69,115.61,-315.06,15.58
162.7,2.5,9.1,115.38,-315.35,15.6
162.75,2.5,9.56,115.16,-314.78,15.62
162.8,2.49,10.13,114.94,-312.97,15.61
162.85,2.48,10.54,114.72,-310.11,15.59
162.9,2.47,10.73,114.5,-306.78,15.55
162.95,2.45,11.05,114.5,-303.96,15.5
163,2.44,10.76,114.5,-302.06,15.44
163.05,2.43,10.56,114.94,-301.03,15.38
163.1,2.42,10.26,115.83,-300.26,15.4
163.15,2.41,9.97,116.05,-299.31,15.51
163.2,2.39,9.45,116.05,-298,15.74
163.25,2.38,8.28,116.05,-296.55,16.04
163.3,2.36,7.15,116.27,-295.28,16.32
163.35,2.36,6.49,116.72,-294.5,16.51
163.4,2.36,6.53,117.16,-293.46,16.59
163.45,2.35,6.8,117.38,-291.7,16.62
163.5,2.34,7.07,117.6,-288.45,16.62
163.55,2.33,7.17,118.05,-285.58,16.62
163.6,2.32,7.65,118.27,-283.8,16.61
163.65,2.32,7.96,118.27,-284.35,16.59
163.7,2.31,8.52,118.27,-285.64,16.53
163.75,2.31,9.1,118.27,-287.35,16.47
163.8,2.31,9.72,118.27,-288.72,16.39
163.85,2.31,10.36,118.05,-290.41,16.28
163.9,2.32,10.22,117.83,-292.58,16.13
163.95,2.33,9.72,117.6,-295.5,15.95
164,2.34,8.99,117.38,-298.79,15.74
164.05,2.35,8.54,117.6,-301.87,15.54
164.1,2.36,8.11,117.6,-304.02,15.36
164.15,2.37,7.73,117.6,-305.09,15.23
164.2,2.38,7.37,117.6,-305.33,15.14
164.25,2.4,7.42,117.6,-305.4,15.1
164.3,2.42,7.36,117.6,-305.62,15.09
164.35,2.44,7.36,117.6,-306.09,15.13
164.4,2.46,7.34,117.6,-306.54,15.18
164.45,2.46,8.34,117.6,-306.91,15.24
164.5,2.46,9.74,117.6,-306.95,15.31
164.55,2.45,11.22,117.6,-306.43,15.43
164.6,2.45,11.99,117.6,-304.99,15.57
164.65,2.45,12.44,117.6,-302.66,15.71
164.7,2.44,12.69,117.6,-299.84,15.81
164.75,2.43,12.63,117.6,-297.14,15.83
164.8,2.43,12.26,117.6,-295.02,15.81
164.85,2.43,11.78,117.6,-293.62,15.78
164.9,2.44,11.21,117.38,-293.01,15.83
164.95,2.44,10.8,117.38,-293.24,15.98
165,2.45,9.8,117.38,-294.51,16.26
165.05,2.46,8.92,117.38,-296.75,16.67
165.1,2.48,7.94,117.38,-299.76,17.28
165.15,2.48,7.57,117.38,-303.03,18.23
165.2,2.49,7.5,117.16,-306.31,19.65
165.25,2.51,7.62,117.16,-309.43,21.48
165.3,2.52,7.82,117.16,-312.44,23.73
165.35,2.52,8.09,117.6,-315.15,26.04
165.4,2.52,8.38,118.27,-317.3,28.04
165.45,2.51,9.09,118.27,-318.49,29.12
165.5,2.49,9.7,118.27,-318.53,29.28
165.55,2.48,10.36,118.27,-317.53,28.73
165.6,2.48,10.41,117.83,-315.85,28
165.65,2.47,9.95,116.49,-313.86,27.38
165.7,2.46,9.47,115.83,-311.91,27.01
165.75,2.45,9.09,115.83,-310.25,26.78
165.8,2.44,9.11,116.05,-309.06,26.56
165.85,2.44,8.84,115.83,-308.3,26.4
165.9,2.43,8.59,115.83,-307.73,26.2
165.95,2.42,8.29,116.27,-306.91,25.64
166,2.42,8.58,116.94,-305.45,24.27
166.05,2.42,8.97,117.16,-303.33,22.12
166.1,2.42,9.51,116.94,-300.91,19.77
166.15,2.42,9.7,116.49,-299,17.75
166.2,2.42,10.24,116.05,-298.36,16.35
166.25,2.42,10.79,115.83,-299.39,15.47
166.3,2.43,12.01,115.83,-301.76,14.99
166.35,2.44,13.96,115.83,-304.52,14.79
166.4,2.45,16.59,115.83,-306.77,14.75
166.45,2.46,18.91,115.83,-308.01,14.82
166.5,2.47,20.3,115.61,-308.36,14.94
166.55,2.49,20.64,115.38,-308.28,15.06
166.6,2.5,20.99,115.38,-307.84,15.1
166.65,2.51,21.13,115.38,-306.83,15.04
166.7,2.51,22.42,115.38,-304.89,14.9
166.75,2.51,23.31,115.38,-302.51,14.76
166.8,2.5,24.35,115.38,-300.52,14.66
166.85,2.5,23.93,115.38,-299.97,14.61
166.9,2.49,22.26,115.38,-300.88,14.6
166.95,2.49,20.04,115.38,-302.58,14.61
167,2.48,18.06,115.61,-303.92,14.65
167.05,2.48,17.02,115.61,-304.49,14.69
167.1,2.47,16.02,115.83,-304.64,14.75
167.15,2.46,15.01,115.83,-305.23,14.83
167.2,2.46,14.21,115.83,-306.89,14.97
167.25,2.46,13.04,115.83,-309.8,15.09
167.3,2.47,11.85,116.05,-313.55,15.14
167.35,2.47,10.58,116.05,-317.55,15.12
167.4,2.47,9.69,115.83,-321.14,15.04
167.45,2.47,9.65,115.83,-324.03,14.97
167.5,2.47,9.87,115.83,-326.14,14.89
167.55,2.47,10.3,115.83,-327.59,14.83
167.6,2.47,10.63,115.61,-328.45,14.77
167.65,2.47,11.39,115.38,-328.73,14.77
167.7,2.46,12.4,115.16,-328.23,14.83
167.75,2.46,13.36,114.94,-326.76,14.98
167.8,2.45,13.95,127.37,-324.27,15.2
167.85,2.44,15.06,127.37,-321.16,15.47
167.9,2.44,16,114.5,-318.05,15.74
167.95,2.43,17.21,114.5,-315.68,15.96
168,2.43,17.64,114.27,-314.39,16.13
168.05,2.43,17.97,114.27,-314.25,16.25
168.1,2.43,18.12,114.27,-314.97,16.34
168.15,2.43,18.42,114.27,-316.19,16.48
168.2,2.45,18.71,114.5,-317.55,16.67
168.25,2.46,18.63,114.72,-318.88,16.84
168.3,2.47,17.87,114.72,-320.02,16.87
168.35,2.48,16.9,114.94,-320.77,16.75
168.4,2.49,15.95,114.94,-320.94,16.52
168.45,2.5,15.37,114.72,-320.39,16.3
168.5,2.51,14.47,114.72,-319.29,16.13
168.55,2.52,13.37,114.5,-317.64,15.99
168.6,2.52,12.37,114.27,-315.33,15.86
168.65,2.53,11.55,114.05,-312.16,15.75
168.7,2.53,10.98,113.61,-308.41,15.67
168.75,2.53,10.51,113.39,-304.98,15.62
168.8,2.54,10.3,113.16,-303.08,15.59
168.85,2.54,10.56,113.16,-303.53,15.54
168.9,2.55,10.97,112.94,-306.1,15.47
168.95,2.56,11.51,112.94,-309.85,15.4
169,2.57,11.3,112.94,-313.53,15.39
169.05,2.57,10.96,112.94,-316.43,15.49
169.1,2.57,10.65,112.94,-318.13,15.68
169.15,2.57,10.72,112.94,-318.73,15.95
169.2,2.57,10.88,112.94,-318.52,16.23
169.25,2.55,10.92,113.16,-318.15,16.48
169.3,2.55,10.76,113.39,-318.12,16.69
169.35,2.55,10.14,113.61,-318.66,16.97
169.4,2.55,9.58,113.83,-319.41,17.47
169.45,2.55,9.14,113.83,-319.74,18.27
169.5,2.54,8.94,113.83,-319.18,19.24
169.55,2.53,8.82,113.83,-317.77,20.15
169.6,2.53,8.75,114.5,-316.11,20.78
169.65,2.54,9.11,114.72,-314.58,21.02
169.7,2.55,9.17,114.72,-313.42,20.84
169.75,2.56,9.06,114.5,-312.41,20.38
169.8,2.57,8.65,114.27,-311.66,19.81
169.85,2.58,8.54,114.27,-311.33,19.4
169.9,2.58,9.04,114.5,-311.68,19.28
169.95,2.58,9.92,114.5,-312.55,19.55
170,2.58,10.79,114.5,-313.48,20.09
170.05,2.59,11.94,114.27,-314.04,20.69
170.1,2.6,13.15,114.5,-314.13,21.14
170.15,2.61,14.42,114.72,-314.15,21.25
170.2,2.6,15.11,114.94,-314.6,20.94
170.25,2.6,16.11,115.38,-315.87,20.2
170.3,2.59,17.24,115.61,-317.85,19.24
170.35,2.58,18.47,115.61,-320.2,18.28
170.4,2.57,19.14,115.61,-322.5,17.58
170.45,2.57,19.72,115.61,-324.38,17.21
170.5,2.56,19.77,115.83,-325.43,17.2
170.55,2.56,19.7,115.83,-325.38,17.32
170.6,2.55,19.09,115.83,-324.14,17.39
170.65,2.54,18.56,115.83,-321.92,17.3
170.7,2.53,17.53,116.05,-319.06,17.13
170.75,2.53,16.62,116.05,-316.21,17.01
170.8,2.52,15.63,115.83,-314.1,17.03
170.85,2.52,14.85,115.83,-313.37,17.21
170.9,2.52,14.1,115.61,-314.05,18.01
170.95,2.52,13.39,115.38,-315.83,18.99
171,2.51,12.5,115.16,-317.88,19.45
171.05,2.51,11.58,114.94,-319.43,19.11
171.1,2.51,10.82,114.72,-319.75,18.2
171.15,2.5,10.28,114.5,-318.66,17.45
171.2,2.49,9.82,114.27,-316.41,16.65
171.25,2.48,9.22,114.27,-313.74,16.06
171.3,2.48,8.81,114.5,-311.51,15.61
171.35,2.48,8.41,115.16,-310.32,15.37
171.4,2.48,8.24,115.61,-310.34,15.27
171.45,2.48,8.53,115.61,-311.38,15.27
171.5,2.48,8.56,115.83,-313.06,15.33
171.55,2.49,8.42,115.83,-314.71,15.42
171.6,2.49,7.79,115.83,-315.62,15.55
171.65,2.5,7.24,115.61,-315.25,15.71
171.7,2.51,7.01,115.61,-313.64,15.9
171.75,2.51,6.85,115.61,-311.35,16.07
171.8,2.52,7.37,115.61,-309.3,16.21
171.85,2.52,8.24,115.61,-308.36,16.32
171.9,2.52,9.12,115.61,-308.8,16.45
171.95,2.52,9.67,115.83,-310.21,16.57
172,2.51,9.56,115.83,-311.67,16.68
172.05,2.51,9.85,115.83,-312.43,16.8
172.1,2.49,10.48,115.83,-312.23,16.99
172.15,2.48,11.47,115.83,-311.34,17.31
172.2,2.46,12.39,115.83,-310.3,17.78
172.25,2.46,12.57,115.83,-309.44,18.26
172.3,2.46,12.59,115.83,-308.81,18.52
172.35,2.46,12.23,115.83,-308.3,18.4
172.4,2.46,11.97,115.83,-307.88,18.04
172.45,2.46,11.64,115.83,-307.83,17.69
172.5,2.47,11.32,116.05,-308.46,17.48
172.55,2.48,11.39,116.05,-309.96,17.36
172.6,2.49,11.14,116.05,-312.03,17.26
172.65,2.5,10.51,116.05,-313.97,17.11
172.7,2.51,9.53,116.05,-315.08,16.87
172.75,2.52,8.41,116.05,-315.01,16.54
172.8,2.52,7.79,116.05,-314.02,16.15
172.85,2.52,7.04,116.05,-312.71,15.77
172.9,2.52,6.77,116.05,-311.89,15.5
172.95,2.52,6.36,116.05,-312.03,15.35
173,2.51,6.43,116.05,-313.26,15.31
173.05,2.5,6.36,116.05,-315.1,15.32
173.1,2.49,6.36,116.05,-317.14,15.37
173.15,2.48,6.34,116.05,-319.01,15.44
173.2,2.48,6.74,115.61,-320.74,15.49
173.25,2.47,7.22,115.38,-322.29,15.51
173.3,2.46,7.59,115.38,-323.59,15.45
173.35,2.45,7.76,115.38,-324.4,15.35
173.4,2.44,8.07,115.38,-324.41,15.24
173.45,2.44,8.37,115.38,-323.45,15.14
173.5,2.44,8.49,115.61,-321.55,15.07
173.55,2.44,8.17,115.61,-318.88,15.05
173.6,2.44,8.13,115.61,-315.8,15.07
173.65,2.44,8.26,115.61,-312.69,15.14
173.7,2.45,8.88,115.61,-309.99,15.26
173.75,2.45,9.23,115.61,-307.81,15.41
173.8,2.46,9.82,115.61,-306.19,15.55
173.85,2.46,10.21,115.61,-305.12,15.7
173.9,2.48,11.01,115.61,-304.66,15.87
173.95,2.49,11.44,115.16,-304.77,16.1
174,2.5,11.89,114.72,-305.22,16.4
174.05,2.49,12.07,114.5,-305.83,16.72
174.1,2.5,12.39,114.27,-306.42,16.99
174.15,2.49,12.29,114.27,-306.85,17.12
174.2,2.49,11.94,114.27,-307.04,17.1
174.25,2.49,11.45,114.27,-307.13,16.97
174.3,2.48,11.28,114.27,-307.42,16.79
174.35,2.47,11.14,114.5,-308.03,16.65
174.4,2.47,11.08,114.27,-308.73,16.58
174.45,2.46,10.65,114.27,-309.06,16.59
174.5,2.46,10.15,114.27,-308.77,16.68
174.55,2.46,9.56,114.27,-308.22,16.86
174.6,2.46,9.74,114.27,-308.05,17.12
174.65,2.47,10.06,114.5,-308.75,17.37
174.7,2.49,10.56,114.5,-310.18,17.42
174.75,2.5,10.92,114.72,-311.86,17.16
174.8,2.5,11.3,114.94,-313.36,16.7
174.85,2.5,12.04,115.16,-314.66,16.22
174.9,2.5,12.67,115.16,-316.07,15.86
174.95,2.5,13.54,115.16,-317.86,15.62
175,2.5,14.24,115.16,-320,15.47
175.05,2.5,14.96,114.94,-322.14,15.35
175.1,2.5,15.44,114.94,-323.72,15.23
175.15,2.49,15.08,114.72,-324.31,15.1
175.2,2.48,14.5,114.5,-323.76,15.02
175.25,2.46,13.72,114.27,-322.41,14.99
175.3,2.45,13.24,114.27,-320.76,15.06
175.35,2.44,12.79,114.5,-318.83,15.2
175.4,2.44,12.41,114.5,-316.22,15.37
175.45,2.45,11.84,114.5,-312.34,15.57
175.5,2.45,11.25,114.5,-307.44,15.76
175.55,2.45,10.22,114.5,-302.31,16.02
175.6,2.45,9.49,114.94,-298.15,16.35
175.65,2.45,8.74,115.16,-295.57,16.77
175.7,2.46,8.85,115.38,-294.82,17.2
175.75,2.47,9.52,115.38,-295.59,17.62
175.8,2.48,10.47,115.38,-297.65,17.95
175.85,2.48,11.2,115.38,-300.76,18.16
175.9,2.48,11.33,115.38,-304.71,18.17
175.95,2.48,11.51,115.38,-308.91,17.97
176,2.48,11.57,115.38,-312.63,17.66
176.05,2.48,11.42,115.61,-315.26,17.28
176.1,2.49,11.2,115.61,-316.63,16.86
176.15,2.49,10.92,115.83,-316.96,16.39
176.2,2.48,11.02,115.83,-316.63,15.97
176.25,2.48,10.79,115.83,-315.86,15.66
176.3,2.48,10.16,115.83,-314.6,15.45
176.35,2.49,9.39,115.83,-312.55,15.32
176.4,2.5,8.71,115.83,-309.77,15.23
176.45,2.5,8.42,115.83,-306.85,15.17
176.5,2.5,8.43,115.83,-304.72,15.12
176.55,2.5,8.57,115.83,-303.91,15.09
176.6,2.49,9,115.83,-304.18,15.09
176.65,2.49,9.51,115.83,-304.87,15.09
176.7,2.49,10.1,115.83,-305.36,15.12
176.75,2.5,10.52,115.83,-305.44,15.18
176.8,2.5,10.73,115.83,-305.26,15.28
176.85,2.49,11.05,115.83,-305.17,15.41
176.9,2.47,11.36,115.83,-305.52,15.55
176.95,2.47,11.88,116.05,-306.5,15.65
177,2.46,12.05,116.05,-307.87,15.7
177.05,2.47,11.79,116.05,-309.18,15.69
177.1,2.47,11.17,116.05,-309.87,15.63
177.15,2.47,10.59,116.05,-309.8,15.58
177.2,2.47,10.15,115.83,-309.2,15.55
177.25,2.46,9.75,115.38,-308.65,15.58
177.3,2.46,9.58,114.94,-308.65,15.63
177.35,2.45,9.47,114.5,-309.48,15.69
177.4,2.44,9.01,114.05,-310.93,15.72
177.45,2.44,8.3,113.83,-312.64,15.73
177.5,2.43,7.66,113.61,-314.12,15.72
177.55,2.43,7.39,113.61,-315.31,15.72
177.6,2.43,7.41,113.39,-316.27,15.74
177.65,2.44,7.56,113.16,-317.18,15.77
177.7,2.44,7.99,113.16,-317.96,15.8
177.75,2.45,8.31,113.16,-318.33,15.83
177.8,2.45,8.66,113.16,-318,15.91
177.85,2.45,8.79,112.94,-316.83,16.03
177.9,2.45,8.89,112.94,-315,16.19
177.95,2.46,9.34,112.94,-312.78,16.34
178,2.47,9.85,112.94,-310.43,16.45
178.05,2.47,10.24,112.94,-308.05,16.53
178.1,2.46,10.82,113.16,-305.51,16.57
178.15,2.45,11.01,113.16,-302.88,16.57
178.2,2.44,11.37,113.39,-300.45,16.53
