Depth,Den,Ng,Cal,SP,Res
230.65,2.27,7.07,121.38,-282.83,17
230.7,2.28,7.64,121.6,-281.59,17.02
230.75,2.28,7.94,121.6,-279.83,17.03
230.8,2.29,8.12,122.04,-278,17.03
230.85,2.3,8.01,122.04,-276.5,17.03
230.9,2.3,7.63,122.04,-275.72,17.04
230.95,2.3,7.33,121.6,-275.84,17.04
231,2.3,6.99,121.16,-276.76,17.04
231.05,2.3,6.86,120.93,-277.94,17.03
231.1,2.29,6.57,120.93,-278.74,17.01
231.15,2.29,6.69,120.93,-278.69,16.98
231.2,2.29,6.65,121.16,-278.01,16.93
231.25,2.29,7.47,121.38,-277.35,16.85
231.3,2.29,8.82,121.6,-277.36,16.78
231.35,2.29,10.66,121.82,-278.23,16.72
231.4,2.29,12.1,121.82,-279.41,16.68
231.45,2.3,13.55,122.04,-279.93,16.59
231.5,2.29,14.73,122.04,-278.85,16.43
231.55,2.29,16.26,122.04,-275.96,16.18
231.6,2.27,17.2,122.04,-271.95,15.83
231.65,2.26,18.09,122.04,-268.11,15.37
231.7,2.25,19.06,121.82,-265.75,14.84
231.75,2.25,19.63,121.6,-265.44,14.31
231.8,2.24,20.54,121.6,-266.84,13.87
231.85,2.23,21.03,122.04,-269.06,13.56
231.9,2.23,21.91,122.27,-271.26,13.37
231.95,2.22,21.79,122.49,-273.05,13.29
232,2.22,21.14,122.49,-274.58,13.3
232.05,2.22,19.99,122.49,-276.13,13.37
232.1,2.23,19.23,122.27,-278.02,13.47
232.15,2.24,18.44,122.27,-280.26,13.59
232.2,2.25,17.33,122.27,-282.78,13.69
232.25,2.25,16.36,122.49,-285.42,13.76
232.3,2.25,15.34,122.49,-287.9,13.83
232.35,2.25,14.94,122.49,-289.98,13.88
232.4,2.25,14.06,122.27,-291.49,13.95
232.45,2.26,13.4,122.27,-292.48,14.03
232.5,2.26,12.69,122.49,-293.03,14.13
232.55,2.25,12.82,122.27,-293.16,14.24
232.6,2.25,12.9,122.27,-292.81,14.35
232.65,2.25,13.34,122.27,-291.99,14.45
232.7,2.25,13.25,122.27,-290.85,14.51
232.75,2.25,13.32,122.49,-289.49,14.51
232.8,2.25,12.91,122.49,-288.05,14.45
232.85,2.25,12.05,122.49,-286.67,14.37
232.9,2.25,10.99,122.49,-285.55,14.29
232.95,2.25,10.01,122.49,-284.89,14.24
233,2.24,9.6,122.49,-284.7,14.24
233.05,2.25,9.12,122.49,-284.99,14.25
233.1,2.25,8.74,122.27,-285.53,14.26
233.15,2.26,8.57,122.27,-286.09,14.22
233.2,2.26,8.66,122.27,-286.29,14.19
233.25,2.26,9.45,122.27,-285.85,14.16
233.3,2.26,9.82,122.27,-284.83,14.17
233.35,2.27,10.65,122.27,-283.59,14.21
233.4,2.27,10.9,122.27,-282.7,14.32
233.45,2.28,11.91,122.27,-282.44,14.47
233.5,2.29,12.36,122.49,-282.73,14.64
233.55,2.29,12.65,122.49,-283.16,14.81
233.6,2.29,12.8,122.49,-283.36,14.95
233.65,2.29,13.09,122.49,-283.17,15
233.7,2.29,13.38,122.49,-282.74,14.92
233.75,2.3,13.09,122.49,-282.36,14.7
233.8,2.31,12.9,122.49,-282.27,14.39
233.85,2.3,12.8,122.49,-282.44,14.04
233.9,2.3,12.94,122.71,-282.63,13.72
233.95,2.29,12.95,122.71,-282.55,13.46
234,2.29,12.98,122.71,-282.07,13.29
234.05,2.29,13.19,122.71,-281.13,13.21
234.1,2.28,13.43,122.49,-279.81,13.22
234.15,2.28,13.52,122.49,-278.19,13.28
234.2,2.28,13.39,122.71,-276.66,13.41
234.25,2.28,13.18,122.71,-275.59,13.57
234.3,2.28,13.32,122.71,-275.57,13.79
234.35,2.28,13.7,122.71,-276.69,14.04
234.4,2.28,14,122.71,-278.73,14.31
234.45,2.28,13.74,122.93,-280.77,14.61
234.5,2.28,13.15,122.71,-281.85,14.93
234.55,2.28,12.78,122.71,-281.43,15.21
234.6,2.27,13.19,122.71,-279.73,15.47
234.65,2.27,14.19,122.93,-277.65,15.68
234.7,2.27,15.28,122.93,-276.14,15.83
234.75,2.26,15.89,122.93,-275.88,15.91
234.8,2.26,15.83,122.93,-277.08,15.93
234.85,2.25,15.95,123.15,-279.43,15.93
234.9,2.25,16.16,123.15,-282.36,15.92
234.95,2.25,17.02,123.38,-285.17,15.91
235,2.25,18.24,123.15,-287.36,15.92
235.05,2.25,19.45,123.15,-288.75,15.92
235.1,2.26,20.34,123.38,-289.48,15.92
235.15,2.26,20.56,124.04,-289.88,15.89
235.2,2.27,20.18,124.26,-290.22,15.88
235.25,2.27,19.75,124.26,-290.64,15.95
235.3,2.27,18.99,124.49,-291.09,16.09
235.35,2.27,18.75,124.49,-291.38,16.31
235.4,2.28,18.15,124.26,-291.07,16.53
235.45,2.28,17.38,124.49,-289.84,16.71
235.5,2.29,16.31,124.49,-287.55,16.78
235.55,2.3,15.94,124.49,-284.67,16.75
235.6,2.32,16.05,124.04,-281.89,16.59
235.65,2.33,16.6,123.6,-279.99,16.37
235.7,2.33,16.93,124.04,-279.41,16.1
235.75,2.33,17.71,124.26,-280.17,15.85
235.8,2.34,18.53,124.04,-281.89,15.64
235.85,2.34,19.05,123.38,-283.87,15.49
235.9,2.34,18.72,122.71,-285.43,15.37
235.95,2.34,18.35,122.04,-286.14,15.31
236,2.34,18.01,121.6,-286.02,15.3
236.05,2.33,17.87,121.6,-285.45,15.36
236.1,2.32,17.18,121.82,-284.92,15.44
236.15,2.31,16.41,122.27,-284.77,15.52
236.2,2.3,15.92,122.71,-285.07,15.53
236.25,2.3,15.87,123.15,-285.6,15.51
236.3,2.29,15.36,123.38,-286.07,15.48
236.35,2.29,15.04,123.38,-286.24,15.49
236.4,2.29,14.68,123.38,-286.07,15.56
236.45,2.28,14.55,123.38,-285.64,15.71
236.5,2.28,14.05,123.38,-285.06,15.95
236.55,2.27,13.72,123.38,-284.38,16.73
236.6,2.27,13.55,122.93,-283.6,17.66
236.65,2.27,13.45,122.71,-282.68,18.22
236.7,2.27,13.2,122.49,-281.62,18.19
236.75,2.27,12.93,122.27,-280.51,17.87
236.8,2.27,12.43,122.04,-279.49,17.76
236.85,2.28,11.47,121.6,-278.92,17.63
236.9,2.28,10.58,120.71,-279.01,17.52
236.95,2.29,9.81,120.27,-279.77,17.38
237,2.3,9.68,120.05,-280.76,17.19
237.05,2.31,9.7,119.6,-281.4,16.97
237.1,2.32,10.08,119.6,-281.34,16.72
237.15,2.32,10.35,119.38,-280.63,16.46
237.2,2.32,10.49,119.38,-279.8,16.23
237.25,2.32,9.97,119.38,-279.39,16.08
237.3,2.31,9.69,119.38,-279.67,16.06
237.35,2.3,9.73,119.38,-280.51,16.13
237.4,2.29,10.29,119.38,-281.56,16.26
237.45,2.28,11,119.38,-282.57,16.38
237.5,2.27,11.66,119.38,-283.46,16.48
237.55,2.26,12.33,119.38,-284.35,16.51
237.6,2.25,12.6,119.38,-285.33,16.42
237.65,2.24,12.39,119.6,-286.32,16.24
237.7,2.24,12.4,119.82,-287.2,16.01
237.75,2.24,12.36,119.82,-287.89,15.79
237.8,2.23,12.75,119.82,-288.5,15.58
237.85,2.23,12.82,119.82,-289.18,15.41
237.9,2.23,12.71,119.82,-289.97,15.29
237.95,2.23,11.91,119.82,-290.82,15.22
238,2.23,10.72,119.82,-291.63,15.22
238.05,2.23,9.33,119.82,-292.29,15.25
238.1,2.24,8.41,119.82,-292.62,15.32
238.15,2.24,8.15,119.82,-292.56,15.41
238.2,2.25,7.91,119.82,-291.78,15.49
238.25,2.25,8.41,119.82,-289.95,15.57
238.3,2.25,8.67,119.82,-286.7,15.63
238.35,2.26,9.42,119.82,-282.51,15.69
238.4,2.26,10.02,119.82,-278.27,15.75
238.45,2.26,11.09,119.82,-275.22,15.82
238.5,2.27,12.22,119.82,-273.97,15.89
238.55,2.26,12.86,120.05,-274.47,15.96
238.6,2.26,13.22,120.49,-275.95,16.03
238.65,2.26,13.22,120.71,-277.45,16.1
238.7,2.27,13.09,120.71,-278.13,16.16
238.75,2.26,12.66,120.93,-277.89,16.21
238.8,2.25,12.15,120.71,-277.11,16.29
238.85,2.25,11.76,120.71,-276.58,16.38
238.9,2.25,10.98,120.71,-276.78,16.5
238.95,2.25,10.55,120.71,-277.94,16.59
239,2.26,10.11,120.71,-279.7,16.67
239.05,2.27,10.13,120.49,-281.53,16.76
239.1,2.27,9.85,120.27,-282.79,16.85
239.15,2.26,9.6,120.27,-283.15,16.9
239.2,2.26,9.29,120.49,-282.68,16.85
239.25,2.26,9.38,121.38,-281.89,16.74
239.3,2.26,9.33,122.27,-281.35,16.59
239.35,2.27,9.14,122.49,-281.52,16.43
239.4,2.27,9.1,122.93,-282.45,16.29
239.45,2.27,9.25,123.15,-283.87,16.22
239.5,2.26,9.07,123.38,-285.36,16.22
239.55,2.26,8.46,123.38,-286.58,16.28
239.6,2.25,7.51,123.38,-287.51,16.38
239.65,2.25,7.19,123.38,-288.24,16.49
239.7,2.25,6.94,123.15,-288.81,16.58
239.75,2.25,7.43,123.15,-288.99,16.64
239.8,2.24,7.67,123.15,-288.53,16.65
239.85,2.24,7.82,123.15,-287.35,16.63
239.9,2.23,7.3,123.38,-285.68,16.59
239.95,2.23,6.82,123.38,-283.93,16.6
240,2.23,6.42,123.38,-282.45,16.61
240.05,2.23,6.45,123.15,-281.37,16.65
240.1,2.23,6.78,122.93,-280.55,16.71
240.15,2.23,7.25,122.93,-279.71,16.8
240.2,2.24,7.2,122.93,-278.65,16.91
240.25,2.24,6.29,123.15,-277.41,16.98
240.3,2.25,5.5,123.38,-276.44,16.94
240.35,2.26,4.96,123.15,-276.39,16.81
240.4,2.26,5.89,123.15,-277.65,16.62
240.45,2.27,7.57,123.15,-279.99,16.45
240.5,2.28,9.89,123.38,-282.69,16.31
240.55,2.29,11.69,123.6,-285.08,16.22
240.6,2.29,12.72,123.82,-286.92,16.16
240.65,2.29,13.68,124.04,-288.44,16.14
240.7,2.28,15.08,124.04,-289.93,16.12
240.75,2.28,16.95,124.26,-291.32,16.13
240.8,2.28,18.61,124.26,-292.14,16.16
240.85,2.27,19.51,124.26,-291.86,16.22
240.9,2.27,19.22,124.26,-290.41,16.25
240.95,2.26,17.55,124.26,-288.33,16.29
241,2.25,15.75,124.26,-286.58,16.37
241.05,2.24,14.26,124.26,-285.92,16.53
241.1,2.25,14.2,124.04,-286.48,16.75
241.15,2.26,14.09,124.04,-287.86,16.96
241.2,2.28,13.86,123.82,-289.42,17.1
241.25,2.28,13.19,123.6,-290.89,17.13
241.3,2.29,12.61,123.6,-292.15,17.07
241.35,2.29,12.36,124.04,-293.22,16.96
241.4,2.3,11.99,124.49,-293.84,16.84
241.45,2.3,11.67,124.71,-293.66,16.76
241.5,2.31,11.33,124.93,-292.33,16.74
241.55,2.32,11,124.93,-289.8,16.79
241.6,2.33,10.67,124.93,-286.5,16.9
241.65,2.33,10.33,124.93,-283.12,17.08
241.7,2.32,10.4,124.93,-280.4,17.3
241.75,2.33,10.35,124.71,-278.9,17.58
241.8,2.33,10.35,124.49,-278.89,17.85
241.85,2.34,10.14,124.49,-280.35,18.08
241.9,2.35,10.1,124.49,-282.74,18.19
241.95,2.36,10.05,124.71,-285.28,18.16
242,2.36,10.03,124.93,-287.03,18.04
242.05,2.36,9.82,124.93,-287.44,17.88
242.1,2.35,9.57,124.93,-286.31,17.76
242.15,2.35,8.88,124.93,-283.97,17.75
242.2,2.34,8.09,125.15,-281.09,17.89
242.25,2.32,7.19,125.15,-278.66,18.18
242.3,2.31,6.66,125.15,-277.42,18.54
242.35,2.31,6.17,125.15,-277.63,18.86
242.4,2.31,5.97,124.93,-278.92,19.11
242.45,2.31,6.03,124.49,-280.81,19.25
242.5,2.3,6.4,124.04,-282.91,19.31
242.55,2.3,6.69,123.82,-284.95,19.3
242.6,2.3,7.42,123.38,-286.68,19.28
242.65,2.3,8.62,123.38,-287.82,19.28
242.7,2.3,9.81,123.15,-288.2,19.26
242.75,2.3,10.49,122.49,-287.88,19.21
242.8,2.29,11.26,121.6,-287.03,19.06
242.85,2.29,12.15,120.93,-286.07,18.78
242.9,2.28,13.08,120.49,-285.51,18.44
242.95,2.28,13.25,120.05,-286.02,18.15
243,2.27,13.27,119.82,-287.8,17.95
243.05,2.27,13.3,119.6,-290.59,17.72
243.1,2.27,13.31,119.6,-293.62,17.44
243.15,2.27,13.32,119.6,-296.15,17.09
243.2,2.27,12.73,119.82,-297.75,16.76
243.25,2.26,12.41,119.6,-298.42,16.5
243.3,2.26,11.83,119.6,-298.33,16.36
243.35,2.25,11.65,119.6,-297.6,16.36
243.4,2.25,11.3,119.82,-296.34,16.5
243.45,2.26,11.19,119.6,-294.78,16.72
243.5,2.26,11.5,119.6,-293.28,16.93
243.55,2.26,11.94,119.38,-292.23,17.02
243.6,2.27,12.49,119.38,-291.81,16.89
243.65,2.28,12.69,119.38,-292.01,16.61
243.7,2.28,12.63,119.38,-292.62,16.26
243.75,2.29,12.26,119.38,-293.27,15.99
243.8,2.31,11.78,119.6,-293.53,15.77
243.85,2.32,11.21,119.6,-293.18,15.66
243.9,2.34,11,119.38,-292.35,15.63
243.95,2.34,11.24,119.38,-291.34,15.7
244,2.35,12.05,119.38,-290.34,15.85
244.05,2.36,12.86,119.38,-289.26,16.03
244.1,2.37,13.78,119.16,-287.95,16.23
244.15,2.38,14.53,119.16,-286.36,16.44
244.2,2.37,15.86,119.38,-284.66,16.59
244.25,2.36,17.08,119.38,-282.95,16.62
244.3,2.35,18.39,119.82,-281.17,16.52
244.35,2.33,19.29,120.05,-279.29,16.43
244.4,2.33,20.14,119.82,-277.56,16.44
244.45,2.32,20.89,120.05,-276.56,16.59
244.5,2.32,21.4,121.16,-276.8,16.75
244.55,2.32,21.86,121.82,-278.42,16.85
244.6,2.31,21.85,121.6,-281.13,16.85
244.65,2.31,21.34,121.82,-284.49,16.79
244.7,2.3,19.84,122.71,-288,16.74
244.75,2.3,18.44,123.38,-291.18,16.7
244.8,2.31,17.26,123.6,-293.8,16.64
244.85,2.32,16.34,123.38,-295.91,16.52
244.9,2.33,14.92,123.15,-297.58,16.34
244.95,2.33,13.25,123.15,-298.63,16.14
245,2.33,11.83,123.15,-298.65,16
245.05,2.34,10.02,122.93,-297.6,16.02
245.1,2.36,8.37,122.49,-295.82,16.24
245.15,2.37,6.68,122.27,-294.05,16.61
245.2,2.39,6.01,122.49,-292.58,16.93
245.25,2.39,5.74,123.38,-291.52,17.06
245.3,2.39,5.55,124.04,-290.72,17.01
245.35,2.39,5.46,124.04,-290.28,16.94
245.4,2.39,6,123.38,-290.35,17.06
245.45,2.39,7.29,123.15,-291.05,17.55
245.5,2.38,8.66,123.38,-292.22,18.53
245.55,2.36,9.59,124.04,-293.35,19.96
245.6,2.34,10.05,124.93,-293.8,21.45
245.65,2.33,10.53,126.71,-293.24,22.44
245.7,2.32,11.32,127.82,-291.85,22.51
245.75,2.31,12.17,128.7,-290.17,21.65
245.8,2.3,13.3,129.37,-288.51,20.28
245.85,2.3,13.89,129.59,-286.77,18.91
245.9,2.31,14.04,129.81,-284.61,17.96
245.95,2.31,13.59,130.04,-282.08,17.42
246,2.32,13.33,130.26,-279.71,17.12
246.05,2.33,13.38,130.48,-278.21,16.98
246.1,2.34,13.74,130.48,-277.97,17.04
246.15,2.35,14.03,130.92,-278.96,17.26
246.2,2.36,14.15,131.59,-280.83,17.54
246.25,2.36,14.24,132.03,-283.22,17.75
246.3,2.37,14.28,132.7,-285.85,17.83
246.35,2.37,15.1,133.14,-288.46,17.79
246.4,2.36,16.48,133.59,-290.81,17.72
246.45,2.35,18.52,133.81,-292.76,17.7
246.5,2.34,20.2,134.25,-294.35,17.76
246.55,2.32,21.34,134.7,-295.68,17.86
246.6,2.3,21.71,134.7,-296.76,17.97
246.65,2.29,21.61,134.7,-297.53,18.03
246.7,2.28,21.26,134.7,-297.87,18.05
246.75,2.27,20.78,134.48,-297.72,17.99
246.8,2.26,20.41,134.25,-296.99,17.82
246.85,2.26,19.44,134.03,-295.78,17.55
246.9,2.25,18.17,133.59,-294.37,17.25
246.95,2.25,16.72,132.7,-293.17,16.99
247,2.25,15.78,131.59,-292.54,16.79
247.05,2.25,14.7,130.48,-292.65,16.62
247.1,2.24,13.9,129.59,-293.39,16.45
247.15,2.24,13.32,128.26,-294.39,16.26
247.2,2.24,13.24,126.48,-295.11,16.06
247.25,2.24,13.31,124.93,-295.17,15.87
247.3,2.25,13.31,124.04,-294.52,15.66
247.35,2.27,13.53,123.15,-293.53,15.45
247.4,2.28,13.57,122.71,-292.55,15.22
247.45,2.28,13.82,122.27,-291.94,15.06
247.5,2.29,13.68,121.82,-291.73,14.99
247.55,2.31,14.1,121.16,-291.91,15.03
247.6,2.32,14.76,120.49,-292.19,15.16
247.65,2.34,16.17,119.82,-292.34,15.33
247.7,2.35,17.19,119.38,-292.14,15.5
247.75,2.36,18.47,119.16,-291.56,15.64
247.8,2.37,19.73,119.16,-290.56,15.79
247.85,2.37,21.04,119.16,-289.18,15.96
247.9,2.36,21.95,119.38,-287.38,16.17
247.95,2.37,22.2,119.82,-285.48,16.43
248,2.36,22.43,120.71,-283.79,16.73
248.05,2.36,22.13,121.82,-282.79,17
248.1,2.34,21.51,123.38,-282.56,17.14
248.15,2.32,20.53,125.15,-283.09,17.13
248.2,2.3,19.61,126.26,-284.27,17
248.25,2.29,18.63,126.71,-286.09,16.87
248.3,2.27,17.25,126.71,-288.4,16.78
248.35,2.27,15.78,126.71,-290.78,16.78
248.4,2.26,14.6,126.48,-292.65,16.88
248.45,2.26,13.68,126.04,-293.47,17.07
248.5,2.25,12.66,126.04,-293.01,17.26
248.55,2.25,11.87,126.26,-291.48,17.42
248.6,2.25,11.5,126.04,-289.31,17.47
248.65,2.26,11.67,125.82,-287.17,17.49
248.7,2.26,12.04,125.82,-285.69,17.49
248.75,2.27,12.34,125.6,-285.29,17.51
248.8,2.27,12.88,125.6,-286.01,17.45
248.85,2.28,13.24,126.04,-287.35,17.32
248.9,2.29,13.82,126.04,-288.64,17.11
248.95,2.3,14.01,125.82,-289.23,16.9
249,2.3,14.97,125.37,-289.2,16.68
249.05,2.3,15.8,124.26,-288.76,16.49
249.1,2.31,16.95,122.93,-288.4,16.29
249.15,2.32,17.15,121.6,-288.06,16.09
249.2,2.33,16.82,121.38,-287.57,15.91
249.25,2.34,16.19,121.38,-286.67,15.81
249.3,2.34,15.6,121.6,-285.4,15.82
249.35,2.34,15.36,122.04,-284.24,15.9
249.4,2.34,15.39,122.71,-283.9,16
249.45,2.34,15.75,123.6,-284.98,16.07
249.5,2.34,16.03,124.26,-287.54,16.12
249.55,2.34,16.16,124.49,-291.01,16.16
249.6,2.33,16.04,124.93,-294.54,16.2
249.65,2.32,16.24,124.71,-297.35,16.25
249.7,2.32,16.86,124.49,-299.07,16.29
249.75,2.31,17.42,124.49,-299.77,16.3
249.8,2.31,17.86,124.26,-299.81,16.27
249.85,2.31,17.66,124.04,-299.58,16.23
249.9,2.31,17.5,123.6,-299.28,16.17
249.95,2.32,17.63,123.38,-298.89,16.07
250,2.32,18.03,123.15,-298.15,15.94
250.05,2.32,17.93,122.93,-296.72,15.82
250.1,2.32,17.59,123.15,-294.37,15.76
250.15,2.32,17.71,123.6,-291.35,15.8
250.2,2.32,18.46,123.82,-288.21,15.89
250.25,2.32,19.23,124.26,-285.76,16
250.3,2.32,20.14,124.49,-284.36,16.14
250.35,2.32,21.67,124.93,-284.06,16.36
250.4,2.31,22.96,125.37,-284.49,16.65
250.45,2.29,23.53,125.82,-285.56,16.98
250.5,2.28,23.3,126.04,-286.96,17.28
250.55,2.25,22.97,126.04,-288.31,17.5
250.6,2.24,22.25,126.26,-288.75,17.62
250.65,2.23,20.84,126.04,-287.87,17.58
250.7,2.22,19.42,126.04,-285.67,17.36
250.75,2.23,18.05,125.82,-282.89,16.94
250.8,2.23,16.69,125.82,-280.19,16.38
250.85,2.23,14.95,125.82,-277.98,15.83
250.9,2.23,13.33,125.37,-276.29,15.4
250.95,2.24,12.46,124.93,-275.03,15.17
251,2.25,12.16,124.71,-274.33,15.12
251.05,2.26,12.32,124.49,-274.38,15.14
251.1,2.27,12.9,124.04,-275.35,15.14
251.15,2.29,13.64,124.04,-277.07,15.08
251.2,2.3,14.51,123.6,-279.12,15
251.25,2.31,14.83,123.15,-280.97,14.91
251.3,2.33,15.27,122.93,-282.24,14.87
251.35,2.34,15.42,122.93,-283.13,14.88
251.4,2.35,15.94,123.15,-284.01,14.94
251.45,2.35,16.47,123.38,-285.3,15.02
251.5,2.36,17.08,123.38,-286.73,15.11
251.55,2.37,17.51,123.38,-287.9,15.23
251.6,2.37,17.72,123.38,-288.42,15.41
251.65,2.37,17.85,123.38,-288.34,15.67
251.7,2.38,17.71,123.38,-287.8,16.04
251.75,2.38,17.71,123.38,-286.96,16.47
251.8,2.37,17.69,123.38,-285.75,16.96
251.85,2.36,17.68,123.6,-284.26,17.45
251.9,2.35,17.07,124.04,-282.7,17.95
251.95,2.33,16.35,124.71,-281.66,18.36
252,2.32,15.69,125.15,-281.63,18.6
252.05,2.32,15.41,125.6,-282.89,18.58
252.1,2.31,15.22,125.37,-285.04,18.38
252.15,2.3,15.13,125.37,-287.28,18.09
252.2,2.28,15.07,124.93,-288.75,17.85
252.25,2.27,14.84,124.71,-289.18,17.65
252.3,2.26,14.38,125.6,-288.79,17.5
252.35,2.25,13.64,126.26,-288.16,17.39
252.4,2.25,13.21,126.48,-287.58,17.41
252.45,2.25,12.97,126.48,-287.14,17.58
252.5,2.25,12.84,126.26,-286.67,17.88
252.55,2.25,12.36,126.26,-286.25,18.2
252.6,2.25,12.04,126.48,-286.19,18.36
252.65,2.26,11.28,126.71,-286.92,18.24
252.7,2.27,10.66,126.26,-288.64,17.9
252.75,2.28,9.99,124.71,-291.12,17.47
252.8,2.29,10.13,123.15,-293.82,17.1
252.85,2.3,10.82,122.71,-295.9,16.82
252.9,2.3,11.59,122.71,-296.75,16.61
252.95,2.3,12.28,122.93,-296.09,16.43
253,2.3,12.18,122.93,-294.34,16.26
253.05,2.31,12.29,123.15,-292.06,16.07
253.1,2.31,12.29,122.93,-289.89,15.88
253.15,2.32,12.72,122.49,-287.79,15.77
253.2,2.33,13,122.27,-285.55,15.8
253.25,2.33,13.14,122.49,-282.75,15.99
253.3,2.34,13.63,123.38,-279.67,16.27
253.35,2.35,13.96,124.71,-276.78,16.5
253.4,2.36,14.52,125.82,-274.82,16.55
253.45,2.37,15.09,126.04,-274.12,16.35
253.5,2.38,16.32,125.82,-274.71,16
253.55,2.38,17.28,125.37,-276.21,15.61
253.6,2.39,18.32,124.26,-278.17,15.34
253.65,2.38,18.72,123.82,-280.26,15.22
253.7,2.37,19.81,124.04,-282.29,15.3
253.75,2.36,20.51,124.04,-284.23,15.52
253.8,2.35,21.06,124.04,-285.89,15.81
253.85,2.34,21.11,124.04,-287.13,16.04
253.9,2.34,21.04,124.26,-287.73,16.13
253.95,2.33,20.43,124.93,-287.69,16.03
254,2.32,19.09,125.15,-287.2,15.8
254.05,2.31,17.7,124.93,-286.58,15.52
254.1,2.29,16.16,124.49,-286.25,15.26
254.15,2.28,15.17,124.26,-286.49,15.05
254.2,2.28,13.87,124.26,-287.26,14.9
254.25,2.27,13.01,124.26,-288.1,14.82
254.3,2.27,11.98,123.82,-288.5,14.8
254.35,2.27,10.8,123.38,-288.19,14.81
254.4,2.27,9.75,122.93,-287.4,14.82
254.45,2.27,8.71,122.93,-286.54,14.84
254.5,2.27,8.09,123.38,-286.05,14.86
254.55,2.28,7.36,123.82,-286.75,14.85
254.6,2.29,6.89,124.04,-288.97,14.78
254.65,2.3,6.45,124.04,-292.06,14.7
254.7,2.3,5.87,124.26,-294.13,14.61
254.75,2.3,5.66,124.26,-293.77,14.56
254.8,2.3,5.11,124.26,-291.43,14.53
254.85,2.29,5.55,124.26,-288.28,14.51
254.9,2.28,5.73,124.26,-285.84,14.5
254.95,2.27,6.86,124.26,-284.58,14.55
255,2.26,7.92,124.49,-284.69,14.67
255.05,2.26,9.16,124.71,-285.5,14.85
255.1,2.26,10.02,124.93,-286.37,14.97
255.15,2.25,10.43,125.15,-286.76,15.01
255.2,2.25,11.09,125.37,-286.84,14.99
255.25,2.26,11.51,125.6,-286.86,14.96
255.3,2.26,12.12,125.6,-287.07,14.93
255.35,2.28,11.93,125.82,-287.17,14.91
255.4,2.29,11.81,126.04,-286.75,14.91
255.45,2.3,11.35,126.26,-285.52,14.94
255.5,2.31,11.23,126.71,-283.64,14.97
255.55,2.32,11.12,126.93,-281.81,15.01
255.6,2.33,11.07,126.93,-280.68,15.01
255.65,2.34,11.04,126.93,-280.72,15.03
255.7,2.35,10.82,127.15,-281.75,15.14
255.75,2.35,10.97,127.15,-283.37,15.41
255.8,2.34,11.16,127.15,-285.19,15.88
255.85,2.34,11.63,127.15,-287.01,16.52
255.9,2.34,11.76,127.15,-288.74,17.22
255.95,2.34,11.68,126.93,-290.24,17.74
256,2.33,11.49,126.93,-291.44,17.84
256.05,2.33,11.63,126.93,-292.28,17.47
256.1,2.34,12.42,126.93,-292.71,16.72
256.15,2.35,14.41,126.93,-292.56,15.86
256.2,2.35,16.37,126.93,-291.81,15.08
256.25,2.36,18.16,127.37,-290.69,14.56
256.3,2.35,18.91,128.48,-289.79,14.29
256.35,2.35,19.81,129.37,-289.56,14.22
256.4,2.35,20.74,129.81,-290.06,14.27
256.45,2.35,21.71,130.04,-291,14.41
256.5,2.35,22.49,130.7,-292.09,14.59
256.55,2.36,22.64,131.81,-293.25,14.79
256.6,2.36,22.63,133.59,-294.31,15.03
256.65,2.35,21.45,134.48,-295.08,15.32
256.7,2.35,20.42,134.7,-295.28,15.61
256.75,2.35,18.57,134.7,-294.86,15.84
256.8,2.36,18,134.7,-293.87,15.88
256.85,2.37,17.31,134.48,-292.52,15.74
256.9,2.38,17.46,134.48,-291.06,15.46
256.95,2.38,17.16,134.48,-289.79,15.11
257,2.37,16.72,134.48,-288.86,14.75
257.05,2.37,16.18,134.48,-288.4,14.42
257.1,2.38,15.58,134.48,-288.45,14.18
257.15,2.39,15.35,134.7,-289.27,14.06
257.2,2.4,14.99,134.92,-290.8,14.01
257.25,2.4,15.27,134.92,-292.62,14
257.3,2.4,15.25,135.14,-293.85,14.08
257.35,2.4,15.7,135.14,-293.95,14.27
257.4,2.41,15.59,134.25,-292.95,14.52
257.45,2.42,15.86,133.59,-291.38,14.74
257.5,2.42,16.49,133.59,-289.92,14.83
257.55,2.41,17.47,133.59,-289.05,14.76
257.6,2.41,18.79,133.59,-288.98,14.62
257.65,2.4,19.65,133.59,-289.69,14.49
257.7,2.4,20.49,133.59,-290.88,14.44
257.75,2.4,20.83,133.59,-292.1,14.45
257.8,2.4,20.66,133.81,-292.92,14.46
257.85,2.39,19.9,133.59,-293.14,14.44
257.9,2.38,19.11,133.14,-292.94,14.37
257.95,2.37,18.6,132.92,-292.64,14.29
258,2.37,17.94,132.92,-292.51,14.2
258.05,2.37,17.31,132.7,-292.7,14.14
258.1,2.35,16.25,132.7,-293.42,14.1
258.15,2.34,15.91,132.7,-294.71,14.08
258.2,2.33,15.63,132.48,-296.36,14.07
258.25,2.32,15.71,132.26,-297.96,14.03
258.3,2.31,16.07,131.81,-299.27,13.98
258.35,2.3,16.56,131.59,-300.37,13.9
258.4,2.29,17.33,131.37,-301.35,13.81
258.45,2.28,17.58,131.15,-302.12,13.7
258.5,2.28,17.38,130.7,-302.5,13.6
258.55,2.28,17.39,130.48,-302.55,13.54
258.6,2.29,17.35,130.04,-302.57,13.5
258.65,2.29,17.75,129.59,-302.9,13.51
258.7,2.3,17.42,128.7,-303.57,13.58
258.75,2.3,17.43,127.82,-304.5,13.67
